"ne0005" "ne0006" "ne0009" "ne0020" "ne0021" "ne0022" "ne0024" "ne0030" "ne0033" "ne0035" "ne0036" "ne0037" "ne0043" "ne0044" "ne0054" "ne0055" "ne0061" "ne0063" "ne0067" "ne0068" "ne0072" "ne0075" "ne0106" "ne0107" "ne0111" "ne0114" "ne0115" "ne0116" "ne0117" "ne0124" "ne0125" "ne0126" "ne0130" "ne0144" "ne0146" "ne0149" "ne0151" "ne0162" "ne0165" "ne0171" "ne0175" "ne0180" "ne0183" "ne0186" "ne0193" "ne0200" "ne0215" "ne0219" "ne0231" "ne0232" "ne0239" "ne0240" "ne0246" "ne0247" "ne0248" "ne0253" "ne0254" "ne0256" "ne0260" "ne0264" "ne0265" "ne0267" "ne0269" "ne0270" "ne0277" "ne0278" "ne0279" "ne0280" "ne0281" "ne0282" "ne0283" "ne0289" "ne0291" "ne0292" "ne0293" "ne0299" "ne0301" "ne0302" "ne0320" "ne0327" "ne0328" "ne0329"
"ne0125" 1.11379767694261 1.0740749102081 1.07304884738305 1.03463154084882 0.985868898323031 1.02902469761259 1.07735946560355 1.03310066055253 1.05556235299226 1.04945817683115 1.04372807632444 0.95190559701778 1.02475315910412 1.06334200234906 1.01308779100173 1.03846368643155 1.05195243765992 0.988313520891805 1.00247005338099 1.00113671781657 1.08439799277905 1.04474098554345 1.05551813809697 1.07054373024643 1.00876951525729 0.970491953114714 0.915947430394559 1.00242085711871 0.968630457686558 0.813477291138462 0 0.763025801195027 0.932796955794834 1.03619113649745 1.02510655019525 0.964055068807823 1.09604604263374 1.06137695491627 1.01437296532708 1.03476588842821 1.04171427260331 1.04228537918963 1.06217439712055 1.04898705128766 0.977781254920958 1.05917026526567 1.05672008981484 0.857883707370103 1.09100368131771 1.03344391744502 1.01844010738623 1.04183839636724 0.973171784621386 1.00859669954474 0.895289080475675 1.10440840663521 1.02038869235662 1.01981645332012 1.04354207773617 1.03413357790344 1.06227267195312 1.03285775405864 1.00034296384502 0.990862648365796 1.10421542199198 1.01354336790393 1.10490827969203 1.06989728878823 1.06350336668424 1.06135786839235 0.972131917454817 1.00270185088506 0.997905418332595 0.808187876952862 0.804743231498858 0.943526617681241 0.989497624476196 0.946829903175558 1.01231678903299 1.12302747973507 1.10141686057212 1.04999939738979
"ne0126" 1.01605826187316 0.997684068060066 1.01045007610568 1.04453988372501 1.01252065569782 0.998275314634604 1.02034876636017 0.988750661158468 1.00170503458243 0.987716785366766 0.954747819394614 0.95604988380411 1.07614510465326 0.989167727417132 1.07647230317144 1.08864060935619 1.05607284444519 1.00023678331924 1.01705112773565 0.995640086263949 0.962890418878573 1.01541259581914 1.08522976599631 1.01674142602937 0.941536326892925 1.03078211838219 1.04710644978742 1.00762489825988 1.01641217153524 0.702763105154947 0.763025801195027 0 1.03232131783148 1.02823355572339 0.987169659901815 0.948998887044303 1.09847367478211 1.03236039885687 1.08801267433373 0.955918871116699 1.04977218467031 1.06110631852122 1.06124586144867 1.00931700491581 0.932514069854994 1.02141669635927 1.04138383819225 0.905517300804915 1.06779927267881 0.871603551216132 1.01659028888418 1.02921293110183 1.00338623814197 1.01688957888402 0.905373264928973 1.08488018705728 1.08636999345623 1.02867949955317 1.09184182478613 1.08793321934819 1.05801992415428 1.13405078728575 1.14695350354201 1.12473905890616 1.00627407357399 1.01306363561015 1.00528771307426 1.06563402154772 0.996573378090506 1.02103293282846 1.06904194652608 0.987937113164102 0.955660702076721 0.844451963538063 0.913579389895591 1.04695769938889 0.987143840483565 0.970484536301955 0.976999594902715 1.09887747185848 1.09830093957766 1.05334466736017
"ne0130" 1.01217463637087 1.03971108014307 1.05416129226764 1.13128871032156 1.16303171955734 1.14402707211733 1.05958657953231 1.04220162424358 1.13344825522711 1.06623075188727 1.07898538277224 1.04777175437556 1.09912777168741 1.11384171179137 1.06627342699002 1.06763359931028 1.11530089892359 1.10887101939285 1.06623574503616 1.01913542122216 1.11628600153591 1.05271408336462 1.01870617354834 1.00811058710777 0.992565184120607 0.980323045968174 0.929146314473822 1.12861969256171 0.976231475835008 1.06399333470671 0.932796955794834 1.03232131783148 0 0.918899909197874 1.05895315214794 0.874190219831558 0.867413785972395 1.02913023960239 0.886362562363574 1.08409884956423 1.01433489164296 0.905038604093796 0.91885007052733 1.00318838651828 0.96899775534353 1.07085943059901 1.03474045408214 0.996626051198612 1.04666665553496 1.08569889861085 1.11132598398946 1.07000668277962 1.02130757036511 0.98531581121329 1.0048984004554 1.04790501843866 0.935014166355152 0.920899590828417 1.00554607065235 0.930828046860679 0.950803061594626 0.855000991181652 0.811040575902204 0.815340176323146 1.00794110189356 0.963961205313761 0.970172381310085 0.924188608677704 0.950718847088005 0.982816522316939 0.930340777938726 0.924263926670861 1.03426896521532 1.00676223112415 1.03138125822226 0.974817353346548 1.03382682374936 1.04725049747035 1.09655725491391 0.968047559662409 0.942732241932424 0.954838677054923
"ne0144" 0.924339639196356 0.932691843322461 0.928104126611153 1.11118342671356 1.12353918928363 1.11067625665758 0.918678414151324 1.02613080203568 1.0251436085757 1.0156933878799 1.02677636150171 1.10461396506494 1.08618644217393 1.03819094563876 1.10884421057073 1.11234569810409 1.07344466743651 1.09240557420163 1.04789748989756 1.04351670410099 1.01851624424337 0.96698121454628 1.0485836700975 0.969930413001729 1.06132791077841 1.0260665043516 1.02982926861193 1.09331540556734 1.00068372828247 1.06860166590116 1.03619113649745 1.02823355572339 0.918899909197874 0 0.70851748948088 0.938581163575156 0.864710400091689 0.903236572165669 1.06429641873283 1.04325266885137 0.91675400875656 0.919037194684291 0.575365163388539 0.985377993845208 0.990936282297631 1.07958665067071 1.05495278434565 1.08286895776939 0.910142526538599 1.08324090522801 1.08163953634296 1.08680540838935 1.00650143551372 0.971399959905488 1.08150199186194 1.03585908295133 1.12148160002939 1.07134094441037 1.02752920133245 1.08424106669788 1.04275587318122 1.05402173362142 1.0363402121522 1.04737174844232 0.900964865294589 0.971951301246069 0.874957853536508 0.884451262277329 0.850160193280118 0.8997772071888 1.00083917685179 0.944596553081358 1.03210031256568 1.0283633694537 1.0272853781648 0.840818058287766 1.06066444355118 1.08237244026968 1.07867015025888 0.957327447955583 0.97346557363089 0.871104331718654
"ne0146" 0.921391456712292 0.891401302251165 0.938660494996528 1.01198673194759 1.0211701779173 1.03830540728651 0.923947630937305 1.02123487628044 1.00529631881296 1.00862284936398 1.00953784028605 1.07592445100508 1.04578685574811 1.04035168055914 1.04625039384125 1.05418474193473 1.00813687398685 1.00547504975826 1.00740903290458 1.05326909058945 0.902725272427354 0.882583786220421 1.01978283625305 0.999686025090497 1.10088117895879 1.01381707198578 1.07679395990045 1.05169814734135 1.0701203383186 0.981006084566052 1.02510655019525 0.987169659901815 1.05895315214794 0.70851748948088 0 1.02026393449046 0.979654878670342 0.973999702257184 1.13250356791873 1.01505586462465 0.90552409586123 1.01620209161151 0.698242050904948 0.950725086597324 1.01576293390682 1.07541850787559 1.05452483567193 1.06885887211832 0.889699219801209 1.02116089772321 1.06588799399463 1.09183176512928 1.07290774386097 1.09334918692876 1.08882690643245 1.06593401513642 1.09234860992164 1.08781362016958 1.0034166810438 1.05681697316 1.09746859303835 1.11330251076528 1.03902703710104 1.07375256555047 0.97401466151521 0.928584988733906 0.993470979590643 0.96195119617278 0.972247830867676 0.950375873999867 0.939641608176851 0.996233388557463 1.03631285726028 0.970853815848203 0.997919290762394 0.810292147536521 0.989482894242018 1.05587492363074 0.983929809792055 1.04098019807671 1.0651875424511 0.990836470090641
"ne0149" 1.01324184157034 1.0061298168806 0.987279528541002 1.0916291007058 1.09064121178347 1.09967203577058 1.01699961478845 0.955821078430516 0.978688369414412 0.934108990578104 0.964369283795397 0.98794594373756 1.10356665459361 1.09001771692733 1.06889179953892 1.08941013362477 1.06096562269812 1.05281414065722 1.02942865889796 1.04674526496623 1.0883794818026 0.999192525625687 1.02018511207567 0.923877754384896 0.979963641738629 1.06702351103672 1.00150980933063 1.1016635642569 1.00393646901716 0.919142427994691 0.964055068807823 0.948998887044303 0.874190219831558 0.938581163575156 1.02026393449046 0 0.946797485804926 0.994174810012702 1.04986159063403 1.03780172725783 0.944188093428231 0.956470367943017 0.96828983739765 0.983570873848208 0.938048306069588 1.07179377987653 1.02245724917318 1.01137450466011 1.00820385191035 0.977393883837989 1.05774185400662 1.07129050751379 0.961420507370561 0.937703934791975 0.993008389253855 1.07430079864266 1.07742877847635 1.02723458613718 1.04232466351312 1.04822914096133 1.00994285695101 0.999889649597724 1.01565640023206 1.03031491683456 0.913141966263324 1.01430241383363 0.944919607247639 0.955268171771857 0.957645529881989 1.00273532837512 1.02595267023443 0.952622178858893 0.980095448377678 1.03699111028882 1.09072372182614 1.0670805401407 1.02232525058973 1.02646699217728 1.06805842879682 0.952924014580612 0.975707162062741 0.977280155844781
"ne0151" 0.870339761214819 0.939507427348993 0.933969134754346 1.12017232421701 1.16829293526821 1.12071467751994 0.98627420465842 1.0635060464882 1.07511187085555 1.06840093329678 1.06332817464724 1.12659529390433 1.0748527663595 1.02730149075873 1.07755158145835 1.07541949656388 1.0449004849332 1.12442003839583 1.09196449790756 1.01438218794766 0.971496934083903 1.00699344155392 0.990471700159958 0.966364913904104 0.971189388679066 1.05819163667317 1.05438689742626 1.14323654457515 1.03009499303166 1.13398710512107 1.09604604263374 1.09847367478211 0.867413785972395 0.864710400091689 0.979654878670342 0.946797485804926 0 0.906635570978583 1.03126094187781 1.05216899086714 0.899359989321195 0.874723784406961 0.808336141584841 1.00880545281478 0.980216176203801 1.04532160394519 0.972468031737524 1.10648409286308 0.899118453813494 1.06931962902017 1.0509436897301 1.04361161734994 1.03829951102179 0.970057757275082 1.03063751439248 0.981225713701976 1.07048841018798 0.99749368381164 1.07070820659453 1.04965698713379 0.982136257014909 0.965212329336094 0.963798892195628 0.976540400044956 0.889034442732001 0.986085732705926 0.845423542937779 0.909182283564519 0.87959116623637 0.908156693827784 0.959870867773573 0.953222965072214 1.0270288321387 1.07785119409656 1.09115964931713 1.01908462616864 1.06727156002249 1.04945607707048 1.08044894303032 0.913383562749965 0.91609528168464 0.884791123425786
"ne0162" 0.89800319218054 0.944182612754954 0.901965235620151 1.08596425844144 1.115303724271 1.07945350017349 0.920329385106406 1.10354504712404 1.08276792835303 1.09133964473023 1.07590964105293 1.11855712127648 1.06055095910629 1.05309464888609 1.14600532035077 1.12441549503222 1.07942465607422 0.983153319950321 0.967138088012992 0.945856209880845 0.951683549513634 0.974233370343123 1.0550838182952 1.00126564836605 0.941026895719018 1.01965410206686 1.03303936323494 1.01706859506552 1.03381744840037 1.08712704126215 1.06137695491627 1.03236039885687 1.02913023960239 0.903236572165669 0.973999702257184 0.994174810012702 0.906635570978583 0 1.02891784379195 0.939876127282127 0.95276212105722 1.00361541506727 0.875522264897771 1.02098989726574 0.981153254702812 1.04569570224238 1.03551628348806 1.08416692280141 0.850563395303766 1.06223911884734 0.956494836878334 0.975027421714186 1.0040370425309 1.01048613217686 1.03125526864725 0.982696964960744 1.09455424956771 1.04541982778364 1.00824216128846 1.03223069585826 0.99027139915024 1.03218603086835 1.03183175997366 1.03865952568006 0.923293477573925 1.01047297806517 0.93942615019754 0.978022354165742 1.00029757409296 0.940641530218485 1.02814606129147 0.983664402242323 1.00100759818642 1.01798723195037 1.02333078008529 0.999236100648798 1.0314101684486 1.00574294207669 1.07582962225143 0.90250978799807 0.918706195649894 0.965356368925169
"ne0165" 1.1034036802662 1.16588860083711 1.10235429273153 1.0876785145093 1.0714745900577 1.07269084765441 1.12179274705422 1.06721740511022 1.14843358493343 1.15376821033319 1.09390531204609 0.981346963711609 1.03494598863302 1.09239400529232 1.08741119473518 1.06471768867742 1.09122806361517 1.08464590067494 1.08265537719979 1.02005387557455 1.13873907841538 1.08115174060449 1.04343680860287 1.00525288801868 1.03219600952277 0.951876925291528 0.998618178266986 1.05578700949254 1.04015330979595 1.00942882835585 1.01437296532708 1.08801267433373 0.886362562363574 1.06429641873283 1.13250356791873 1.04986159063403 1.03126094187781 1.02891784379195 0 1.03142682494771 1.04102854504195 1.02880122134563 1.06366639546846 1.0506496403563 1.10054190667412 1.0123890274188 1.06736011450422 0.92653926175094 1.07242083872738 1.14885340135415 1.07005851704622 1.01159888368184 1.06216956589288 1.05883715849265 1.09103031301667 0.784102972727669 0.778216303409535 0.820019973456454 0.755485070872047 0.548966327420267 0.56730803796649 0.689407880228488 0.756740270169121 0.726285877580332 1.12904657685854 1.06293926011892 1.11900953010502 1.09695644657153 1.14114849242012 1.10682214965377 1.02144757488383 1.04395085990318 1.03822659944936 0.939741572955739 0.998656432940411 0.944032240890664 1.00854990351704 1.06036494088323 1.10464547469969 0.871530303985629 0.810418753527544 1.00256400166865
"ne0171" 1.04007141061842 1.0315432513695 0.98053384154158 1.00667441905227 1.00244288738296 1.01462380725953 0.967798522323837 1.02538151488175 0.984834824138122 1.00384283105011 1.01894787507786 1.05314071698363 1.02329723036411 1.03436285039746 1.05140319226019 1.04319022740886 0.953965188964711 0.935808107973664 0.887165709680012 0.98591133375649 0.995997017536479 1.01185441087676 1.04283666711957 0.998879201114955 0.992945462797118 1.05256868819893 1.03332773875156 0.947914943648879 0.98994368320143 1.02066800252666 1.03476588842821 0.955918871116699 1.08409884956423 1.04325266885137 1.01505586462465 1.03780172725783 1.05216899086714 0.939876127282127 1.03142682494771 0 1.02433567297677 1.10706616565601 1.01266113978752 1.05327623571457 1.04199446602101 1.00342217267817 1.0292122280776 1.02116598682514 0.924661549612 1.03526810814604 0.910739301704599 0.931092828161229 1.0217177231502 1.02010644290742 1.03379351630082 0.99299785525351 1.06674024706725 1.08065380678007 1.00080400351227 1.0084567771048 0.989962146942303 1.04118510265825 1.0678420285268 1.05522621278665 1.03384587944332 1.05770875092271 1.09326808174125 1.08334223044126 1.09111184407984 1.05564170465291 1.08025718952857 1.05082044046616 0.986605783260304 0.946073579185472 0.936386700065553 0.972205199580303 0.767264405477144 0.980852920131654 0.995951729302931 1.04087125109441 1.00680772551244 1.01365227668683
"ne0175" 0.919529839400788 0.903690511767774 0.930514224504244 1.03724779880602 1.0616666331543 1.02296258886206 0.971095670085966 1.02705410646572 1.01818870332622 1.02138825670156 1.04133043606859 1.09733910943535 1.03581528816969 1.00542888126894 1.05386153735971 1.05253862315367 1.00990384588356 1.07979058615613 1.08486794408233 1.07443620923576 0.9258548542946 0.989640454557306 0.966857328905076 0.909415056034717 1.08909238715272 1.03000403034806 1.06491307819948 1.12777908843804 1.05973152545089 1.07386249129835 1.04171427260331 1.04977218467031 1.01433489164296 0.91675400875656 0.90552409586123 0.944188093428231 0.899359989321195 0.95276212105722 1.04102854504195 1.02433567297677 0 0.983902282178457 0.883156407565552 0.973733773637597 0.943798348322626 1.03484871933876 1.01721797778755 1.10827381064924 0.9146610415185 0.997457488125788 1.08953953824135 1.07707497813636 1.04952705787347 1.06256186819905 1.07339398428202 1.04137043867751 1.07323114474116 1.01276906974763 1.01873991344207 1.06450231662446 1.00071026256455 1.01641448790212 1.04413653605897 1.0119016720021 0.921996686411763 0.943582703594184 0.880308261888373 0.957384754453454 0.939811868499337 0.965127051191818 0.985284210866227 0.96364070056685 1.0236039647036 1.06929415580633 1.03612609830253 0.989394973280172 0.993175460073534 1.07311555262753 1.05059100547932 0.916462719709034 0.944732314071062 0.941736497933959
"ne0180" 0.926538405440151 0.966028763516534 1.00603710081026 1.04575029152401 1.07558958276168 1.06475758830421 0.993697366070796 0.959096797546123 1.01832709882267 1.0033193196849 0.997566669511485 1.01249728691159 1.01642331128213 0.997298789579356 0.969646595054155 0.981416206946846 0.959665710297546 1.12446623542936 1.11932942643647 1.01977760582832 0.998518540404336 1.01260668443311 0.97780013017607 0.969060040897835 1.03061058615728 0.945260081738222 1.10313099159486 1.10628153989075 1.06633028816176 1.04891522351967 1.04228537918963 1.06110631852122 0.905038604093796 0.919037194684291 1.01620209161151 0.956470367943017 0.874723784406961 1.00361541506727 1.02880122134563 1.10706616565601 0.983902282178457 0 0.927945711256134 0.895696725649111 1.02116813501367 0.981548710838793 0.981975811664933 1.04616855380088 1.04089060880701 1.00856472903023 1.11460722555217 1.12846935041179 1.05696398682875 1.07040459859055 1.07424367916665 1.03780355666677 1.05629054845093 0.939857705054658 1.04733516630467 1.04875231416997 1.04319249857316 1.01285991888766 0.994486340807175 1.0292280741935 0.978098171639751 0.995575412397636 0.936826599902298 0.947626863858637 0.918919529038217 0.978488811221562 0.96652357306429 1.00019690073848 1.000329175643 1.04592167972331 1.05228280415873 1.00879430766858 1.06890456546333 1.08328746826686 1.01961255059716 1.02527592192261 1.0310000751329 0.945491435465203
"ne0183" 0.836016056062429 0.851291687400454 0.894520700869981 1.12905094697786 1.15026251162241 1.11464892687478 0.92009122883103 1.05111438651429 1.02832608821598 1.03374911742874 1.02921517013611 1.14644953041156 1.10304576929898 1.06229429354259 1.1371158020818 1.12379697761304 1.0540904484355 1.14040708976552 1.08361499858926 1.01259180158259 0.914807860782615 0.991181273304096 1.03858581413674 0.96084396534873 1.0171937981231 1.05668484449654 1.09109868966865 1.13540735727424 1.0691611753816 1.10551868906276 1.06217439712055 1.06124586144867 0.91885007052733 0.575365163388539 0.698242050904948 0.96828983739765 0.808336141584841 0.875522264897771 1.06366639546846 1.01266113978752 0.883156407565552 0.927945711256134 0 0.971391935409343 0.963593362365269 1.07237876912457 1.0547376233878 1.12460739292315 0.896114144256239 1.09304591769371 1.08401581526106 1.08447868925034 1.06288004637391 0.996783867991551 1.07749246828938 1.03352385324482 1.14505465055104 1.05880116679767 1.06151227284784 1.08124214275303 0.999915071783582 1.04088366478552 1.02558304802874 1.05015361529106 0.888250836916295 0.921557167928421 0.839149720374516 0.877352983593779 0.867323220632891 0.878846768079964 0.981699205781455 0.947720687671386 1.03911333485777 1.02603526649071 1.0319693018485 0.815647023326525 1.07629854384672 1.07193993172019 1.07366042932446 0.899529998757724 0.924859728884804 0.939571093464474
"ne0186" 0.957566640970997 0.935117511414116 0.991378265088648 1.0064519456231 1.01127985936547 1.01427590770242 0.980963974571355 1.00743435437369 0.99821831586526 0.995120049722239 1.00746179203453 1.01726082940861 1.01792782409722 1.01422118350261 0.953049627851905 0.959804650514498 0.930366206627884 1.04627182653582 1.03627719994079 1.04486562413088 0.956340098749484 0.957889455791144 0.982443961675847 0.981957022066983 1.07050855896956 1.0142054189739 1.07676729538628 1.06393320426648 1.07885813693909 0.987412018047686 1.04898705128766 1.00931700491581 1.00318838651828 0.985377993845208 0.950725086597324 0.983570873848208 1.00880545281478 1.02098989726574 1.0506496403563 1.05327623571457 0.973733773637597 0.895696725649111 0.971391935409343 0 1.0068816324045 1.00141542569267 0.981396013289325 1.04927097801368 0.963624439282556 0.984717119545052 1.08476680836935 1.08220694319442 1.06623061716058 1.07733265635565 1.06838325887144 1.04713557212054 1.04968006015652 1.02966110927277 1.04654759909955 1.03922155030191 1.04697389202163 1.05266243956973 1.05855024925521 1.06568761722008 0.996720419937079 0.986195365915726 0.961837297090149 0.983050868180152 0.958594186055137 0.998171325156214 0.986460008181289 1.00197315959829 1.00420639980505 1.05181986799314 1.03681216727424 1.01144730606686 1.04322214797726 1.04951628741866 0.97392520114293 1.00027290769331 1.00375359239521 0.925246611588018
"ne0193" 0.957368923883671 0.94624890842746 0.934246443461154 1.04791158942309 1.08453140087365 1.07430540231286 0.987537957264005 0.994738169499227 0.984451368304025 0.965538898664929 1.00539959524385 1.09076262239234 1.04745431448951 0.997097268642001 1.07600303256701 1.07313897126456 1.04114003294686 1.04999201085401 0.980033109126147 0.958385010707441 0.95872226370211 1.03507387876901 1.04207606626808 0.988281446418872 0.989300743199106 1.06524889308534 0.966191295270483 1.09187452486874 0.968610320633315 1.03618784200594 0.977781254920958 0.932514069854994 0.96899775534353 0.990936282297631 1.01576293390682 0.938048306069588 0.980216176203801 0.981153254702812 1.10054190667412 1.04199446602101 0.943798348322626 1.02116813501367 0.963593362365269 1.0068816324045 0 1.06170078926167 1.05637165161571 1.06410643372777 1.03109823469369 0.942853066512224 1.01109701708991 1.039788412653 0.964982566723412 0.910663308587691 0.91069187284842 1.10033687761312 1.13499337640517 0.983102167028485 1.10512648511304 1.12598086469922 1.07471792228933 1.06738128055992 1.0769255755549 1.06616809690854 0.882958219241176 0.980255545009251 0.918777531318421 0.940555537792518 0.929597100038008 0.939725833910154 1.01260480655649 0.815678362276227 1.0453719720301 1.06311511810079 1.01162611794705 1.07789395107389 1.01850005650028 0.98976058115886 1.03204764248237 0.981867929919896 1.01181240139848 1.05428321149484
"ne0200" 1.01252632277876 1.06977829935916 1.07336477040237 0.959282757393731 0.955140922723193 0.973104795183519 1.07975337608206 0.999078823838737 1.01677997865884 1.05132413698316 1.03494686180748 0.919905592106511 0.92825501956844 0.921618704166559 0.91288719135658 0.899378745476745 0.947531939019162 1.03615103483291 1.04805162658207 1.05833586979065 1.00059270469155 1.04663542512886 0.992359743172193 0.992873783927902 1.03678342255782 0.975965464137004 1.1124601676698 0.904908767434946 1.10269121989348 0.987651110833057 1.05917026526567 1.02141669635927 1.07085943059901 1.07958665067071 1.07541850787559 1.07179377987653 1.04532160394519 1.04569570224238 1.0123890274188 1.00342217267817 1.03484871933876 0.981548710838793 1.07237876912457 1.00141542569267 1.06170078926167 0 0.943283418882229 1.01283358401603 1.07063116949536 1.01592108862046 1.04837954850488 1.02673773898235 1.08839965072478 1.11104297087463 1.07587776402447 0.965248623102303 0.972360954442939 0.99071191691618 1.01569117323586 1.00566746439373 1.01542005105087 1.04427275808537 1.0666106382648 1.06121429895582 1.09987962262501 1.09143830524518 1.0269862724353 1.08252741853782 1.07786174256342 1.0707954403989 1.03930276065842 1.07644303321816 0.954757034435718 1.02642625740321 1.03472508537819 1.00318874423999 0.972486005793423 1.04779149075131 0.988723023731999 1.02198556914482 1.03076954149101 1.03287607102819
"ne0215" 1.05454656967266 1.07654306950298 1.037528481173 0.981011925710643 0.994431256735405 1.02656430767428 1.05306604148398 1.00219596188734 1.01310164972072 1.02275285271218 1.01166613110681 0.97508795347274 0.957774199803006 0.991081423324307 0.828021801759939 0.859338800618899 0.942981010391655 1.04660980910292 1.05754010646298 1.09081971380617 1.00350906004738 1.01725857640584 0.957724818937425 0.985035105418954 1.06226475495726 1.02034351157362 1.10894110410476 1.0011637562613 1.05898562109543 1.03042463292232 1.05672008981484 1.04138383819225 1.03474045408214 1.05495278434565 1.05452483567193 1.02245724917318 0.972468031737524 1.03551628348806 1.06736011450422 1.0292122280776 1.01721797778755 0.981975811664933 1.0547376233878 0.981396013289325 1.05637165161571 0.943283418882229 0 1.00729902879124 1.03814164979273 0.91480999628792 1.02808401075593 1.03576778061951 1.07298473467471 1.07572303910473 1.06437725999931 0.99442804899964 0.904587509937295 1.00432206912464 1.03233777045401 1.02508015623687 1.04444662692478 0.987267219244889 1.01459139956706 1.03425823479716 1.0683655366526 1.08047777553832 1.03534456685964 1.05378899238415 1.0303673018989 1.05857397327771 1.03737077884655 1.03990383908456 0.976853585825177 1.07296322178947 1.06713245306148 1.02972761322971 1.02944848168187 1.05885344014665 0.975186786490483 1.04791283505748 1.06016799825242 0.975806099889557
"ne0219" 1.1594418185272 1.15356721055825 1.09727151625091 1.01925364403194 0.9743905260026 0.980608092532079 1.08025202760649 1.01985468069937 1.05001018185535 1.03975689675777 1.00507433911859 0.888616137663459 0.994178188100093 1.0324841037342 0.980298111065471 0.988805338763046 1.02733589529193 0.954393922783764 1.02168079502612 1.01191595581654 1.09591601173114 0.99803879007853 1.03639530199489 1.0853883949355 1.0132735764607 0.916137431380844 0.939714427125684 0.912814687071521 0.982355837647758 0.864079883966323 0.857883707370103 0.905517300804915 0.996626051198612 1.08286895776939 1.06885887211832 1.01137450466011 1.10648409286308 1.08416692280141 0.92653926175094 1.02116598682514 1.10827381064924 1.04616855380088 1.12460739292315 1.04927097801368 1.06410643372777 1.01283358401603 1.00729902879124 0 1.08280411032654 0.992788876823866 1.00132193172648 0.96481441473123 1.00113450387607 1.0380533600687 0.953645550224445 1.03084451252445 0.955333227633927 1.01054582162706 1.00148361652746 0.955320353040802 1.02770157138619 1.01001869819937 1.00857691379762 0.989486472119664 1.14145651048199 1.02447715353936 1.14253036146366 1.05131635269221 1.12361137050163 1.07288292918463 1.00247353783394 1.03894493531921 0.983858696186627 0.902211592709978 1.00007496306791 0.991923467332411 0.957454988851269 0.976546395771035 0.997084634290111 1.08476144903568 1.06709632241401 1.03738312592915
"ne0231" 0.912723757702507 0.903538277180407 0.892042551500011 1.0482144979671 1.06606921823677 1.04006770970713 0.880279812929025 1.08568873126125 1.05603038601073 1.06121801206893 1.0635156000842 1.13652811872398 1.07095627639379 1.10157484645959 1.14942499937826 1.14421530963212 1.07428230522205 0.946423366020996 0.886798466799931 0.97117717390314 0.952466439877076 0.946719242144922 1.03274035922258 0.996392610683952 0.994759991704783 1.04314700638921 0.999135762433214 1.02002197865149 1.02126540065168 1.09238003311305 1.09100368131771 1.06779927267881 1.04666665553496 0.910142526538599 0.889699219801209 1.00820385191035 0.899118453813494 0.850563395303766 1.07242083872738 0.924661549612 0.9146610415185 1.04089060880701 0.896114144256239 0.963624439282556 1.03109823469369 1.07063116949536 1.03814164979273 1.08280411032654 0 1.11043708943695 0.940322210791041 0.984075516091204 0.998189475797602 1.03090865193652 1.03074323638812 0.979423286865847 1.09742330247256 1.08786102219154 0.968525166047952 1.05842517953044 0.996685545782519 1.05708922000228 1.06682965244978 1.0441817988325 0.945866548125033 0.984857697644594 1.01265348291036 0.973394548883024 0.998401241117282 0.974668795043785 1.03487409184404 0.978059557981797 1.0479224659992 1.00587614155283 0.994182158601806 1.01497494019208 0.990486190290942 0.969790479147491 1.05800992443074 0.870039378527097 0.876910395812728 0.760858666224935
"ne0232" 0.949934502491652 0.962161321081946 0.980651386283414 1.01559259742467 1.00199217717191 0.990206442901317 1.0062409585562 0.979770090967667 0.924824856079157 0.954273147237863 0.976323964750781 0.947939165932683 1.03478447891435 0.945796369512038 0.992275590405215 1.04174586581753 1.0582325435557 1.01151704815663 1.00842341311388 0.962486395047487 0.891050906829631 1.04064566477506 0.985093678996095 1.03198407445965 0.896466806187647 1.05307089941037 1.10980210782602 0.970368070513629 1.01581104235025 0.901059693515312 1.03344391744502 0.871603551216132 1.08569889861085 1.08324090522801 1.02116089772321 0.977393883837989 1.06931962902017 1.06223911884734 1.14885340135415 1.03526810814604 0.997457488125788 1.00856472903023 1.09304591769371 0.984717119545052 0.942853066512224 1.01592108862046 0.91480999628792 0.992788876823866 1.11043708943695 0 1.00541353159279 0.990242644102656 1.04211477043618 1.01875660729805 0.888020604350781 1.08689490192832 1.03784865393013 0.977463304278118 1.09652922761382 1.11414009318948 1.09688449383506 1.09123282276769 1.08826775173801 1.12445249843371 0.975890109734349 0.990695937005303 0.93030035293715 1.03360626288683 0.962584140246179 1.01529216836093 1.0421770143801 0.963525248147656 0.933874315059008 1.13352307123317 1.10375088677811 1.13765375269322 1.04815926117955 0.957890534412079 0.969615464279275 1.10920104954488 1.13434970402777 1.04792992714365
