idno,tpx_all_abs,tpx_date_abs,tpx_time_abs,tpx_duration_abs,tpx_set_abs,tpx_date_none_abs,tpx_date_year_abs,tpx_date_year_month_abs,tpx_date_month_abs,tpx_date_day_abs,tpx_date_month_day_abs,tpx_date_any_abs,tpx_date_full_abs,tpx_date_past_ref_abs,tpx_date_present_ref_abs,tpx_date_future_ref_abs,tpx_date_any_chapter_first_abs,tpx_date_any_chapter_other_abs,tpx_date_any_chapter_other_mean_abs,tpx_all_rel,tpx_date_rel,tpx_time_rel,tpx_duration_rel,tpx_set_rel,tpx_date_none_rel,tpx_date_year_rel,tpx_date_year_month_rel,tpx_date_month_rel,tpx_date_day_rel,tpx_date_month_day_rel,tpx_date_any_rel,tpx_date_full_rel,tpx_date_past_ref_rel,tpx_date_present_ref_rel,tpx_date_future_ref_rel,tpx_date_any_chapter_first_rel,tpx_date_any_chapter_other_rel,tpx_date_any_chapter_other_mean_rel,tpx_date_prop,tpx_time_prop,tpx_duration_prop,tpx_set_prop,tpx_date_none_prop,tpx_date_year_prop,tpx_date_year_month_prop,tpx_date_month_prop,tpx_date_day_prop,tpx_date_month_day_prop,tpx_date_any_prop,tpx_date_full_prop,tpx_date_past_ref_prop,tpx_date_present_ref_prop,tpx_date_future_ref_prop,tpx_date_any_chapter_first_prop,tpx_date_any_chapter_other_prop,tpx_date_any_chapter_other_mean_prop,temp_dist,num_words
nh0094,250.0,133.0,48.0,62.0,7.0,117,15,5,6,0,0,16,0,2.0,63.0,13.0,4,12,0.41379310344827586,0.005733813444645765,0.003050388752551547,0.0011008921813719869,0.0014219857342721498,0.0001605467764500814,0.002683424692094218,0.0003440288066787459,0.0001146762688929153,0.00013761152267149836,0.0,0.0,0.000366964060457329,0.0,4.587050755716612e-05,0.0014449209880507327,0.0002981582991215798,9.174101511433225e-05,0.0002752230453429967,9.49044983941368e-06,53.2,19.2,24.8,2.8,46.8,6.0,2.0,2.4,0.0,0.0,6.4,0.0,0.8,25.2,5.2,1.6,4.8,0.16551724137931034,-58.0,43601
nh0098,892.0,522.0,92.0,227.0,51.0,429,87,58,60,57,53,93,51,0.0,210.0,89.0,19,74,2.3125,0.00869624560069414,0.005089058524173028,0.0008969221919998441,0.0022130580172170064,0.0004972068673042613,0.004182387177912316,0.0008481764206955047,0.0005654509471303364,0.0005849492556520722,0.0005557017928694686,0.0005167051758259971,0.0009066713462607119,0.0004972068673042613,0.0,0.0020473223947822528,0.0008676747292172404,0.00018523393095648953,0.0007214374153042223,2.2544919228256948e-05,58.52017937219731,10.31390134529148,25.44843049327354,5.7174887892376685,48.09417040358744,9.753363228699552,6.502242152466367,6.726457399103139,6.390134529147982,5.941704035874439,10.426008968609866,5.7174887892376685,0.0,23.542600896860986,9.977578475336323,2.1300448430493275,8.295964125560538,0.2592488789237668,-37.0,102573
nh0099,213.0,82.0,55.0,68.0,8.0,79,1,1,3,1,1,3,0,0.0,29.0,15.0,0,3,0.375,0.0063285497816204656,0.0024363431084172683,0.0016341325727188994,0.002020382089907003,0.00023769201057729448,0.0023472086044507828,2.971150132216181e-05,2.971150132216181e-05,8.913450396648542e-05,2.971150132216181e-05,2.971150132216181e-05,8.913450396648542e-05,0.0,0.0,0.0008616335383426925,0.00044567251983242714,0.0,8.913450396648542e-05,1.1141812995810678e-05,38.497652582159624,25.821596244131456,31.924882629107984,3.755868544600939,37.08920187793427,0.4694835680751174,0.4694835680751174,1.4084507042253522,0.4694835680751174,0.4694835680751174,1.4084507042253522,0.0,0.0,13.615023474178404,7.042253521126761,0.0,1.4084507042253522,0.17605633802816903,-1820.0,33657
nh0100,244.0,111.0,40.0,72.0,21.0,109,1,1,2,2,2,2,1,0.0,34.0,29.0,0,2,0.014388489208633094,0.006302466744156012,0.0028671057729562186,0.0010331912695337724,0.0018597442851607904,0.0005424254165052305,0.0028154462094795297,2.582978173834431e-05,2.582978173834431e-05,5.165956347668862e-05,5.165956347668862e-05,5.165956347668862e-05,5.165956347668862e-05,2.582978173834431e-05,0.0,0.0008782125791037066,0.000749063670411985,0.0,5.165956347668862e-05,3.716515358035153e-07,45.49180327868853,16.39344262295082,29.508196721311474,8.60655737704918,44.67213114754099,0.4098360655737705,0.4098360655737705,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.4098360655737705,0.0,13.934426229508198,11.885245901639344,0.0,0.819672131147541,0.005896921806816842,-1878.0,38715
nh0104,139.0,68.0,23.0,43.0,5.0,45,20,9,11,10,9,23,8,0.0,21.0,14.0,3,20,1.8181818181818181,0.004633642242816188,0.0022668177878525236,0.0007667177811854123,0.001433428895259684,0.0001666777785185679,0.0015001000066671112,0.0006667111140742716,0.0003000200013334222,0.0003666911127408494,0.0003333555570371358,0.0003000200013334222,0.0007667177811854123,0.00026668444562970864,0.0,0.0007000466697779852,0.00046669777985199013,0.00010000666711114075,0.0006667111140742716,6.061010127947923e-05,48.92086330935252,16.546762589928058,30.935251798561154,3.5971223021582737,32.37410071942446,14.388489208633095,6.474820143884893,7.913669064748202,7.194244604316547,6.474820143884893,16.546762589928058,5.755395683453238,0.0,15.107913669064748,10.071942446043167,2.1582733812949644,14.388489208633095,1.3080444735120995,-5.0,29998
nh0108,1606.0,811.0,235.0,462.0,98.0,783,20,2,4,6,1,27,0,2.0,443.0,125.0,4,23,0.7931034482758621,0.005025471568222498,0.0025377692663938016,0.0007353585420499919,0.0014456836018174309,0.0003066601579612732,0.0024501520784048665,6.258370570638228e-05,6.258370570638229e-06,1.2516741141276458e-05,1.8775111711914684e-05,3.1291852853191145e-06,8.448800270361608e-05,0.0,6.258370570638229e-06,0.0013862290813963676,0.0003911481606648893,1.2516741141276458e-05,7.197126156233962e-05,2.481767640080677e-06,50.49813200498132,14.632627646326277,28.767123287671236,6.102117061021171,48.754669987546706,1.2453300124533002,0.12453300124533002,0.24906600249066005,0.3735990037359901,0.06226650062266501,1.6811955168119552,0.0,0.12453300124533002,27.5840597758406,7.783312577833127,0.24906600249066005,1.4321295143212953,0.04938377635590673,-1671.0,319572
nh0109,344.0,156.0,64.0,114.0,10.0,147,3,0,5,1,0,9,0,2.0,88.0,20.0,0,9,0.8181818181818182,0.005791440789252164,0.0026263510555910976,0.0010774773561399373,0.0019192565406242635,0.00016835583689686523,0.0024748308023839188,5.050675106905957e-05,0.0,8.417791844843261e-05,1.683558368968652e-05,0.0,0.00015152025320717868,0.0,3.367116737937304e-05,0.001481531364692414,0.00033671167379373045,0.0,0.00015152025320717868,1.3774568473379881e-05,45.348837209302324,18.6046511627907,33.139534883720934,2.9069767441860463,42.73255813953489,0.872093023255814,0.0,1.4534883720930232,0.29069767441860467,0.0,2.616279069767442,0.0,0.5813953488372093,25.58139534883721,5.813953488372093,0.0,2.616279069767442,0.2378435517970402,-535.0,59398
nh0111,55.0,29.0,7.0,18.0,1.0,28,1,0,0,0,0,1,0,1.0,13.0,8.0,0,1,0.3333333333333333,0.006565596275516295,0.003461859854363137,0.0008356213441566194,0.0021487405992598784,0.0001193744777366599,0.0033424853766264775,0.0001193744777366599,0.0,0.0,0.0,0.0,0.0001193744777366599,0.0,0.0001193744777366599,0.0015518682105765788,0.0009549958218932792,0.0,0.0001193744777366599,3.9791492578886634e-05,52.72727272727272,12.727272727272727,32.72727272727273,1.8181818181818181,50.90909090909091,1.8181818181818181,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,1.8181818181818181,23.636363636363633,14.545454545454545,0.0,1.8181818181818181,0.606060606060606,-1894.0,8377
nh0113,379.0,143.0,72.0,151.0,13.0,131,5,1,8,1,1,12,0,4.0,69.0,19.0,1,11,0.6875,0.007019038447292392,0.002648344321801615,0.001333432106081932,0.0027965034446996075,0.00024075857470923773,0.0024261056374546264,9.259945181124528e-05,1.8519890362249054e-05,0.00014815912289799243,1.8519890362249054e-05,1.8519890362249054e-05,0.00022223868434698867,0.0,7.407956144899622e-05,0.0012778724349951848,0.00035187791688273207,1.8519890362249054e-05,0.0002037187939847396,1.2732424624046226e-05,37.73087071240106,18.99736147757256,39.84168865435356,3.430079155672823,34.56464379947229,1.3192612137203166,0.2638522427440633,2.1108179419525066,0.2638522427440633,0.2638522427440633,3.1662269129287597,0.0,1.0554089709762533,18.20580474934037,5.013192612137203,0.2638522427440633,2.9023746701846966,0.18139841688654354,-1823.0,53996
nh0115,561.0,274.0,104.0,168.0,15.0,255,7,6,18,13,13,19,6,10.0,132.0,59.0,1,18,0.33962264150943394,0.004250708451408568,0.0020761035930230796,0.0007880101228992711,0.0012729394292988225,0.00011365530618739486,0.0019321402051857128,5.303914288745094e-05,4.546212247495795e-05,0.00013638636742487384,9.850126536240888e-05,9.850126536240888e-05,0.00014396338783736684,4.546212247495795e-05,7.577020412492992e-05,0.0010001666944490749,0.0004470442043370865,7.577020412492991e-06,0.00013638636742487384,2.5733276872617706e-06,48.84135472370766,18.538324420677363,29.946524064171122,2.6737967914438503,45.45454545454545,1.2477718360071302,1.06951871657754,3.2085561497326203,2.3172905525846703,2.3172905525846703,3.3868092691622103,1.06951871657754,1.7825311942959001,23.52941176470588,10.51693404634581,0.17825311942959002,3.2085561497326203,0.06053879527797396,-325.0,131978
nh0116,163.0,90.0,26.0,42.0,5.0,73,9,0,8,4,4,17,0,1.0,41.0,14.0,8,9,2.25,0.008165514477507263,0.004508566275924256,0.001302474701933674,0.0021039975954313195,0.0002504759042180142,0.003656948201583008,0.0004508566275924256,0.0,0.00040076144674882274,0.00020038072337441137,0.00020038072337441137,0.0008516180743412484,0.0,5.009518084360284e-05,0.002053902414587717,0.0007013325318104398,0.00040076144674882274,0.0004508566275924256,0.0001127141568981064,55.21472392638037,15.950920245398773,25.766871165644172,3.067484662576687,44.785276073619634,5.521472392638037,0.0,4.9079754601226995,2.4539877300613497,2.4539877300613497,10.429447852760736,0.0,0.6134969325153374,25.153374233128837,8.588957055214724,4.9079754601226995,5.521472392638037,1.3803680981595092,-544.0,19962
nh0119,185.0,105.0,35.0,41.0,4.0,104,0,0,1,0,0,1,0,0.0,45.0,16.0,1,0,0.0,0.005070299010606518,0.0028777372762901856,0.0009592457587633952,0.0011236878888371202,0.00010962808671581659,0.0028503302546112313,0.0,0.0,2.7407021678954147e-05,0.0,0.0,2.7407021678954147e-05,0.0,0.0,0.0012333159755529366,0.00043851234686326636,2.7407021678954147e-05,0.0,0.0,56.75675675675675,18.91891891891892,22.16216216216216,2.162162162162162,56.21621621621621,0.0,0.0,0.5405405405405405,0.0,0.0,0.5405405405405405,0.0,0.0,24.324324324324323,8.648648648648647,0.5405405405405405,0.0,0.0,,36487
nh0120,721.0,325.0,129.0,227.0,40.0,321,2,0,2,1,1,4,0,0.0,183.0,43.0,0,4,0.14814814814814814,0.006893386746723012,0.003107282514126184,0.0012333521363762394,0.002170317325251212,0.0003824347709693765,0.003069039037029247,1.9121738548468827e-05,0.0,1.9121738548468827e-05,9.560869274234413e-06,9.560869274234413e-06,3.824347709693765e-05,0.0,0.0,0.0017496390771848977,0.0004111173787920798,0.0,3.824347709693765e-05,1.4164250776643575e-06,45.07628294036061,17.891816920943135,31.48404993065187,5.547850208044383,44.521497919556175,0.27739251040221913,0.0,0.27739251040221913,0.13869625520110956,0.13869625520110956,0.5547850208044383,0.0,0.0,25.381414701803052,5.9639389736477115,0.0,0.5547850208044383,0.020547593363127344,-1753.0,104593
nh0121,260.0,125.0,47.0,77.0,11.0,119,1,0,5,0,0,6,0,0.0,59.0,25.0,0,6,1.2,0.006984741027294219,0.0033580485708145282,0.0012626262626262627,0.0020685579196217494,0.0002955082742316785,0.003196862239415431,2.6864388566516225e-05,0.0,0.00013432194283258112,0.0,0.0,0.00016118633139909736,0.0,0.0,0.0015849989254244573,0.0006716097141629057,0.0,0.00016118633139909736,3.223726627981947e-05,48.07692307692307,18.076923076923077,29.615384615384613,4.230769230769231,45.76923076923077,0.3846153846153846,0.0,1.923076923076923,0.0,0.0,2.3076923076923075,0.0,0.0,22.69230769230769,9.615384615384615,0.0,2.3076923076923075,0.4615384615384615,-1647.0,37224
nh0122,574.0,324.0,111.0,125.0,14.0,305,17,9,11,7,7,19,6,1.0,191.0,62.0,2,17,0.37777777777777777,0.005207671789660866,0.002939522055488015,0.001007058481972746,0.0011340748670864256,0.00012701638511367967,0.0027671426756908785,0.00015423418192375387,8.165339043022264e-05,9.979858830360545e-05,6.350819255683983e-05,6.350819255683983e-05,0.00017237937979713668,5.443559362014843e-05,9.072598936691405e-06,0.0017328663969080583,0.0005625011340748671,1.814519787338281e-05,0.00015423418192375387,3.4274262649723083e-06,56.44599303135888,19.337979094076655,21.777003484320556,2.4390243902439024,53.13588850174216,2.961672473867596,1.5679442508710801,1.916376306620209,1.2195121951219512,1.2195121951219512,3.3101045296167246,1.0452961672473868,0.17421602787456444,33.27526132404181,10.801393728222996,0.3484320557491289,2.961672473867596,0.06581494386372434,-345.0,110222
nh0125,562.0,254.0,144.0,144.0,20.0,246,3,0,5,2,2,8,0,1.0,113.0,32.0,4,4,0.07272727272727272,0.008246636047484188,0.003727127323951929,0.00211301706554755,0.00211301706554755,0.00029347459243715977,0.003609737486977065,4.402118886557396e-05,0.0,7.336864810928994e-05,2.9347459243715974e-05,2.9347459243715974e-05,0.0001173898369748639,0.0,1.4673729621857987e-05,0.0016581314472699526,0.0004695593478994556,5.869491848743195e-05,5.869491848743195e-05,1.0671803361351263e-06,45.195729537366546,25.622775800711743,25.622775800711743,3.5587188612099645,43.77224199288256,0.5338078291814946,0.0,0.8896797153024911,0.35587188612099646,0.35587188612099646,1.4234875444839858,0.0,0.17793594306049823,20.106761565836297,5.693950177935943,0.7117437722419929,0.7117437722419929,0.012940795858945324,-5.0,68149
nh0138,51.0,24.0,13.0,13.0,1.0,22,2,2,2,0,0,2,0,0.0,7.0,3.0,1,1,0.2,0.005457463884430177,0.002568218298555377,0.0013911182450508292,0.0013911182450508292,0.00010700909577314071,0.002354200107009096,0.00021401819154628142,0.00021401819154628142,0.00021401819154628142,0.0,0.0,0.00021401819154628142,0.0,0.0,0.000749063670411985,0.00032102728731942215,0.00010700909577314071,0.00010700909577314071,2.1401819154628146e-05,47.05882352941176,25.49019607843137,25.49019607843137,1.9607843137254901,43.13725490196078,3.9215686274509802,3.9215686274509802,3.9215686274509802,0.0,0.0,3.9215686274509802,0.0,0.0,13.72549019607843,5.88235294117647,1.9607843137254901,1.9607843137254901,0.39215686274509803,-190.0,9345
nh0139,350.0,211.0,57.0,70.0,12.0,166,34,21,32,21,21,45,19,1.0,83.0,34.0,3,42,1.75,0.00653058178154271,0.003937007874015748,0.0010635518901369557,0.001306116356308542,0.00022390566108146436,0.003097361644960257,0.0006343993730641489,0.0003918349068925626,0.0005970817628839049,0.0003918349068925626,0.0003918349068925626,0.0008396462290554913,0.00035451729671231855,1.8658805090122027e-05,0.0015486808224801285,0.0006343993730641489,5.597641527036609e-05,0.0007836698137851252,3.265290890771355e-05,60.285714285714285,16.285714285714285,20.0,3.4285714285714284,47.42857142857143,9.714285714285714,6.0,9.142857142857142,6.0,6.0,12.857142857142858,5.428571428571429,0.2857142857142857,23.714285714285715,9.714285714285714,0.8571428571428571,12.0,0.5,-23.0,53594
nh0152,951.0,618.0,138.0,179.0,16.0,382,141,117,185,141,115,235,65,2.0,207.0,61.0,5,230,5.75,0.008472688720009265,0.005505911281772582,0.0012294753347647516,0.0015947542385716703,0.00014254786490026103,0.0034033302744937324,0.0012562030594335503,0.0010423812620831588,0.0016482096879092683,0.0012562030594335503,0.0010245627789706262,0.002093671765722584,0.0005791007011573105,1.781848311253263e-05,0.0018442130021471272,0.0005434637349322453,4.454620778133157e-05,0.0020491255579412524,5.122813894853131e-05,64.98422712933754,14.511041009463723,18.82229232386961,1.6824395373291272,40.16824395373291,14.826498422712934,12.302839116719243,19.453207150368033,14.826498422712934,12.092534174553101,24.710830704521555,6.8349106203995795,0.2103049421661409,21.766561514195583,6.414300736067298,0.5257623554153523,24.185068349106203,0.6046267087276551,-48.0,112243
nh0156,1111.0,656.0,177.0,250.0,28.0,541,105,81,89,19,18,114,18,1.0,336.0,66.0,4,110,2.558139534883721,0.009819605624839802,0.005798074968402259,0.0015644196179987802,0.0022096322288118367,0.0002474788096269257,0.004781644143148815,0.0009280455361009714,0.0007159208421350351,0.0007866290734570139,0.00016793204938969958,0.00015909352047445224,0.0010075922963381975,0.00015909352047445224,8.838528915247346e-06,0.0029697457155231084,0.0005833429084063248,3.5354115660989386e-05,0.0009722381806772081,2.2610190248307165e-05,59.045904590459045,15.931593159315932,22.502250225022504,2.5202520252025202,48.6948694869487,9.450945094509452,7.290729072907291,8.010801080108012,1.7101710171017102,1.6201620162016201,10.261026102610261,1.6201620162016201,0.09000900090009001,30.243024302430246,5.9405940594059405,0.36003600360036003,9.900990099009901,0.2302555836979047,-55.0,113141
nh0161,160.0,122.0,26.0,10.0,2.0,113,2,1,4,7,3,9,1,0.0,58.0,15.0,0,9,0.6923076923076923,0.007552157084867365,0.005758519777211366,0.0012272255262909468,0.0004720098178042103,9.440196356084207e-05,0.005333710941187577,9.440196356084207e-05,4.7200981780421035e-05,0.00018880392712168414,0.0003304068724629472,0.0001416029453412631,0.0004248088360237893,4.7200981780421035e-05,0.0,0.00273765694326442,0.0007080147267063155,0.0,0.0004248088360237893,3.267760277106071e-05,76.25,16.25,6.25,1.25,70.625,1.25,0.625,2.5,4.375,1.875,5.625,0.625,0.0,36.25,9.375,0.0,5.625,0.43269230769230765,-88.0,21186
nh0162,186.0,79.0,30.0,67.0,10.0,76,3,0,0,0,0,3,0,0.0,43.0,10.0,1,2,0.2857142857142857,0.009419152276295133,0.004000607687243632,0.0015192181090798603,0.003392920443611688,0.0005064060363599534,0.003848685876335646,0.00015192181090798603,0.0,0.0,0.0,0.0,0.00015192181090798603,0.0,0.0,0.0021775459563477995,0.0005064060363599534,5.064060363599534e-05,0.00010128120727199068,1.4468743895998669e-05,42.47311827956989,16.129032258064516,36.02150537634408,5.376344086021505,40.86021505376344,1.6129032258064515,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,23.118279569892472,5.376344086021505,0.5376344086021505,1.075268817204301,0.15360983102918585,-1680.0,19747
nh0163,442.0,208.0,83.0,113.0,38.0,201,3,0,3,1,0,7,0,5.0,121.0,23.0,0,7,0.16666666666666666,0.006420499113913018,0.0030214113477237733,0.0012056593358705443,0.0016414398187153192,0.0005519886116033817,0.0029197292350599926,4.35780482844775e-05,0.0,4.35780482844775e-05,1.4526016094825833e-05,0.0,0.00010168211266378083,0.0,7.263008047412917e-05,0.001757647947473926,0.00033409837018099416,0.0,0.00010168211266378083,2.421002682470972e-06,47.05882352941177,18.778280542986426,25.56561085972851,8.597285067873303,45.47511312217195,0.6787330316742082,0.0,0.6787330316742082,0.22624434389140272,0.0,1.583710407239819,0.0,1.1312217194570136,27.375565610859727,5.203619909502263,0.0,1.583710407239819,0.03770739064856712,-1709.0,68842
nh0164,609.0,275.0,83.0,204.0,47.0,219,43,18,31,17,17,56,13,9.0,91.0,50.0,5,51,3.642857142857143,0.008705969807868252,0.003931267154620311,0.0011865279048490394,0.002916285452881976,0.0006718892955169259,0.0031307182067703567,0.0006147072278133577,0.0002573193046660567,0.00044316102470265325,0.0002430237877401647,0.0002430237877401647,0.0008005489478499542,0.00018584172003659652,0.00012865965233302835,0.0013008920402561757,0.0007147758462946021,7.14775846294602e-05,0.000729071363220494,5.2076525944321e-05,45.1559934318555,13.628899835796387,33.49753694581281,7.717569786535304,35.960591133004925,7.060755336617405,2.955665024630542,5.0903119868637114,2.7914614121510675,2.7914614121510675,9.195402298850574,2.134646962233169,1.477832512315271,14.942528735632184,8.210180623973727,0.8210180623973727,8.374384236453203,0.5981703026038001,-18.0,69952
nh0165,91.0,54.0,19.0,12.0,6.0,50,2,0,1,1,1,3,0,1.0,25.0,5.0,2,1,0.14285714285714285,0.005807275047862157,0.0034460753031269943,0.0012125079770261647,0.0007657945118059987,0.00038289725590299936,0.003190810465858328,0.00012763241863433312,0.0,6.381620931716656e-05,6.381620931716656e-05,6.381620931716656e-05,0.00019144862795149968,0.0,6.381620931716656e-05,0.001595405232929164,0.0003190810465858328,0.00012763241863433312,6.381620931716656e-05,9.116601331023794e-06,59.340659340659336,20.87912087912088,13.186813186813186,6.593406593406593,54.94505494505494,2.1978021978021975,0.0,1.0989010989010988,1.0989010989010988,1.0989010989010988,3.2967032967032965,0.0,1.0989010989010988,27.47252747252747,5.4945054945054945,2.1978021978021975,1.0989010989010988,0.15698587127158553,-5.0,15670
nh0166,568.0,310.0,115.0,97.0,46.0,263,37,19,29,15,15,47,13,1.0,122.0,60.0,4,43,0.8775510204081632,0.005646179385480969,0.003081541566019543,0.0011431525164266045,0.0009642242964641796,0.00045726100657064186,0.002614340102784322,0.0003677968965894293,0.00018886867662700426,0.000288273243272796,0.00014910684996868756,0.00014910684996868756,0.000467201463235221,0.0001292259366395292,9.940456664579171e-06,0.0012127357130786588,0.0005964273998747502,3.9761826658316684e-05,0.00042743963657690436,8.723257889324578e-06,54.5774647887324,20.246478873239436,17.077464788732396,8.098591549295776,46.302816901408455,6.514084507042254,3.3450704225352115,5.105633802816902,2.6408450704225355,2.6408450704225355,8.274647887323944,2.2887323943661975,0.17605633802816903,21.47887323943662,10.563380281690142,0.7042253521126761,7.570422535211268,0.15449841908594425,-42.0,100599
nh0167,326.0,190.0,45.0,73.0,18.0,184,5,1,2,0,0,6,0,1.0,90.0,49.0,0,6,0.2727272727272727,0.003783570483507811,0.0022051484413082335,0.0005222719992572131,0.0008472412432394791,0.00020890879970288527,0.002135512174740605,5.803022213969035e-05,1.160604442793807e-05,2.321208885587614e-05,0.0,0.0,6.963626656762843e-05,0.0,1.160604442793807e-05,0.0010445439985144263,0.0005686961769689655,0.0,6.963626656762843e-05,3.16528484398311e-06,58.28220858895706,13.803680981595093,22.392638036809817,5.521472392638037,56.441717791411044,1.5337423312883436,0.3067484662576687,0.6134969325153374,0.0,0.0,1.8404907975460123,0.0,0.3067484662576687,27.607361963190186,15.030674846625768,0.0,1.8404907975460123,0.08365867261572783,-16.0,86162
