	tp00	tp01	tp02	tp03	tp04	tp05	tp06	tp07	tp08	tp09	tp10	tp11	tp12	tp13	tp14	tp15	tp16	tp17	tp18	tp19	tp20	tp21	tp22	tp23	tp24	tp25	tp26	tp27	tp28	tp29	tp30	tp31	tp32	tp33	tp34	tp35	tp36	tp37	tp38	tp39	tp40	tp41	tp42	tp43	tp44	tp45	tp46	tp47	tp48	tp49	tp50	tp51	tp52	tp53	tp54	tp55	tp56	tp57	tp58	tp59	tp60	tp61	tp62	tp63	tp64	tp65	tp66	tp67	tp68	tp69	tp70	tp71	tp72	tp73	tp74	tp75	tp76	tp77	tp78	tp79
DesfontaineS	0.0007421546126231187	0.0008756107172572519	0.006815789286790825	0.0002603522774885596	5.706234681599827e-05	0.0006681937365510337	0.005006123433799663	0.010420004521643551	0.0004684276771125739	0.007448702432574657	0.008024822138242267	0.010873147351118289	0.00019609513019363796	0.027880732422442614	0.0035441785272451592	0.03683361144802206	0.023172371822610702	0.0006329142266711972	0.007526347762304513	0.017891880088952303	0.016114668810156017	0.06918011836659631	0.004556106644046298	0.0003167607305809245	0.009962910161505847	0.0006867920918330383	0.013489655882921652	0.002191559952582069	0.0039496313356898	0.011633111831664078	0.01962616327276024	0.004905517498331266	0.019256486000878405	0.030909763065440514	0.015482924779166435	0.0004126451708002578	0.012891487169020641	0.00014709852875394882	0.014641092782753412	0.015086402563215163	0.0021805012345914054	0.006318497852474197	0.027024484393538037	0.019235995895129445	0.0034698456291698196	0.0013439218917106247	0.004601343458322781	0.0009830546495603729	0.0008577999724326201	0.02973625052309948	0.008685162022866866	0.017200662434807223	0.06474806496263281	0.0017712948324999553	0.0013924566143920102	0.11197635069145297	0.009233723658280063	0.0017092625299413296	0.00011917999129091747	0.00047214798823816986	0.0041712251118793345	0.0015001927908532783	7.109824516788545e-05	0.07964424603189418	0.0012846607718650194	0.02182295261325481	0.001165784481021317	0.026754295708963715	0.0018960847909771283	0.0019501930831505635	0.00030061916691315297	0.02057360554027141	0.06205175698309675	0.0019564908748975307	0.009551790367330849	0.004128223469660671	6.146086613399827e-05	0.0004159294090113429	0.00901306725768172	0.0038469026103880315
DeshoulieresA	0.00013025821976161373	0.00012068108364952087	0.005840641803238935	8.422944461297759e-05	5.80781588882688e-05	3.8691542180482245e-05	0.022936837415358274	0.004912293496367904	0.0008513240065980795	0.0016800059080196831	0.005300458818713598	0.001025227261055457	5.463567936964928e-05	0.0318667853328606	0.00026231535819668325	0.058376840887940866	0.00811499174475276	0.0001878607144107233	0.004630993145359194	0.01634420664832503	0.05185359711142684	0.02742469579252268	0.019847530549651566	0.00018373526320400856	0.0010765035921505466	0.005469786399003333	0.07586464090683655	0.015610500330531867	0.0052438241663272595	0.00013305636444007143	0.035123825407554835	0.00033351215377975754	0.009456277366347882	0.004543213385292982	0.005385279494933689	6.684202509171527e-05	0.006873909669454585	5.7708134850872145e-05	0.041529746361350595	0.03003362904792946	0.006378506031806131	0.0017924749965261486	0.01608109517166945	0.05647846100237585	0.0006359900734279973	0.00017340843722068468	0.024612758680382454	0.00018198863826502927	0.001609406979597565	0.008177722460743442	0.046656018360665956	0.019878997310774145	0.05019433847717366	0.0014821685936597568	8.674873282703024e-05	0.03588740697107861	0.027318776516916523	0.016504797715326775	6.723212218250204e-05	0.0006546918855191527	0.009471903456972892	0.027043351486260636	7.236392139378053e-05	0.0028719663298584367	0.0004780551137697387	0.0013678687447269903	0.001631620131825352	0.003987223481413025	0.004308017882920483	0.0023141967218171006	0.0002280615876857177	0.0020868064874565244	0.05714867299234644	0.002125475052238519	0.03627954067473681	0.00392336522138414	6.255497973560734e-05	0.0008144835846139273	0.02900285480197125	0.0009994579963924592
DesmaretsL	0.00843777717435035	0.03928009748530426	0.006069928167895653	0.0026561714684606693	0.0004634841737504148	0.0036631462580930113	0.0018837863516036678	0.013321788850558508	0.007733471578953373	0.0022996559685147114	0.007059903705461694	0.004811444935898074	0.0008577511725415031	0.010690647431373218	0.0007721508442233157	0.004335831969661531	0.04032628481415901	0.00020938069853166521	0.009470859643298638	0.00691988700370588	0.0029742401378881475	0.06385047745663028	0.004815912545683894	0.0005169253358119375	0.006723453294276963	0.016610251305282785	0.017154968814178502	0.0007093582178353805	0.041444810844894896	0.0010847263652434555	0.004870565905606998	0.00946994259379427	0.023353080451448658	0.015423881908567666	0.04526016660424699	7.449897094703885e-05	0.008637478984639787	0.0025714174477319105	0.01540480232879023	0.0034971409559245797	0.00030093112263902854	0.0041215432850149536	0.004113394592760263	0.014473188684769317	0.005791326978666629	0.002673057451000509	0.004625463795782784	0.0038219656718292195	0.00011819621919261533	0.041467400230435075	0.008041355844548768	0.004576928460181635	0.045604732165051384	0.018813246787574373	0.0139029952973873	0.05771009484384264	0.008340490741044525	0.020498107470130873	0.0003240212873401982	0.006764311260863086	0.012702045489797873	0.0010647536466950034	0.009281804980904276	0.11956278301752085	0.006599404567515554	0.0003238115486477976	0.000761976450113291	0.013257972525447536	0.005085112340617057	0.0001405623753898771	0.00276673080697364	0.03894329584552016	0.010807927354350691	0.02453483859485958	0.006957124323370835	0.009527170093551363	0.0023667108835061052	0.006938061388408405	0.004357945073854267	0.002225666337137226
DiderotD	0.0016427584484583289	0.00032561769659594726	0.017579281259871078	0.0022168718860929074	0.00045655426801931976	4.577238479530551e-05	0.0005670251151286228	0.012961265498271323	0.0077400201767058195	0.006147161447211261	0.001250930237511557	0.0019571508127938435	6.463441875733864e-05	0.006850039864635488	0.008681952650066407	0.00636987809967371	0.0025507968591829454	0.009431292589234436	0.008308949505409903	0.005572705405568936	0.0010198894728966922	0.027203831939387187	0.026005623362753645	0.0064795088601571505	0.003032036365622506	0.009217110529335099	0.03616632644158563	0.0008127302725523036	0.010047296281608822	0.00040279228682569857	0.002488028028372526	0.014514494428872846	0.07616534742285486	0.006210624347432384	0.0223339518852025	0.14779756568880642	0.012082537940023732	0.003995635943703143	0.03067906123167553	0.0044007427145354786	0.0069277832881089714	0.005582509150408492	0.006334969316295863	0.016324213190789135	0.0005564212650420469	0.009234044351598582	0.004154567976100458	0.0023452761273283613	0.0009231101305334766	0.0011130224836311286	0.01457638645053811	0.015534666171087086	0.0037849169016784087	0.0035521358155047697	0.0149681573738844	0.015463408867390746	0.045320005471767656	0.03332233948994855	0.0033570362087577427	0.009380573608044854	0.1218082754534077	0.0007937848804025858	0.0021605233157054537	0.002134621114575998	0.007552473974054486	0.005512202875547486	0.0173311315136396	0.006288416008938302	0.0004302670292891352	0.0005838717121836278	0.02031618441435867	0.003986026429746173	0.006886155545181747	0.020847993304189183	0.014384600819102096	0.0008099063049686467	0.0014023035947494384	0.00353276832365132	0.005087443960578616	0.003619711719102354
DoratC	0.0001407167161612914	0.0002988572961806938	0.017031270990308763	9.09922680635348e-05	0.0015151408919017457	4.1798105093234417e-05	0.00028369055842333737	0.020506735416922203	0.0063825422191801625	0.003729523782909592	0.0028221994943165634	0.0006873608115631773	0.00022750907397393492	0.0044687902023826795	0.002600800169171443	0.029782578988693853	0.0032845016863151623	0.00038406459441003507	0.029446848175882667	0.004480190769378024	0.001093922794025293	0.01014319679526341	0.0014706746096238117	0.012827034560911107	0.008213467744164652	0.009681212255361395	0.06318413199442958	0.0008716776142990638	0.057430577783882955	0.0006654978241881156	0.008239089109425559	0.0231889054158715	0.03056169784383822	0.0017808370440530474	0.012029067432491875	0.006032517112850134	0.005559882432404431	6.234154932309894e-05	0.05391003458490663	0.008917216511378475	0.00037679729840676604	0.003623973046514399	0.009378662066885892	0.016206494514614107	0.0009759505742649632	0.005891111252166387	0.004222243600472363	0.005814071814636212	0.00011456275875902389	0.0016018174769238823	0.0838554010527797	0.006620754448481227	0.03094273267193763	0.011908742060879784	9.371383116484327e-05	0.011741724709473555	0.050764312196119786	0.0016191778246038885	7.263022227227157e-05	0.01820243251996373	0.06991898395934958	0.0002185204098195281	0.0017297963812330042	0.008447270198828648	0.0033846885956964065	0.0009219101541823591	0.09391546925521439	0.0129520438703196	0.005233755874798233	0.0013502374686272219	0.003639773908133028	0.006323890132968773	0.002639723429181895	0.0056360846646695	0.01622863900162459	0.0004665634928914419	0.0013393617568858692	0.00016741910980389938	0.05279848397979962	0.004590983190727585
DuboscC	0.0006114684353455229	0.0001366439212681734	0.005785853789067846	9.537071801230363e-05	6.576032573237982e-05	4.3809384897539534e-05	0.005474993988895916	0.004416600218095899	0.0001379081568875365	0.031414025187454016	0.02511417783257561	0.0005799092975315482	0.0003024945511951493	0.02476255842644714	0.00424614784286694	0.015265942967317942	0.03330128419668489	0.0013110470363806156	0.0019785942283005765	0.06497298104977535	0.0148790941165158	0.005916594822209628	0.0012261102478365094	0.0017246151316108532	0.006890825827576281	0.0013481280883689667	0.016676687526970428	8.642543157862543e-05	0.007334266892750088	0.0001506561164099283	0.000634317777831397	0.004847336520964851	0.011980969868170089	0.009651867617419811	0.004877253763825814	0.00047666804229884983	0.24911711707904732	0.00046124593308359324	0.03570076653473983	0.05216393192555177	0.0009127775205916894	0.007152264974827078	0.06544698340649699	0.018568389678516102	0.0033286110599346614	0.0015820116895168574	0.0017856361993404141	0.0014848785843748333	0.00012007539533677157	0.024345026962239467	0.00486853057211171	0.014129403997733382	0.01488494078908114	0.0047149277390882505	0.0008055062539991624	0.06341642659288932	0.006690438874523442	0.0018522777898196611	7.612511035182851e-05	0.0004070648416529092	0.005589653048159222	0.00042912096585844684	0.0006733714620257526	0.004057175823485144	0.00021216434787092695	0.021404276764834917	0.0005555006005246075	0.02386657830023277	0.00015367419691798628	0.008991300184680497	0.0012668153088704354	0.007927321722581131	0.02264476246358854	0.0007130247548020255	0.015499882264426298	0.00015576875232932165	7.08293086822845e-05	0.00017547513707241375	0.002064178306829686	0.0008143774343086777
DucheJ	0.00013181732647905422	0.0031811494588042466	0.009948129222825793	0.00023238900773127222	5.8773316919946125e-05	3.915465493783547e-05	0.0003846307481815203	0.013827300624897494	0.00012325546931720637	0.022924882385868203	0.0016468289185279858	0.007034511447171624	5.528963314602546e-05	0.03242238490268249	0.0002654551035256209	0.012803368970571582	0.04184894876863604	0.0001901092857662735	0.0242785096332027	0.002084542498083769	0.026779482314221715	0.0218367684811407	0.010270220673515486	0.00018593445557448868	0.003321720418285231	0.0017963049881878428	0.1322588829032572	0.010296766458761696	0.0009586224054708878	0.01424003306774368	0.003755126753009151	0.0003375040787443218	0.029716430018698208	0.011387302229706308	0.04272884462387676	6.764208093862107e-05	0.008600806509100934	0.000266918023967422	0.041443899926629925	0.018436797056831693	0.002283057023256463	0.010709799455866259	0.023350721887722824	0.17190534439335386	0.0011747971501540305	0.002929086722186411	0.005029661434080969	0.0004116608190011525	0.00010731743168572809	0.011991685686026406	0.007424007205884987	0.004822850108313556	0.00844504932527668	0.0002759082839372631	8.778705910177589e-05	0.015386816472026239	0.0063805416989914125	0.008346241186393965	6.803684723950309e-05	0.0005675635751705722	0.0016936669416714489	0.009877471232826538	7.323007077116232e-05	0.003229600945755589	0.0006921695880148679	0.002475857706821045	0.0027633493876994767	0.0017440644884390074	0.0007317549599230901	0.001017337993829803	0.00023079133751648982	0.0013643490881429469	0.10201242238851178	0.0011280229908135666	0.018453493809007505	0.00046350179184635894	6.330372241989729e-05	0.00015683097259431317	0.010324046671791966	0.007639361300994138
DufresnyC	0.0018670625412896	0.0025600581921840586	0.009875961856811614	0.005197412979088782	0.002105421261026572	9.52087123249666e-05	0.003553380108784507	0.016178935178702444	0.007716405039898355	0.003582928869244839	0.0023025290702735606	0.0008835641006055033	0.01153038421194152	0.006453414182905224	0.006133759013546089	0.011055510905921443	0.003697980975478632	0.016510965730755698	0.002153187946464064	0.0030735304019831604	0.0012323927291042818	0.01884886417698766	0.006347128329502591	0.1118260734371545	0.009959124672715182	0.012561781109389984	0.009428684729100509	0.00017730693863020818	0.03351931413987092	0.0007796310639537247	0.007153864549525852	0.013236893704757068	0.03315477974396639	0.005382962596540141	0.008649629672777505	0.001895842177498453	0.008051925622482291	0.0013056654025422091	0.04696242620878271	0.004290629138891284	0.005969104175446756	0.0035863406424757275	0.0035290787534061254	0.009232217076826331	0.0014760312774162439	0.011804538048656173	0.0027737152655317038	0.004434850694936131	0.00046771445673933867	0.0030472466765785913	0.027483392525126403	0.009566515906367576	0.01214290239691214	0.01790512667093346	0.007217146549401237	0.022786736023745244	0.04308306669693523	0.013574692512948953	0.012383924558183672	0.028914725885523407	0.1465424118506393	0.0005549765004951884	0.0021992003191245615	0.005600220268679516	0.005490775887765988	0.0015048704180209026	0.0354801025383768	0.0097401459129617	0.003900644754917523	0.0003843098289037167	0.03522616574261562	0.003352978810882573	0.005666318902577165	0.02105865998569351	0.005710392857369181	0.0028773839872523895	0.009040974360466672	0.0033733509199906438	0.007160291389154794	0.002464236546617811
DuryerP	0.001981963039889468	0.0010483226790302857	0.006578879547837847	0.0009093897225444805	0.0001698023608931518	0.00019320697510083408	0.003208478894773149	0.006548816648639671	0.0014986009697066027	0.013981424166035636	0.1438513743640387	0.006193832370131785	0.0003347112433488641	0.011842704636555823	0.002954756110497559	0.026249191513187543	0.02013725635920243	0.0012239472687497809	0.004585558141177603	0.025767102609926956	0.036195456059048135	0.04085037243806014	0.004825234926260338	0.000731569659532728	0.006417782165936685	0.0036415389167543336	0.013217231134233544	0.0022856536629214906	0.006048746276162532	0.0052610544232272165	0.009989659667292232	0.005750286382826788	0.030313311996575786	0.02039770572530241	0.02101372981339638	0.00027284569342622575	0.005234410724165177	0.0007935479145926292	0.02043074992291109	0.009522610943055019	0.002587354299736767	0.012635994082936811	0.01340392654523097	0.021218636484057737	0.00509152952688784	0.0025358523455036234	0.0034802461002269047	0.003702342370470224	0.00071556101632936	0.009117463165992743	0.006834653935726775	0.026701461705594	0.062278906302514335	0.021505826462856013	0.00044794922127609077	0.11980382760504961	0.011190865543475061	0.0071700199519814985	0.00023502907201941443	0.0009965417762888057	0.005880585201558458	0.00131005151810049	0.0003736305652734814	0.03203079572118944	0.0013498823486284808	0.00960380818457978	0.0009023671243531478	0.009294659419399772	0.002756291138962356	0.004571898033172248	0.0009171517035809046	0.01666435442051474	0.02948131919190751	0.0033814918066174204	0.00776263251408434	0.0035033929798925743	0.00011754263100101921	0.003302229605995527	0.008239686520112161	0.004449423789972494
FolardM	0.00012603537986015164	0.00011676872482625784	0.015461680762008727	0.0005708162193624221	5.6195323646042414e-05	3.7437201468104455e-05	0.002929290314352189	0.020054425616076402	0.00028095487699925185	0.011127201452415554	0.003840944215390986	0.013435098070902159	5.286444583592004e-05	0.029993218615956545	0.0014547131934999397	0.039098484421320974	0.02136886329187426	0.00044979585655548264	0.08630367655637884	0.013893891911937052	0.028941754658901378	0.01731872666114393	0.00937185036831746	0.0004195588495979867	0.0014548174839927599	0.0005955515921553942	0.14129892620666493	0.0011459562256532433	0.0013439397128060938	0.0001287428115147412	0.01946733919098372	0.005848981822365767	0.01089039601436206	0.03693365573278901	0.027407125452288985	6.467507416018559e-05	0.0007982572710749991	0.0004376331401375881	0.035508725235169875	0.011153471399175692	0.0001883857760122496	0.005616422453643565	0.013580894413376893	0.0754027575556937	0.0005919083967428147	0.00016778671085834198	0.01363407328965194	0.002479883604684684	0.0022262758895426568	0.09361563868147023	0.0052919708610836315	0.01648858993764284	0.003964370721629832	0.0016517069284103958	8.39364265399209e-05	0.012858284644242192	0.0071029180123042745	0.004590184573688909	6.505252469735422e-05	0.00017687360802326005	0.0017735371432070096	0.001255421682698141	7.001795616220306e-05	0.004743962522012816	0.00018130451852198874	0.002285713859702503	0.003844640979840295	0.006838394822202904	0.00013132190474536703	0.00012202694798207127	0.0005739014174969708	0.0023111156230772915	0.0779316503131248	0.00045438414568842715	0.012522113158044388	0.007924585318515209	6.052701048386941e-05	0.00014995184421299988	0.003388267266275553	0.0024768052021425474
GenestA	0.00014045927677385628	0.00022906637249211034	0.03340886583952032	9.082579890201202e-05	6.262649841777853e-05	4.172163600793528e-05	0.0028414624802956044	0.004193558896896157	0.00023503050334996648	0.005144927131186927	0.005342793602014986	0.007669328069110196	5.8914424167270425e-05	0.02166369194875683	0.002144092083673739	0.03118436592546276	0.013046414634737016	0.000202572859729242	0.012764746701821685	0.0073875752732745	0.014710821626703473	0.06588075753101391	0.02969075361748257	0.00019812432746831097	0.01010487701150829	0.0007531666777409261	0.10341691924599307	0.010192712324413444	0.0025118078318482136	0.0006086228671474328	0.017101274100539937	0.0007734724521072083	0.04207312805003925	0.0009579128899491606	0.029107924173632085	0.00017101095578939254	0.0005974115806556524	6.222749627590377e-05	0.02484964653400328	0.012477914451529102	0.0008087974278719697	0.0070967422509395466	0.0098269884074192	0.10395540805185235	0.00018683826646628918	0.0001869887652623964	0.005682274969982549	0.00045586502926218964	0.0007697207793576648	0.01986773747769848	0.047774306775539566	0.004473136974199355	0.04796091351265601	0.0014303471613427588	9.354238293930604e-05	0.013029003584062481	0.00523130443078909	0.0005495928631812611	7.249734623279936e-05	0.0006361415427294328	0.002801303165525376	0.023670674455126748	0.0003788985258188576	0.009476530913540629	0.0004346267503368224	0.002245125310898894	0.00048048469817232485	0.0033587065486758573	0.0034388306431380644	0.00325193225871405	0.00024592202875839804	0.002054115517711154	0.05133324184470619	0.001276915189433518	0.02859853205384045	0.03433879506535562	6.745391752126454e-05	0.00016711281873736078	0.03646684010303122	0.011732284488741028
GilbertG	0.006334370911909587	0.00010967046113699586	0.003637754123178692	7.654457312337015e-05	5.2779261460413986e-05	3.516142832590367e-05	0.027221433631033874	0.004688852226527336	0.0016074885403859827	0.015676630274055314	0.034908724401899446	0.0037508054218903008	4.9650864657497424e-05	0.015515540468079968	0.0005155245154930119	0.02202027104771013	0.024063131897463317	0.00017072080027706393	0.006473248874457686	0.0060852861440547175	0.04795065020455338	0.04733817440530056	0.04446915698259972	0.0003741716478877006	0.0030578192295011714	0.00019713768979602364	0.013271903504696194	6.936508296325794e-05	0.0034335658121262443	0.0002445526848146526	0.027738399958290336	0.001485411506280445	0.019200084252997723	0.04046393255273097	0.017618207095642557	6.074353571789595e-05	0.005238232350662992	5.244299743637755e-05	0.006238379371697702	0.003844255982498166	0.012036105042209588	0.008357626696129208	0.013341888039165027	0.012152478870524442	0.006658888041610225	0.0001575871105886758	0.008305884175160804	0.0012201890533252411	9.637255617061997e-05	0.06992142967953972	0.00728917985077259	0.018492998666504883	0.029370190921519657	0.0018101171059745993	0.00034562467397638577	0.05488997539565341	0.0050068435359483035	0.006158014102836729	6.109804138308397e-05	0.0029491385163242937	0.0032020518167479766	0.0003074599076922203	6.576162882316592e-05	0.03423743224102158	0.0007377786747879429	0.006096537028420737	0.00020893053975225954	0.004967176768371662	0.00485083504945785	0.0038914678923692965	0.00020725385232507701	0.02790942937034183	0.12752624213338012	0.0009888757323851134	0.026607378121123994	0.0030258187075609274	5.684762902812005e-05	0.00014083640912968668	0.04081489590235388	0.00019518380429443474
GilletdlT	0.020507482955212417	0.014805326753489825	0.009788298996452845	0.004450030968351244	0.0004319040652277077	0.0038449724839874425	0.0033440389234082974	0.016019763107701656	0.010124994962864542	0.0017734196469294363	0.001993703230795076	0.0040223145570485045	0.00043163407891063125	0.005866526685705853	0.006776442125417828	0.011417685889719626	0.006505029124682896	0.010124856527223752	0.003633143172922733	0.00770466285110961	0.0011374906908498818	0.024177989023309154	0.0028623380028440833	0.009009573147267427	0.008508657215110174	0.010079295323095809	0.012070581945322277	0.001043357114750388	0.12411999811675355	0.0008511085031854287	0.0157685101578852	0.00809441128107492	0.03879005065820992	0.007118198488985223	0.008489156290510844	0.00040950249753853333	0.005082849550113448	0.007304033545938162	0.042534232777977375	0.006682536926535994	0.0007625186146699731	0.0029733720480611845	0.007723456075719364	0.016230486008924058	0.00636123541488023	0.003291193419105336	0.0026234413685838776	0.003931058826604447	0.00037899391264727676	0.00390003120580776	0.008719634926173362	0.006069935598944255	0.05518839818214577	0.01695337918733037	0.0062776836472479836	0.08833480719669011	0.016349395807030553	0.003805938759970105	0.004576878992043228	0.0036777338878613594	0.013904573309036546	0.0004052169074529981	0.02211388361222186	0.026894191436195553	0.006888274526181949	0.003886883154411415	0.0033165760164470866	0.03388114686773748	0.002483649172582504	0.0008831853838764049	0.010689336775370891	0.01888828105532948	0.0077746314750633495	0.08688895897800418	0.004943403201663365	0.0031076397610520236	0.005561909406461339	0.0050089540034111086	0.004286059675827565	0.002363569836812635
GressetJ	0.0001257295993169483	0.0010864828324781738	0.024443218256385582	8.130108288950841e-05	5.6058985447918685e-05	3.734637325928222e-05	0.015281807137536652	0.013171899965039337	0.0003445335378019247	0.03480160689119908	0.007036243187538597	0.0002892251212598747	0.00016622138029468404	0.02052479104912033	0.0008766729436939712	0.030162938307506364	0.004751538587754182	0.00029481464915215424	0.11169026227740671	0.01783848698677042	0.022365011460763647	0.05445316123299612	0.0032184473293423504	0.0007374959617430554	0.005789069252129176	0.00020938790308387375	0.20208496365791004	7.367545639772672e-05	0.0011507740098033981	0.006088155589087467	0.004513007490544628	0.004179571822260581	0.020245771666339403	0.027817142331326986	0.013886633782850759	6.45181628283805e-05	0.002254419849317983	5.570182584567121e-05	0.02527476268301433	0.0023397242967092644	0.0004992881398521998	0.018909232380310004	0.058187985122710895	0.029273634882596992	0.000382219055727922	0.000570953494322318	0.0009653709203162456	0.006181399114336052	0.004602505898191411	0.02286042276828273	0.007904085595862417	0.009538665713269952	0.027954546914799858	0.0005094882585814849	8.37327843076334e-05	0.007972921049341952	0.0054127319046518895	0.0013423384276417024	6.489469761450831e-05	0.00017644448639090812	0.001222019797012476	0.009315512776189468	6.984808220543774e-05	0.0015547552470286184	0.00041343780258046916	0.0016275586288007759	0.004727312637341675	0.0021344055531282552	0.0001310032983079358	0.00499577348000308	0.00022013268791627096	0.004355891587530836	0.03578660969939046	0.00045328174229149404	0.006133081282540356	0.005057153058811756	0.000302879514448941	0.0004358643854041483	0.016416160925657675	0.021391881288154294
GudinP	0.00011800936803801458	0.0004131251469651796	0.0018430311884773051	7.630891583779842e-05	0.00034232720852299967	3.505317706238494e-05	0.014655687314528659	0.007326133126827228	0.00025183266826497234	0.0018332483473656094	0.002237246904587585	0.08265648108156633	4.949800485942114e-05	0.035705242121543586	0.0009513017121678248	0.008531160248737766	0.015656992537210607	0.00017019520324591876	0.1443785986614606	0.0030528782186566494	0.02105258710272315	0.05452359276056785	0.0008188597522063211	0.0006404225206727837	0.004736234190060999	0.00019653076325681188	0.15573434185855786	0.007079629557962248	0.0009444093689535809	0.0008776744001165907	0.014355469931432462	0.0008307503575874238	0.011554206690752264	0.0018252691696355704	0.030571941167393205	6.0556524984682545e-05	0.005341386048799591	5.228154151705089e-05	0.008167600658903007	0.006099742071284161	0.0003150523824793401	0.026488684580392767	0.013563043284254367	0.04572767984991842	0.002532412561309708	0.0001571019481636067	0.005475188316264955	0.0015517678612272105	9.60758546010107e-05	0.010486339301673631	0.009269126706488263	0.004655680780123794	0.023680155167145903	0.003388292562876632	7.859130239728056e-05	0.0042763768371564094	0.012175619822072789	0.0008434080763577002	6.090993923555642e-05	0.00016561018603338792	0.002534054888117376	0.0008912141528636206	6.555916891894432e-05	0.0027777569514468962	0.00016975893338011053	0.0038050203885926985	0.00040584309958344443	0.0030721310994102635	0.0008674648896886833	0.00035320468637951646	0.00044359819681878714	0.002936601914258558	0.13255935463557028	0.0013546700494097424	0.005940687461457969	0.00012463515908649878	0.0002701780088099426	0.00014040281698159704	0.024117336848273933	0.00643557173748438
GuerinD	0.005312181562960318	0.00119272793114632	0.009239623755540492	0.0014778771045110487	0.0007129805877680259	0.07680743748813357	0.008190658537391076	0.008371987203315214	0.002270135445029497	0.0045100374437156325	0.02583899238865941	0.0035016791181208466	0.0003460054372357348	0.0046342666818938024	0.005729493132273515	0.02069513671263293	0.021894702551210912	0.00469150221931713	0.0057422378646722035	0.0058596971194794754	0.011489260040048079	0.042065681523163596	0.02105800373456906	0.001979583586393836	0.01902079209950451	0.008665310153213692	0.01029242742018718	7.842954583434368e-05	0.02789541362089523	0.00023629231497484797	0.01703021083651761	0.009272106507798396	0.03957804141027748	0.0367974418361967	0.01810251061108617	0.0007149960146719155	0.010204200117945157	0.00025544692771097786	0.023109444405579105	0.01142606049949718	0.0007411993459858535	0.011634193334862918	0.008213129972774283	0.01768271520649554	0.012692710177406186	0.0015823117960857246	0.0017780909612318755	0.0016799568763955907	0.0002825521514163477	0.024601784920436357	0.013457108566078797	0.013197660310796354	0.020330741374611234	0.005163388926709959	0.001018491860782734	0.11322371392020973	0.014614069507298827	0.007105563412408832	0.0021116175706893713	0.0033358599561978453	0.008013161217270793	0.002316957671694105	0.00043889425758533615	0.01976880886329983	0.004596908485571308	0.021612366126685763	0.001715693044920996	0.014886384440123624	0.005116250369354847	0.0010412991375709927	0.0028543933913548368	0.018162221596721397	0.018077125204217878	0.050662856691255614	0.015250221856757135	0.0020425727885275825	0.0003940830688468501	0.0006195721866782589	0.009005594285524917	0.0026867616760914313
GueulletteT	0.006012867681529707	0.014312854679281678	0.019707558733285103	0.03412830315198536	0.0014573693780586712	0.0036211422919888926	0.004916336550881778	0.012512782203545176	0.010416858317093046	0.0069537790463381375	0.0011194532799702014	0.0037152367323233975	0.002213610456223775	0.003819103024761854	0.023790277859762413	0.007127962355447503	0.004664054074120871	0.006963695022931745	0.0028520771760071313	0.0024085403160625696	0.00632439588823537	0.04925692842050997	0.006076338361350076	0.009497663415654547	0.004195541794302916	0.020546570833466286	0.01838742478687497	0.0024105102901430795	0.04932257910783033	0.0012890121125995536	0.04800680562477544	0.00419088425345763	0.05972558562036086	0.002785798326804156	0.0356277770520451	0.004760425616385412	0.0004576761379343042	0.0006332909195160083	0.012497259169939766	0.0018126004374012475	0.000263368457162852	0.0051378329269052515	0.0035442144041920574	0.005452641473229384	0.005330529596612469	0.00023457040179253067	0.004665541848900917	0.0002461768797626379	0.00014345176542846034	0.0021706987926200173	0.01586926905210913	0.0009475676509608399	0.0048057943743371155	0.009224367437385327	0.016320962092990464	0.029423396777280432	0.04211014739832436	0.00994609769030509	0.0052379816689081225	0.03531183328886655	0.10813027154104048	0.0006183258548737428	0.012255338456587982	0.005630812904846252	0.003346626910270399	0.00039300189665079005	0.0024920946751502125	0.012405243795887984	0.018806132285375633	0.0008760496630506937	0.007768031615658882	0.0296660695430993	0.01252223845647178	0.05485715932629065	0.011308044697078835	0.007998740844584028	8.461841284014943e-05	0.0021363641683137115	0.0015089269180794988	0.00029053355458901533
