	tp00	tp01	tp02	tp03	tp04	tp05	tp06	tp07	tp08	tp09	tp10	tp11	tp12	tp13	tp14	tp15	tp16	tp17	tp18	tp19	tp20	tp21	tp22	tp23	tp24	tp25	tp26	tp27	tp28	tp29	tp30	tp31	tp32	tp33	tp34	tp35	tp36	tp37	tp38	tp39	tp40	tp41	tp42	tp43	tp44	tp45	tp46	tp47	tp48	tp49	tp50	tp51	tp52	tp53	tp54	tp55	tp56	tp57	tp58	tp59	tp60	tp61	tp62	tp63	tp64	tp65	tp66	tp67	tp68	tp69	tp70	tp71	tp72	tp73	tp74	tp75	tp76	tp77	tp78	tp79
Eunuque	0.002371535968494438	0.0016181811783387062	0.0555874050592822	0.013930932055672378	0.0005448992224948011	4.011956360573457e-05	0.0026195066013871182	0.01925676182841566	0.0013550657237177965	0.004000838095302507	0.0005627211282615693	0.00352380904465364	5.6652164532198154e-05	0.006872023706739725	0.0006402592595106256	0.026234874327376118	0.01563259226264388	0.0036653115394051743	0.005420884988915821	0.008819546226260102	0.005543257547637075	0.017431590595809492	0.00514132154731472	0.004539957457211842	0.0021317174019253485	0.019233768612098943	0.006103113755879389	0.0028336823264020965	0.11114022917451	0.00026399978865182603	0.016074416784356393	0.01129054181803025	0.07056794431421821	0.00512312101163015	0.0030905590572650296	6.930902016503064e-05	0.00847296308774682	5.9838017722792586e-05	0.03179221112791516	0.0026465347189946033	0.0010501664938942464	0.0034092976249643736	0.02082567171221916	0.023472064960423703	0.002144053286019316	0.0022906647805510474	0.005962730400683838	0.0028326671716121157	0.0013493096455827614	0.0022501991298866045	0.011468462611206836	0.018661739032361537	0.04239800761590694	0.0015298072795042093	8.995044157548587e-05	0.12157073397508436	0.015061579644312484	0.004523573972179153	6.971351489861421e-05	0.008749498745273726	0.01751666072700502	0.00020974499828043143	7.503471775758437e-05	0.030870995282865313	0.006799340372877481	0.0013339474376367956	0.00023839196750138862	0.06012829316431024	0.0007370410448991668	0.0003141737575199093	0.006687015135109453	0.001975264552424251	0.006839580120239316	0.03927149361004895	0.004165982037176351	0.0012116377827953294	6.486374920522376e-05	0.01452168242440081	0.020521970708775563	0.00050299726053555
Eurimedon	0.0022859788271720346	0.0011602029377824562	0.008974704695756936	8.360048785694698e-05	5.7644478592993936e-05	0.0024015735983696574	0.008187973205490872	0.015317521002359093	0.00032010234989268455	0.00463720783755299	0.008929122860910235	0.002268012937040227	0.00027220079019247846	0.02517260572054978	0.005179433611683608	0.02918094573727719	0.029484111009191627	0.0004844563547114791	0.005255548228921238	0.024389360195913423	0.025979739241876965	0.08240060571248112	0.0010789830880247363	0.00040033636368785885	0.004086521889933762	0.00021530993471446025	0.01833084163480415	7.575918891884788e-05	0.004233298184849785	0.0011415783779053592	0.028368227593058234	0.002091548694645769	0.0190784369146322	0.023309906352900315	0.007798945009909695	0.0011917950675679877	0.0048381811760606535	5.727721759314647e-05	0.007298027054332551	0.009455906498095952	0.0063676930035427275	0.011531504821017233	0.0038514728149487646	0.014074786966915106	0.005575632115955079	0.0006304378645545867	0.0017349491156281828	0.002107495281829258	0.000675628534237012	0.027579901789940083	0.006651538102919462	0.027596121225906493	0.046031683174209116	0.0025517784133155335	8.610096408250918e-05	0.12719488801051662	0.010282198019963468	0.0027357707387173167	0.0002659442923743663	0.00047943322377596914	0.008707325610710604	0.003436874315269157	7.182356668216378e-05	0.09671505188622707	0.001016122000670443	0.05422627286277398	0.0005646950450610166	0.023747479028247708	0.006017025121665216	0.0031546884290133636	0.00022635860986097847	0.014931743952710552	0.03385327698256182	0.0006603623934294325	0.008912140486190242	0.012121567966605233	6.208787019560208e-05	0.00015381877552946496	0.0082597477002181	0.00968304685881752
Facheux	0.006841430925724474	0.0008536477141163863	0.030879666615644088	0.00010101190598154106	0.0037252957475176454	0.021980274864349975	0.007284741165843563	0.015353161049699684	0.004214910337335981	0.0023113322755321255	0.001306209004434097	0.0031775059860216976	6.552167277230655e-05	0.009796565700723413	0.032098999478926	0.03994841665373147	0.0009297687086369869	0.05361879730753502	0.0030357776024597014	0.008360563095606245	0.02452601227972385	0.009151209193979246	0.00233633324895839	0.0024497054496688602	0.009288426927288089	0.0007775916920756129	0.016490560765947737	9.153750491747351e-05	0.09765371998032035	0.00015956744149058964	0.005123599534512396	0.017510588204590387	0.05960112179389798	0.0010602397303367773	0.019797584145553992	8.016009585726113e-05	0.001952006926529559	6.920630568930831e-05	0.021282718383968054	0.006037916660646811	0.0009424118904645222	0.008252487712055105	0.0077965914322575824	0.02297229608331917	0.0024476282530086	0.0012158229490586727	0.0011686938593170116	0.00021824932246203448	0.00012717786755982684	0.008026840798199979	0.01797980578851818	0.014438672287026603	0.023729931126469123	0.0003269685701759	0.016589557012390246	0.04106207995302877	0.01693267707231084	0.001173108875822876	0.020927201422687607	0.0016370646780462035	0.02920183938351974	0.00024258284315240434	0.017892369064508595	0.022323104835910757	0.006310647060859343	0.010763006298321696	0.0021465752760301874	0.028852775159489943	0.0007720383237144167	0.00041850939399003516	0.010938815616239599	0.0036792110561359773	0.015505835560348643	0.08090162133676232	0.000557603906529389	0.0036430163327703965	0.00042144793391273136	0.00018585450982732456	0.011942879166367422	0.004011595908885117
Fanatisme	0.00011252756242313376	0.00010425405934854344	0.012577808024521363	7.276419180224254e-05	5.0172600713266375e-05	3.3424876648318706e-05	0.0008362178328644487	0.015435726044391387	0.00031122336951840514	0.006136615083068958	0.0015101952581741663	0.10389415340706791	4.7198709087611176e-05	0.007587638404869089	0.0018892154918825996	0.009365713674023017	0.022319162866076457	0.00016228924597921497	0.20502333484748575	0.0022974015113599255	0.007281508945489938	0.012676077139514774	0.016451745049803717	0.00015872534829170802	0.0118257409413234	0.003985155761652323	0.1102596312805318	0.0013163934946078886	0.0011948227482851714	0.0010901559115199732	0.007504202019613213	0.004325670480204148	0.015023692598491952	0.008375914379169905	0.0543367400013412	5.774353560767166e-05	0.0015869302288704288	4.985294408781567e-05	0.0157720519111886	0.005285333384957765	0.0020884771140956154	0.00873780767709994	0.03220702914368184	0.02967811711946838	0.004684149821369834	0.0006080723492484259	0.0013977482354044397	0.0035743697971884945	0.008550548803180985	0.0029027993660398167	0.016126288343935362	0.006729777077780413	0.024105538516368895	0.00107968679190352	7.494055627496061e-05	0.0035525841858645396	0.0071731559170347394	0.001484557246598297	5.808053295659081e-05	0.0015937675529728837	0.0023423987427575307	0.0004038792615803536	6.251379526546435e-05	0.006142431676338649	0.00016187324184857465	0.0015222513596031744	0.0007803932549862596	0.0013347523791650065	0.0003681093992461181	0.0069446221380453565	0.00046683199230231065	0.00303986291904548	0.13417947076786468	0.00040568561283959524	0.007797728561610162	0.0001188455702915495	5.4040039852831e-05	0.00013388078433901164	0.008569626670651847	0.00043818051803884157
FantomeAmoureux	0.0035198918895306855	0.0024713511760192496	0.004530388001167945	9.525872124581038e-05	6.568310135996164e-05	4.3757938189861934e-05	0.011987624328907218	0.025821463913529696	0.0016483168445548758	0.005466781056425965	0.0035421967187496592	0.000554433801171502	0.00166641645544216	0.010286476681917605	0.0013563976394275108	0.044302329288901814	0.001809992361950269	0.0006502123007630724	0.0021265918394036123	0.008558290461279488	0.0029468508685255006	0.10437438315727848	0.014009729294162578	0.0006291036436496823	0.03018214254267001	0.0010715112519859922	0.007858487041289983	8.632393953702898e-05	0.009224506813776836	0.020990731405205448	0.030104405578212114	0.002760653120250602	0.0644442915016383	0.0030654477007496395	0.06345220099219921	0.00034962812765165096	0.005686838949050379	6.526462517512418e-05	0.04045502859195927	0.008465623282951302	0.003668598749935695	0.020215009580692975	0.00857982395413289	0.04745170913399965	0.002028180395435044	0.00019611510035211268	0.006822734951928993	0.002436531004678934	0.00011993438710810979	0.0023354555217806553	0.009488824486929117	0.006023151523541359	0.03113671228275154	0.01914723509817244	9.810789322863648e-05	0.10590492398963826	0.010145557887260421	0.007666905585010668	7.603571429414918e-05	0.00020673619030775158	0.0066700963297838915	0.0041922311516339955	8.183948793652375e-05	0.01253769372041501	0.030720368655241786	0.004221445250080248	0.0008772760087155766	0.02895583410982399	0.003956944110754129	0.0015545851247829121	0.0008087086932543187	0.014269601686821022	0.037506722560062315	0.0024190035785258013	0.006563823329250307	0.0001555858282940919	0.0002693484612236077	0.00017526907122367456	0.00633871464925998	0.013249617813880434
FausseAntipathie	0.0020879138914895305	0.0006674269397292897	0.029613768633854815	0.0029482086354013317	0.0014893968259052602	4.8694666069030014e-05	0.002860590687220145	0.00915893495706412	0.00262460368572859	0.0021352419927727646	0.0008033809955262896	0.0021414921485075774	0.00021816214686233107	0.003968776054061454	0.004254368727061915	0.025857070049981508	0.0055593046368193075	0.02784674587710685	0.013716426227905315	0.0016842059221114987	0.0038895893006668527	0.01232982475029434	0.03622352196753363	0.023158471048587564	0.02084904828898279	0.009153050224976552	0.06449649868863487	0.0002669042209912279	0.05618309704098948	0.001289100704454537	0.009088557469669658	0.022366246387055026	0.04440434256769453	0.008093456740383182	0.006476503617828546	0.0031721431653498064	0.009412589218289975	0.0008250235593479322	0.04657838344897812	0.0024902819695906825	0.0002450338726009493	0.009631154128777695	0.01512426982324326	0.018924682881845043	0.00021806496257150592	0.0011568600423536	0.006388376525417327	0.009737505723929693	0.0004624791305469383	0.0073935563975678475	0.027059678608766364	0.03254364477347567	0.019105207727477605	0.006972740299684167	0.0042994043739759975	0.029060923498817132	0.022957464189732078	0.022157860846421018	0.0006403713459454339	0.00998321360199187	0.06254948120087431	0.00025457561680593656	0.003467072944841723	0.008149651152224206	0.0014512369470897877	0.0014664545901341545	0.059882480660021165	0.012609096200175923	0.0001708107456849497	0.0001587207710617029	0.025480830062054056	0.0013651478142074533	0.007408130563430461	0.024168700304938534	0.00787404483233105	0.00017313886959165593	7.872764117210419e-05	0.002705233007667333	0.01516428966096103	0.0009283355781131219
FausseApparence	0.00046085790726087836	0.00016860883159077773	0.009555278800508672	0.0010534493854476056	0.00047470173179196893	0.0007813514517749926	0.014804296970997383	0.006473512444835421	0.005800658285991458	0.010225099209595065	0.005377379320992818	0.0018787170265180905	0.0006892817554077984	0.030006327115748143	0.009201302708517144	0.011252467637354472	0.005881929557292284	0.0023851589433204075	0.0042214841456396255	0.013808699616294244	0.0009884088693448707	0.0519141731565494	0.0013187464865007225	0.0008265180958884092	0.012950728378722133	0.004991232070119844	0.027750937862795203	0.00010664280491191394	0.03345332891989803	0.0016296224223271392	0.05388674563086213	0.004324188527120091	0.045531961970715615	0.005313373267512941	0.010190825254951127	9.338792303693655e-05	0.007580784788525263	0.0022145255762070263	0.062044725163052976	0.00979415094190478	0.007555310561397267	0.00438689196893661	0.007992464435726243	0.02231292414596238	0.04656894425782186	0.0027877661857065076	0.004344104802460958	0.0013452050067754085	0.0001481644549031933	0.0015983605330744442	0.013648915383871354	0.009010926474236012	0.03670487870098987	0.029299337546181883	0.000239014946627413	0.09968665218641745	0.021667314901280318	0.020295444792842524	9.393294478098666e-05	0.002106589863566739	0.020730637914062506	0.0002826132833815205	0.0004148853619556576	0.007532583025214385	0.0496433400437434	0.004477662422203506	0.0012064630364343057	0.013971173643511742	0.0010098188280816774	0.0007339383494049696	0.004697437903521603	0.00841096336117693	0.01927476816803599	0.019984499558192998	0.010431096025200173	0.0001922075060847765	8.739830406260531e-05	0.01029762610552676	0.01939639463898155	0.00402577746983779
FausseSuivante	0.014342028879236591	0.0013756940164574242	0.008339812211257222	0.0077350683229358745	0.023589989046266205	4.121313733584168e-05	0.0004078642612970513	0.007559542701522011	0.002555080024440368	0.0012329601535366688	0.0003260000309193708	0.0003191708753271261	0.007282574161550073	0.002209402383890792	0.0028474195009057	0.01121504752530944	0.003351119620915537	0.005423560004869722	0.0009354128221029154	0.0023531242328302636	0.001079155124174644	0.015542389374502724	0.004221682242094765	0.0010094008182219237	0.004126761329485999	0.007720175861163677	0.01518152655082627	8.130365649482842e-05	0.042634817207458944	0.001204325468037795	0.012112517162050307	0.004576555566093049	0.05330223340963326	0.007649476130009462	0.0008690687605250252	7.119823622073837e-05	0.0062025473447276025	0.003855495380152337	0.02922791743824066	0.008345483157769694	0.0012560500387050226	0.0038559359055294453	0.0029322755680825465	0.011929150719909451	0.00018456110239783535	0.012187459377781798	0.003178113634399669	0.011916428737047435	0.0011667883321112066	0.0009973520503054134	0.010069763225225719	0.024515829554816838	0.012450342361986812	0.007529937858112049	0.003995998642104613	0.015658597434789617	0.11173493312157697	0.0007125655583466798	0.004766549239945547	0.006460770300191468	0.27444763561206115	0.0011196226656241771	0.006597334823892358	0.012893845595895013	0.0038091730416592823	0.0008082521271095785	0.007743127647632413	0.004689373193918022	0.005005244342416771	0.0001343346502580699	0.05556752812399402	0.002194735298981313	0.0057621977463466366	0.03403658419403547	0.003438320446967754	0.00014653752837195374	0.0038102252030875173	0.002960853857362258	0.0027800235793702063	0.0020995334268600835
FaussesConfidences	0.0006862258444751817	0.0004211457281652486	0.007824092776449175	0.001321743775326293	0.0021025687743177718	5.7812464674507966e-05	0.0015460330775102504	0.014216392001855286	0.001415986766922703	0.0024835965119888704	0.002851563707742615	0.0004477226473834626	0.0012892874380092565	0.005795626318307705	0.002946797255741166	0.01274291642682751	0.0011145069726716463	0.030691431093143044	0.0016677615047861743	0.0018582187066932328	0.001672578367265751	0.009051658972701715	0.001593832493343276	0.023443203054287234	0.002834089063580742	0.006458084069643362	0.011259252461942346	0.00035984789959421894	0.02081662712615362	0.00019881131470614883	0.0036583936328741153	0.0058263232339867185	0.06120566795283712	0.0023250392731242603	0.005505853983741084	0.009021761290161846	0.008058684422411744	0.015900411958770913	0.050840225221383886	0.0052899626521388365	0.00029091506826884066	0.0007930316964222942	0.0036084442209500752	0.008544711828240074	0.0010907541840913361	0.009950626953151746	0.008317044928253036	0.0015069705193801698	0.00015845587805946476	0.0014511494740440255	0.008210895111017458	0.024917821955979608	0.007770693301337532	0.0026793671686387967	0.0001296189753493694	0.026227810597104002	0.1405892995625697	0.013832231917945838	0.0001004574764825168	0.002364734444888492	0.318259112422147	0.0006814437754453661	0.00010812535281669831	0.001841545726113065	0.0029580080586996066	0.0008318187856371361	0.013196679752492613	0.006524081549004846	0.00020279408399553745	0.00018844033055093401	0.02189149217693337	0.001702206091173881	0.0030145926860132752	0.0100635549018367	0.0077385519285950825	0.0008469420735978499	9.346894314291939e-05	0.0006292748724143132	0.007570171533080034	0.0003209214564954133
FaussesVerites	0.0009181089598014688	0.0020968005646445956	0.0009512604156385503	0.0017020513359998577	6.757706535499455e-05	0.0002468800250622453	0.003995187126509511	0.0295161059267095	0.004968554679000672	0.0024241594790108023	0.0009167593849977099	0.002160897952290057	0.0012569051885209697	0.007136495485735576	0.02178622578754894	0.013688857536576027	0.005199651645656396	0.03420192826235741	0.002934038852364029	0.002870846940223923	0.0023216942219764516	0.030459517180381823	0.00644403249941686	0.004858698166020343	0.006236055641629579	0.005000405416864828	0.007103529577884652	0.0003510104822093499	0.03520490048183629	0.0001548182450645983	0.09475964394402377	0.003903312655581486	0.05143998920393174	0.007212736505216338	0.006178994893754521	7.777429561382693e-05	0.005029039821457713	0.0020176003346436375	0.02853732981042926	0.009570994481779933	0.0010661858401382264	0.002324028719201574	0.004475733144590719	0.013847201311991502	0.01553613586862979	0.007223009136717597	0.0017789279239515947	0.0010641347474044439	0.0008174948334698464	0.004141139389079818	0.010270269120786959	0.01636074855721477	0.023943519675562235	0.005465141611578353	0.00010093682203309811	0.19984723769250468	0.01830872847894639	0.022661314783114422	7.822819458554888e-05	0.0016607470380050093	0.013324423164154364	0.0002353628641833604	8.419931931345973e-05	0.048362653262968465	0.013909288588190752	0.002966064904733363	0.0010749500500434766	0.04470000589559081	0.0003597800373330823	0.004104945694454569	0.006712786930683738	0.007064181549874682	0.006959075729203645	0.0068592945751607985	0.0079167338711704	0.0009632001664620758	0.0005842147875413364	0.004321956454624302	0.017364117427928524	0.015260531363158029
FauxHonneteHomme	0.0006057919652024486	0.0001820852875743005	0.005589819469090813	0.0022039719535261433	8.76291291323545e-05	5.837833379990747e-05	0.0014178633087004113	0.006955453435939874	0.001805879814740278	0.009343453572765585	0.0019360572563306218	0.0004521049622410429	0.0005158129643926075	0.005720910729413227	0.011255325220835104	0.010302640678376959	0.0016729399109289642	0.007638059940074384	0.004632693966366326	0.0037107983574190834	0.0008416214859971293	0.020200254933193856	0.017330831294137247	0.14401611211432216	0.006434102418593108	0.003895863487799676	0.007063224976215041	0.00034340116474621506	0.026140466082784853	0.001690399538656713	0.005350111429426031	0.03732809834154532	0.02331308826539619	0.019820459907064207	0.004988460205670155	0.00010085217163130691	0.008432709632380445	8.707083174869455e-05	0.048113456533263786	0.005614553648117363	0.0011024517160235698	0.003104844249736178	0.0048114207941634774	0.00817566119967484	0.003916542071913893	0.011710808443023432	0.0026757425680949782	0.013887468870992596	0.00016000684617052438	0.001398714456623146	0.017710377416723082	0.014960078320338426	0.00990840158300234	0.007361433567917503	0.0001308876874969847	0.02738276285821011	0.06002208533578302	0.009268671261308098	0.0005579101230045138	0.015687084645448133	0.23811724286928163	0.0006011950977717652	0.0014694472034154867	0.0022904426435903266	0.0016844338911782722	0.001318074669909747	0.004115810045777776	0.010725067712736357	0.001572711684184274	0.0005995413491035896	0.021714431422486642	0.0019350971263010044	0.0035448921370508876	0.021903438051931266	0.001613849302681673	0.0032524232032420997	9.438381832435448e-05	0.00023382994647279832	0.006618471833950436	0.005469053255420875
FauxInstinct	0.0020132855034233955	0.013311786336634884	0.00801768684690287	0.007164826683372656	9.361001336161351e-05	0.0006381370459126784	0.0004232664011834738	0.005255959624476985	0.006262796036392984	0.0024788311856678976	0.0024097847036270857	0.0015813853767633803	0.13437702261258574	0.00487777848746667	0.004753251095774912	0.00694639529839971	0.003567585326860226	0.00784607533979593	0.002306575146809125	0.0006521258932761493	0.00125257185149508	0.02383875584785426	0.0020973052632787224	0.07429904339726169	0.023316682905885806	0.007439311081503333	0.006411524281495426	0.00012302685114095712	0.02386033810516484	0.00021445941626773343	0.004774291511775084	0.0005375528041728221	0.0570203217355482	0.001666380631819498	0.014776880662485677	0.005671554992196782	0.0015821972087538474	0.001397822281609	0.028441139898906165	0.002357486625945447	0.00031381250014184337	0.0016319769826104492	0.0010698593421560932	0.004434425879895559	0.0006038655608407271	0.005011105186631635	0.0006358313475263076	0.0011536202495887138	0.00017092767161190633	0.0017939226683582846	0.014571608393294072	0.00402654768969917	0.0046093063742210245	0.01818209229200549	0.0001398210651729459	0.019826463769402683	0.050537598680430125	0.04823101297433007	0.0011583478477617925	0.07240577286557252	0.12324567906927537	0.0003260325192473545	0.004468005104087091	0.003175490473110222	0.009362669845666841	0.0009319267845630244	0.009964520403380485	0.0011024826310601975	0.0006902776720430814	0.00020327214953024076	0.037389169883915205	0.00774071579534982	0.004204183730616201	0.022919011966373876	0.018871053644153608	0.00022173726824607036	0.004869731807623722	0.00024978936376970337	0.0031533375931679813	0.0003461806403198065
FauxSincere	0.0023845574171193627	0.000328102252848712	0.011898399790415687	0.001893857514354245	7.107721913908453e-05	4.7351487633792044e-05	0.000952166122264861	0.02235114788752015	0.00032946870520672805	0.003106602507419602	0.002059305092875876	0.0003667086937100403	6.686424345579109e-05	0.004158074755178018	0.0008567882470702871	0.017694419091614372	0.0050986447472620815	0.0068416753928091266	0.0009566793737014798	0.0013759631295592767	0.001893813017916948	0.008715681731846262	0.005554614459508742	0.079869765766764	0.027662792368013354	0.051421105020920094	0.0070054982276436676	9.341315255193785e-05	0.043041801266663474	0.0024927562422700526	0.011623970597187151	0.02436684265373672	0.027061417637358674	0.007013296860556146	0.00702744195085612	0.0002660013031123035	0.0072606735301110874	0.0029351321952963264	0.08283688228232497	0.002468139303491762	0.002129629329440838	0.004398161687960092	0.001719025190847806	0.010225469580105494	0.00021204992686324567	0.0022921907598353795	0.0019824509868658757	0.0034509395337782704	0.0011710339022765147	0.008904976541269757	0.057840443828172466	0.00710942471957852	0.025851655733519153	0.03143341517238374	0.0015639149826600762	0.03247291875918514	0.023306051865925347	0.011111883558131232	8.228002355833369e-05	0.0031523542316472973	0.0814180650451837	0.0006942438936165863	0.0015934693651130955	0.0075273748057232154	0.0008462951048876739	0.0003555570107174322	0.14052555091869479	0.0073529536524170385	0.0005660316617790784	0.00015434266696684777	0.01523638428599351	0.0025176649293720365	0.003302763888916442	0.0033139415379929748	0.0025056856434468046	0.002607763283122257	0.0017002488782281284	0.010088186352881093	0.0023219104646103553	0.0015124030570440505
Federic	0.000620821488487545	0.0005332097100695045	0.015871489509471162	9.413456398585601e-05	6.490796881267937e-05	4.324154658546666e-05	0.020794855981802633	0.008327793471351316	0.0008871245628731814	0.002421603465493269	0.0024078289507315762	0.0006210311273636384	6.106066446436646e-05	0.016109901053893823	0.0008621658285304576	0.1914834697097702	0.02205733675992117	0.0006377917935945496	0.001457055949494249	0.010850268080316288	0.1734130201010459	0.024976794334446092	0.015854205464815165	0.00020534195577339706	0.007012555776656817	0.002853092067665727	0.020170806447755645	0.0024696303761811383	0.005520788098101073	0.0016531851389932253	0.012728261011037564	0.0008978244195675366	0.013803548533386412	0.00790380564730046	0.013341767395075445	7.470243828451895e-05	0.004906399921937692	6.449443110523432e-05	0.0565730409974727	0.021663855297952277	0.00265537266768205	0.0032699387609600255	0.023627889683713283	0.028065483391791147	0.0005524507887337144	0.0016853963399082034	0.0035550803793302165	0.0009968295078924216	0.00011851902996051751	0.01532480505995692	0.038477124560271865	0.008740059139436627	0.07868316522887037	0.01323257856082664	9.695011261821655e-05	0.015643544805675386	0.006961089247482968	0.0022172590106635517	7.513840957368147e-05	0.0026885484070338877	0.002111789449765183	0.00669854706102801	0.00033120832963264056	0.011302093786732846	0.0005527132561300301	0.004396278170585575	0.0005123933943697054	0.007448874735470873	0.00015168233839746255	0.0009072977283600805	0.0006227733558584156	0.002129568027289745	0.003202693847794784	0.0005248328516281704	0.012290789881358111	0.007406965365356828	6.991124979646582e-05	0.00017320070418824982	0.006904761809992291	0.00330018952231599
Fees	0.0001909689093037476	0.003999106439192326	0.03079397321912396	0.00012348706437442775	8.514719975108194e-05	5.6724877884935585e-05	0.004755449093369222	0.013125096506607686	0.004604583369348299	0.0045345738252560155	0.005071580528102556	0.001895039979648368	8.01002510043972e-05	0.002785659418716317	0.0186862374438739	0.03988699129082718	0.0026354458788981332	0.0016086442515067495	0.0032925584364364474	0.0028705613423677927	0.005650297604458514	0.013328557606570242	0.003094099607395144	0.015878217328032376	0.009166133040063048	0.009756568869679221	0.0077962260914712115	0.00011190460820018773	0.017279398798202898	0.0001950712119323041	0.0026398108885227183	0.009084633510828576	0.044945910850276626	0.004367605352197756	0.018463914981557625	9.79957245752278e-05	0.015940929984429718	8.460471508510744e-05	0.02693214090773592	0.0032826563994193306	0.00028544227988456936	0.0015830132254310721	0.01976712475999237	0.012775013904730674	0.0008045950676755165	0.0016176249858998323	0.007463645808019578	0.0011315969085857992	0.0009099101699627051	0.012499651129642745	0.10712220008196231	0.025173794775979464	0.003924002172099958	0.002214782944085909	0.001559848311893754	0.03855546283911055	0.02946347123642053	0.013032311679454425	0.0021153973681282343	0.005201671170637507	0.22371783302370424	0.021030992912285214	0.00010609126369762385	0.011421722797262588	0.001446064221426595	0.0033016668504614573	0.007932144642911013	0.005564704657384909	0.04742243784239873	0.0011256336511072352	0.00033435642475483304	0.0015577176207423977	0.002781078976322506	0.0011439614029258925	0.0015269830374236204	0.0016977043815598971	9.171057514442861e-05	0.0115483348187256	0.01573845648219556	0.004131236191740941
FeintAstrologue	0.005086851871723745	0.0012136348447025515	0.011845111350206727	0.0003709426285993127	0.0003505584293314144	5.198557488093272e-05	0.0014062390122875853	0.013598262932279562	0.0018817168645687452	0.00707082378550032	0.0019216646424670848	0.0012526098760803678	7.340796052513752e-05	0.007747137499107578	0.0040744444554974	0.052162042340790526	0.004887239223615543	0.005056976505963116	0.0021376780629284516	0.009732247652917681	0.0013766009276745346	0.014125805154246482	0.0007708416205915128	0.00024686488946357177	0.03868434120217231	0.008135721293525737	0.013319124373108362	0.0010087814074794831	0.12532343877799348	0.0013143672309848847	0.02201795087221358	0.0050307867493890705	0.05869724438788239	0.008725715803297705	0.02039939208056941	8.980828637922329e-05	0.0022251747808064385	7.753608143958416e-05	0.09144337647061554	0.006076473721726355	0.00026159388205689195	0.0034450217309909105	0.0036375973212136783	0.014897320793203314	0.005465712955137304	0.006395770069415882	0.0037736017845991753	0.0036514319914436764	0.00014248518828183584	0.0020489132819817425	0.004138435375496436	0.016688781595908968	0.03390881001715157	0.013112409878568244	0.00011655474276960961	0.08764325905731156	0.005700714598321526	0.006202226719375466	9.033241698713067e-05	0.0005295065030838751	0.02989861721428317	0.0009547366669365999	0.0328381516605091	0.013371603646831506	0.01379923577132068	0.0005715991141680293	0.0007653247766197931	0.05735514310564303	0.0028441915274464687	0.0005840080827041444	0.02037383511908255	0.004412907831754984	0.006329474418077703	0.028807250895524987	0.00377810638000523	0.002584584332880741	0.0008101968845781009	0.00020822424006533414	0.012084258908892122	0.004767147893843643
FemmeIntrigues	0.010160923543962632	0.0007782722327348745	0.009333294565016689	0.004047247288537645	0.0008744859223026324	5.58938575437078e-05	0.0010742557403431608	0.004831484185739205	0.00405992853200261	0.0007141775542294827	0.0012910284694369032	0.0016873589480485272	0.001281093152129632	0.0017434008400569474	0.017264396847034257	0.007533437106040897	0.0025227194298486754	0.07904825819679481	0.0017294431204646645	0.003504432917500444	0.0009560743947718585	0.012644551590967784	0.007371985405697281	0.016937638244800608	0.0023719505009224566	0.020947083540122813	0.002930602024751267	0.0012047603703387974	0.025523310207056605	0.0003796670339868226	0.002070245090904505	0.00666051832642463	0.08827353986775292	0.003321477380425196	0.0023525283108395143	0.0024823889044345553	0.0037852842624064775	0.008213505458714155	0.013647223254932062	0.0018350848141877978	0.001652373506986093	0.0011002549770955166	0.003171236872908234	0.01010131463300299	0.004330110171271893	0.004284223388151297	0.0007963945618069651	0.0010346330102839754	0.0007542804298381414	0.003673415818358652	0.0048961747724710234	0.006157463638581111	0.004229829773005442	0.0003938632160595614	0.016968909715831197	0.010572855786165944	0.015195284957471586	0.014236430228072531	0.017632606741614286	0.07313870685368576	0.16712582199042275	0.001095802234960006	0.012558831622997485	0.004614062244218703	0.012239208122157733	0.001783963287960014	0.0012426897333040327	0.004941583915225647	0.00047271574124259434	0.0013268915228876541	0.16136117406877548	0.0024646846008251847	0.004444004035911818	0.03443771604263264	0.0014869397470387504	0.00019873633178869835	0.0071046640201236745	0.0005600522361433797	0.007628379489834555	0.0011467645246805202
