year_new,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y
1950,1.0354170233242874,0.988982899688356,2.0808275022516076,1.2563001262003033,-1.5989574713601649,-1.1040527819428598,0.605205328467568,-1.0299528430559808,0.5499264174181878,0.511839308926571,1.3219028137513236,0.518547554615009,-1.9549617604736051,-0.9077597251514434,-0.02532586085604927,-0.8215824223577677
1955,-0.12759277304314628,-0.977982026776597,-0.7585267722055069,0.5791832486046175,-0.2541989425635029,0.3230050713369154,1.4687865263989552,-1.380021257185066,0.765974798311158,-1.6697163763193719,-0.9304945376040085,0.6793581387522759,-0.07441928805888247,0.2841898101422237,1.4459763027017702,-1.1865551775321714
1960,-0.6314188350967528,-0.45365639713952594,-0.2593556655255763,1.1098606454083562,-0.3898656157098496,1.8418029021269662,2.1398983175497226,-0.9697754035929539,-0.8259616290674602,-0.5010964683910335,-0.1383227863317488,1.3987030354329861,-0.23040518821723688,1.88080144606813,2.252745061496028,-0.7138221819025963
1965,-0.7443730653127594,-1.488432298205757,0.8219061000211079,-0.49745345566967225,1.4349270194280557,-1.1671637633668495,0.941443570730543,-0.7323400036870968,-0.294201484546431,-1.8710591565049925,1.1322555345499972,0.45969021100997975,1.7916624894227404,-0.8465275401888055,1.754168494347065,-0.4301683332581717
1970,-0.49256658991297725,-0.24351329891704857,-0.4642126201052172,-0.021942979698097418,-0.9617419323293811,1.1953339167678716,-0.25150799953169295,-0.4725660693311004,0.315284488544572,0.04264271422267681,-0.9645003456951987,1.005378636199158,-0.7625847456136191,1.4786911842608221,1.096453719397153,-0.1266908225410115
1975,-1.0031092028761406,-0.11212493321006704,-1.9680168463378815,-2.203711786592065,0.9840027923635137,2.1055060528559277,-2.011447263962279,0.9001051357699906,-1.4558677432751732,0.49814274801518754,-2.3629833509723803,-1.271689985074808,1.2085479972390523,2.242248735198986,-1.0817281817394153,1.0243575918314871
1980,0.410852582403723,1.0115753714271483,0.7904837732331655,-0.14380092199521163,-0.14956445243630942,-0.3943458127922873,0.24414937830372893,0.5304022124140131,-0.15475027123338975,1.0680210579085285,0.7736030728145308,-0.5794497722381784,-0.18233134398851067,-0.44007481788866265,-0.35590176208677504,0.2643976413637344
1985,2.4757438474559303,-0.7806631431082728,-0.07644652709918201,-0.9551001981085818,0.04927390743229937,-0.31380113762722983,-0.4311203078801793,-0.08218252472502564,3.1027100378232784,-1.0423845945273307,-0.3958000509056125,-1.2160105827941416,0.21918062959111215,-0.15237089977761645,-0.8250606817407479,-0.1210658340845128
1990,1.4013981641389384,2.2127823567900977,1.9108609393168132,-0.9681324169149385,1.5627750418420039,0.8435202399245054,-0.06013210655495651,-0.7069247667897922,-1.0001524898276257,0.6906755481550516,1.3193217108119066,-2.192284375223145,1.37942171488858,-0.1240578704635865,-1.466222050403053,-1.220329681724408
1995,1.5725485673687296,1.678380204346289,0.10657893296900132,-0.0030051279472214807,1.9774829173988524,-0.788389687150646,0.01929950550155275,0.39436582375184404,0.3550870527994178,-0.04095956896363051,-0.8620431736715614,-1.2723463014051208,0.8729019059496421,-1.006522101434413,-1.0646067910165526,-0.17608051122685842
