trg_tc0090,trg,-0.1476759347,-0.0894740056,-0.0248304807
trg_tc0091,trg,-0.1105929835,-0.0404089028,0.0107931228
trg_tc0116,trg,-0.1488143596,-0.0957733518,-0.0124682852
trg_tc0120,trg,-0.1313909303,-0.0986165133,-0.005132945
com_tc0125,com,0.0922257251,0.0341462631,-0.0231654713
com_tc0126,com,0.041319244,0.1510153622,-0.0921062793
trg_tc0127,trg,-0.180572755,-0.1325908606,-0.0414300818
trg_tc0130,trg,-0.0166461839,0.073988569,0.1107287875
trg_tc0131,trg,-0.0308761274,0.0422537855,0.0165159287
trg_tc0132,trg,-0.0459310218,0.042463738,0.0910021173
tcm_tc0133,tcm,-0.0230352347,0.0604603024,-0.0017292182
trg_tc0134,trg,-0.0451383497,0.0320213867,-0.0064224609
com_tc0135,com,-0.0048135974,0.0647589656,-0.0295070567
com_tc0136,com,-0.0189221421,0.0670441206,0.0761543614
com_tc0137,com,0.0410826783,0.1170520993,-0.0507380177
trg_tc0138,trg,-0.0472922553,0.0281455609,0.0571564277
trg_tc0139,trg,-0.0394710583,0.0450786815,-0.0051974028
com_tc0140,com,0.0182933565,0.0656519723,-0.0264134661
trg_tc0141,trg,-0.0296256854,0.0590087009,-0.0365434684
com_tc0142,com,0.0385397858,0.0962842391,-0.0412050733
com_tc0143,com,0.0680287906,0.0586845761,-0.0177457082
trg_tc0144,trg,-0.0466274614,0.0378596844,0.0330432589
trg_tc0145,trg,-0.0265157515,0.042996058,0.0342540038
trg_tc0146,trg,-0.0536567725,0.0241142524,0.0263596219
trg_tc0147,trg,-0.0306427324,0.0433406572,0.0766925977
trg_tc0148,trg,-0.0340276033,0.0540723001,0.064467385
com_tc0149,com,0.0205321285,0.1127658254,-0.0370706822
trg_tc0150,trg,-0.0284855524,0.057205721,-0.0004036288
com_tc0151,com,-0.026748452,0.0590522459,0.1208039623
trg_tc0152,trg,-0.0464651005,0.0333847958,0.0313545059
trg_tc0153,trg,-0.030172797,0.0380640957,0.0679048737
trg_tc0154,trg,-0.0206758021,0.0563158841,0.0671980742
com_tc0155,com,0.0691883794,0.0530928243,-0.0184509941
com_tc0156,com,0.0277632425,0.116584346,-0.0185108291
trg_tc0157,trg,-0.0267353761,0.0432377526,0.0824138539
trg_tc0158,trg,-0.0356174745,0.0434671679,0.0091984616
com_tc0159,com,-0.0291135235,0.0581195069,0.0896528337
trg_tc0160,trg,-0.0333925007,0.0365753887,0.0466166366
com_tc0161,com,0.0421912883,0.124014213,-0.0376977186
com_tc0162,com,0.0564929483,0.0840508116,0.0294501745
trg_tc0163,trg,-0.0571586508,0.0763206096,0.1585996035
trg_tc0164,trg,-0.0576808963,0.1059668312,0.2695666382
trg_tc0166,trg,-0.0649199902,0.0576701508,0.1696836487
trg_tc0167,trg,-0.0683658283,0.092052861,0.2298661688
com_tc0168,com,-0.0131513618,0.1310591172,0.195799447
trg_tc0169,trg,-0.0083087326,0.0552774158,0.0990224502
trg_tc0170,trg,-0.0487380546,0.0520115375,0.1456170462
com_tc0171,com,0.0913681394,0.03865284,0.0396089555
trg_tc0172,trg,-0.0671728371,0.1022729416,0.2780427368
com_tc0173,com,0.0845511094,0.058659044,-0.0033325791
com_tc0174,com,0.0946672981,0.0183097328,0.0095029419
trg_tc0175,trg,0.0245357573,0.0805895479,0.04416397
com_tc0176,com,0.0651684173,0.0633121613,0.0045443581
com_tc0177,com,0.0652686751,0.0134589721,0.009644443
com_tc0178,com,0.0601940958,0.0615568429,0.0631392314
com_tc0179,com,-0.0136269581,0.0600958579,0.1033074919
com_tc0180,com,-0.0317466113,0.0770862654,0.1324779373
com_tc0181,com,0.0404601185,0.0481494307,0.1053289778
trg_tc0182,trg,-0.060342227,0.0801073705,0.2241674075
trg_tc0184,trg,-0.0589179756,0.0605389867,0.1562292523
trg_tc0185,trg,-0.070359398,0.0601403639,0.1495915406
trg_tc0186,trg,-0.0651043173,0.0946889225,0.2296919176
trg_tc0187,trg,-0.06194908,0.0730279407,0.2086500036
trg_tc0188,trg,-0.0614584949,0.0711629348,0.2194344527
trg_tc0189,trg,-0.0583540014,0.0787794738,0.2184230663
trg_tc0190,trg,-0.0618699391,0.0840767467,0.2360723379
trg_tc0191,trg,-0.0641147656,0.0671500766,0.1913329308
trg_tc0195,trg,-0.1856294401,-0.1454213651,-0.0292472827
trg_tc0196,trg,-0.1091629735,-0.0714079198,-0.0128078638
trg_tc0197,trg,-0.1845168212,-0.1222528105,-0.013316529
trg_tc0198,trg,-0.1930322903,-0.1312107899,-0.0220309118
trg_tc0199,trg,-0.1729121841,-0.1245638754,0.0051444042
trg_tc0200,trg,-0.1853371186,-0.1333900591,-0.0084976895
trg_tc0201,trg,-0.1445291445,-0.095394691,0.0041089838
trg_tc0202,trg,-0.14350779,-0.0922151421,-0.0272037581
trg_tc0203,trg,-0.1671250218,-0.0969054298,0.0336210033
trg_tc0212,trg,-0.0515946025,0.0057546281,-0.0306654711
tcm_tc0214,tcm,-0.0028528189,0.0831874486,-0.0650998259
com_tc0215,com,0.1991303047,-0.109059384,0.0047791605
com_tc0217,com,0.2481376389,-0.1613906428,0.0339586176
com_tc0218,com,0.0679031878,-0.0395813952,0.0148021032
com_tc0220,com,0.2031818582,-0.1146667,0.0166213759
com_tc0222,com,0.1913861168,-0.1000457113,0.0205866095
com_tc0227,com,0.1876802399,-0.1086853385,0.0144226804
com_tc0230,com,0.1325653044,-0.0597676017,0.02085069
com_tc0232,com,0.1454277365,-0.0795151507,0.0428833514
com_tc0233,com,0.1727054346,-0.0894331825,0.0033426183
com_tc0234,com,0.1726367943,-0.1012626636,0.0148169412
com_tc0239,com,0.1827296435,-0.0849473873,0.0055420361
com_tc0245,com,0.0852620625,0.0210404077,0.0252925079
com_tc0247,com,0.1069475177,-0.0442307616,0.0398074434
com_tc0250,com,0.0490237466,-0.0120933978,0.0173015039
com_tc0258,com,0.0763923273,0.003566131,-0.0142256179
com_tc0259,com,0.1027758659,-0.0441974752,0.0331792359
tcm_tc0265,tcm,-0.0063655992,0.1050855018,-0.0638501114
trg_tc0266,trg,-0.017720528,0.1133853595,-0.0551034061
trg_tc0267,trg,-0.0160867271,0.0889663429,-0.0417357922
tcm_tc0268,tcm,-0.0488675319,0.0640368326,-0.0153603026
trg_tc0269,trg,-0.0588597088,0.0013688823,0.0374826533
com_tc0271,com,0.0180792819,0.0576604159,-0.0632365525
com_tc0273,com,0.1354084049,-0.081859531,0.0066967242
com_tc0275,com,0.0449356736,-0.0592682061,-0.0110022512
com_tc0279,com,0.0436525187,-0.054062072,0.0256318683
tcm_tc0284,tcm,-0.007961896,0.0516358628,-0.0105017714
trg_tc0285,trg,-0.1271744536,-0.0736662782,-0.015040525
com_tc0287,com,0.087021321,-0.0023818525,0.0001679293
com_tc0290,com,0.1357668765,-0.0585340734,0.0030262285
com_tc0292,com,0.1840930628,-0.1058524527,0.0254317842
com_tc0293,com,0.1296581539,-0.060843084,0.0007790983
com_tc0294,com,0.0939212354,-0.0221972129,0.0189640995
com_tc0295,com,0.1770062952,-0.1077879991,0.0272490011
com_tc0296,com,0.139670977,-0.0751315578,0.0072729235
com_tc0297,com,0.1496170056,-0.0869714968,0.0190668495
com_tc0299,com,0.0855013234,-0.0391129059,0.0040807254
com_tc0300,com,0.1839101922,-0.0945031848,0.0132934671
com_tc0302,com,0.0921626435,-0.0379081746,0.0195862339
com_tc0305,com,0.1199338979,-0.0391580183,-0.0170477663
tcm_tc0322,tcm,0.0072738322,0.1269889516,-0.0941948962
trg_tc0323,trg,-0.0209844042,0.0883124455,-0.0394186241
tcm_tc0324,tcm,0.0006903969,0.1056540203,-0.0074019862
tcm_tc0325,tcm,-0.0036034363,0.1283560811,-0.0943090467
tcm_tc0326,tcm,0.0321420535,0.1056901317,-0.0689573852
tcm_tc0327,tcm,-0.0264737025,0.0559704132,-0.0120073397
trg_tc0328,trg,-0.0204491292,0.0771179431,-0.0360144239
tcm_tc0329,tcm,0.0109328713,0.1411174594,-0.0976921132
trg_tc0330,trg,0.0055431692,0.111236974,-0.0779825529
tcm_tc0331,tcm,-0.0126032861,0.0926123432,-0.0022819133
trg_tc0332,trg,-0.0425175486,0.0423082867,-0.0460457013
trg_tc0333,trg,-0.0436568485,0.0493399456,-0.0258894948
trg_tc0334,trg,-0.0208048943,0.081878349,-0.020757535
com_tc0335,com,0.0517687731,0.1466390363,-0.0982274304
trg_tc0343,trg,-0.1277003547,-0.0741820234,-0.0103354562
trg_tc0350,trg,-0.0852692469,-0.0311646808,-0.0016852843
tcm_tc0351,tcm,-0.0517686972,0.03862295,-0.0351931855
com_tc0352,com,0.0777204807,0.0486534933,-0.043569948
com_tc0353,com,0.0687122716,0.0734433687,-0.0437660535
trg_tc0358,trg,-0.1367751073,-0.0945633281,-0.0256220597
trg_tc0359,trg,-0.1538891645,-0.1099724948,-0.0587067537
tcm_tc0360,tcm,0.0309102087,0.0762704421,-0.0635359693
tcm_tc0361,tcm,0.054458263,0.0500633228,-0.0600151073
tcm_tc0362,tcm,-0.0013892084,0.0962055429,-0.0375484366
com_tc0365,com,0.1018794433,-0.0332146458,-0.0213786043
trg_tc0381,trg,-0.1316886428,-0.0739583142,0.0084552215
tcm_tc0385,tcm,0.006008681,0.1199998451,-0.0948999461
tcm_tc0386,tcm,-0.0081138907,0.1025047287,-0.0885415713
trg_tc0387,trg,-0.0053848304,0.093686649,-0.0702543456
tcm_tc0388,tcm,-0.0081797208,0.1021289958,-0.0635458167
trg_tc0389,trg,-0.0116507179,0.0820586499,-0.0718421796
trg_tc0390,trg,0.0086828078,0.0673405986,-0.0624106004
trg_tc0391,trg,-0.0030712267,0.0887292762,-0.0676850668
trg_tc0392,trg,-0.0169195415,0.0889686447,-0.0685141433
trg_tc0393,trg,-0.0094313231,0.1110393397,-0.0733210097
trg_tc0394,trg,-0.0898196932,-0.0295971841,0.024422632
trg_tc0397,trg,-0.0344964801,0.0165019064,-0.0122280684
com_tc0399,com,0.0629733607,0.0789587545,-0.0379765429
com_tc0402,com,0.0497342454,0.0005003871,-0.0216167993
trg_tc0407,trg,-0.1026002336,-0.0496215675,0.0116981786
trg_tc0409,trg,-0.0986854411,-0.0483467342,-0.0142737403
trg_tc0410,trg,-0.1314552386,-0.0908034143,-0.0236959789
trg_tc0415,trg,-0.1251223967,-0.0701833847,0.0088561737
trg_tc0416,trg,-0.1167487903,-0.0696007002,-0.0121018575
trg_tc0418,trg,-0.1108873954,-0.0469559882,0.014573206
trg_tc0421,trg,-0.1248880895,-0.0790029216,-0.0054559299
trg_tc0422,trg,-0.1201507767,-0.0699429201,-0.0051955125
trg_tc0429,trg,-0.1280528585,-0.0877572474,-0.0207973502
trg_tc0430,trg,-0.09007694,-0.0503732591,-0.0391434207
trg_tc0431,trg,-0.1206177573,-0.085954606,-0.0630300732
trg_tc0436,trg,-0.0223376597,0.0830437065,-0.0577585704
trg_tc0437,trg,-0.1545840207,-0.107682213,-0.0179187778
trg_tc0438,trg,-0.1118175866,-0.0491924212,-0.0020982925
trg_tc0439,trg,-0.0242705853,0.0683688436,-0.0122629891
trg_tc0440,trg,-0.0368570145,0.0465375371,-0.0132796383
trg_tc0441,trg,0.0123242596,0.1013205891,-0.0770004906
trg_tc0444,trg,-0.0577400236,-0.0326956501,0.0365542332
com_tc0450,com,0.2184360047,-0.1207137738,0.0213526426
com_tc0453,com,0.2318569138,-0.15296399,0.0432647816
com_tc0454,com,0.2079720705,-0.1308302676,0.0307521263
com_tc0458,com,0.203863019,-0.1361883661,0.0308350213
com_tc0459,com,0.1646940213,-0.0896695522,0.0128263902
com_tc0461,com,0.2507164431,-0.1626785342,0.0423287884
com_tc0465,com,0.20369186,-0.1473439375,0.0343247609
com_tc0467,com,0.2705279008,-0.1949677024,0.0535065012
com_tc0469,com,0.1724285021,-0.105506073,0.0348364572
com_tc0472,com,0.2204962154,-0.1419626329,0.0355966698
com_tc0473,com,0.2391625742,-0.1740894371,0.0525927618
com_tc0475,com,0.2398204089,-0.1406408328,0.0247458266
com_tc0476,com,0.1456293348,-0.109271363,0.031234801
com_tc0484,com,0.0595607971,0.006956691,0.0210748294
com_tc0485,com,0.0951243739,-0.0087845896,-0.0126961482
com_tc0486,com,0.0553945665,0.0189727927,-0.0112119759
com_tc0487,com,0.1136425036,-0.0197560404,-0.0118056834
com_tc0488,com,0.119148441,-0.0161576783,-0.0187340784
com_tc0491,com,0.0575613865,0.0585714937,-0.0104178588
com_tc0493,com,-0.0285198389,0.0690944103,0.0888279233
com_tc0494,com,0.0812871801,0.0051409629,-0.0217569064
com_tc0495,com,0.0933056439,0.0226691516,-0.023863689
com_tc0496,com,0.0724836475,0.0517639345,-0.0092606556
com_tc0497,com,0.0657917211,0.0517017073,-0.0432813201
com_tc0498,com,0.0689141038,0.0192698793,-0.0025968133
com_tc0499,com,0.0622280796,0.0233152317,0.0265713758
com_tc0500,com,0.1093965575,-0.0180661266,-0.0090152981
com_tc0501,com,0.1332878649,-0.0225845649,-0.0169647692
com_tc0504,com,0.0966001729,-0.0235886241,-0.0089993258
com_tc0506,com,0.113972633,-0.0155161834,-0.0252133827
com_tc0509,com,0.0640483319,0.0404196141,0.0628803756
com_tc0510,com,0.121835523,-0.0233513582,-0.0235000612
com_tc0512,com,0.0420901391,0.0260848638,0.0168252456
tcm_tc0513,tcm,-0.0169687409,0.0445237663,0.0391665612
com_tc0516,com,0.0540841218,0.0365831438,0.0210197585
trg_tc0520,trg,-0.1233352539,-0.0698425097,-0.0064804476
trg_tc0521,trg,-0.1383096149,-0.0700417229,0.0399213473
trg_tc0522,trg,-0.1120639797,-0.0698937129,-0.0058635532
com_tc0525,com,-0.1569282857,-0.1035225514,-0.0130806034
com_tc0526,com,0.0824520145,-0.0285658023,0.0205662209
com_tc0527,com,0.034335974,-0.0448108407,0.0262857433
com_tc0528,com,0.0482549658,-0.0399633521,0.0053722299
com_tc0529,com,0.0517608114,-0.0392288834,0.0138614449
com_tc0530,com,-0.0060828544,-0.0211769866,0.0302930724
com_tc0531,com,0.0570970202,-0.0419004319,0.0161313518
com_tc0532,com,0.0531997584,0.1161469924,-0.0791525971
com_tc0533,com,0.0515471379,0.0978120032,-0.0723112911
trg_tc0540,trg,-0.1543245216,-0.109375956,-0.0224106299
com_tc0541,com,0.0685646859,-0.0344860697,0.0223745956
trg_tc0545,trg,-0.1036662581,-0.0489967128,0.0233407472
com_tc0547,com,0.1082215497,-0.0487365439,-0.0259345199
com_tc0548,com,0.0696622805,-0.0171235652,0.0072447075
trg_tc0550,trg,-0.0956716761,-0.0478297576,-0.0110605923
com_tc0551,com,0.0812770008,-0.0196955353,0.0129471535
trg_tc0561,trg,-0.0491649452,0.0479600464,0.045820038
trg_tc0562,trg,-0.0972366637,-0.0396618319,0.0038670905
trg_tc0563,trg,-0.0912670725,-0.0452897661,-0.0049570148
trg_tc0564,trg,-0.0835757174,-0.0391560329,-0.005655412
trg_tc0565,trg,-0.0701474562,-0.0119315046,0.0084754095
trg_tc0566,trg,-0.0715202189,-0.016055587,0.0049322731
trg_tc0567,trg,-0.0505433402,-0.0039474684,-0.0168572942
trg_tc0569,trg,-0.038183563,0.0111303284,0.0302968924
trg_tc0570,trg,-0.0477181735,0.0376203309,0.1184998081
tcm_tc0573,tcm,-0.0062092436,0.0795973014,-0.0320570398
com_tc0576,com,0.0781826213,0.0122576337,0.0139525413
trg_tc0578,trg,-0.0321637166,-0.0056477423,-0.0074431698
tcm_tc0580,tcm,-0.0175348885,0.0809165459,0.0855783632
trg_tc0581,trg,-0.0434999819,-0.0042794518,-0.012783048
trg_tc0582,trg,-0.0745297524,0.0165306482,0.0422466631
trg_tc0583,trg,-0.075215632,-0.0325580045,-0.007464992
trg_tc0584,trg,-0.0729209702,-0.0270383257,-0.0009689514
trg_tc0585,trg,-0.0759929782,-0.051526438,-0.0455440342
trg_tc0586,trg,-0.0611014651,-0.0312773571,0.0047577607
trg_tc0587,trg,-0.0653623486,-0.0436984651,0.0035994382
trg_tc0588,trg,-0.0569181787,-0.0265406925,-0.002474734
trg_tc0589,trg,-0.0717754581,-0.0395974135,-0.0473637668
trg_tc0590,trg,-0.0971062693,-0.0669903292,-0.0147256182
trg_tc0591,trg,-0.0861561916,-0.0405693755,0.0026158184
trg_tc0592,trg,-0.0976990673,-0.0503998198,-0.0274580442
com_tc0593,com,0.1042094172,-0.0110727303,-0.0264181159
trg_tc0594,trg,-0.0709187987,0.0127416888,-0.0157114193
com_tc0596,com,0.1460281289,-0.0567958069,-0.0139736143
com_tc0600,com,0.1422658997,-0.0484127361,-0.0128618069
com_tc0601,com,0.070820294,-0.0034765308,-0.0016280641
com_tc0602,com,0.0903533462,-0.0062305125,-0.0088516171
com_tc0603,com,0.1166301511,-0.0280125183,-0.0219777688
com_tc0604,com,0.1144766725,-0.0212773773,-0.0266158694
com_tc0605,com,0.0922646321,-0.0136416955,-0.0150651642
com_tc0607,com,0.0705883451,-0.007585754,0.0094595619
com_tc0608,com,0.0742755673,-0.0048888428,-0.0122799877
com_tc0610,com,0.0961274603,-0.0131923418,-0.0070014414
trg_tc0612,trg,-0.1042915218,-0.048367203,-0.0238230775
tcm_tc0620,tcm,0.0041400792,0.1212920508,-0.0738631819
tcm_tc0622,tcm,0.0170595343,0.1561705899,-0.0955026837
trg_tc0623,trg,-0.0283516499,0.0505839312,-0.0550041272
trg_tc0625,trg,-0.0545870224,0.018716377,0.0040365827
tcm_tc0626,tcm,-0.0127721903,0.0601027597,-0.002394588
trg_tc0627,trg,-0.0413031118,0.0573044098,-0.0750284744
trg_tc0628,trg,-0.0236594661,0.0435768601,-0.0282482443
com_tc0629,com,0.0235629486,0.0598379704,-0.0601578713
tcm_tc0630,tcm,-0.0257565465,0.0666354097,-0.0046951787
com_tc0641,com,0.05332851,0.0289477858,-0.0393791786
tcm_tc0643,tcm,0.0211406925,0.0882293585,-0.0599476432
trg_tc0644,trg,-0.1129849384,-0.0877486107,-0.0221685228
trg_tc0646,trg,-0.1217905106,-0.0689570501,-0.0226985917
com_tc0648,com,0.0827417989,0.0400492731,-0.0455518168
tcm_tc0649,tcm,0.0572488942,0.0289170692,-0.0411022682
tcm_tc0650,tcm,0.025668535,0.0516258279,-0.0384476346
com_tc0651,com,0.0437583873,0.0532883414,-0.0467423508
com_tc0652,com,0.1041282963,0.0591132553,-0.0568496265
com_tc0653,com,0.0743993329,0.0536786222,-0.0573052597
com_tc0654,com,0.0983630145,0.0530733514,-0.0611497461
com_tc0655,com,0.0707196619,0.0466356124,-0.0395287015
com_tc0656,com,-0.0305520054,0.0513344532,-0.0244558445
tcm_tc0657,tcm,-0.0208371196,0.0900220209,-0.076895738
trg_tc0658,trg,-0.0220409938,0.0717301358,-0.045892656
com_tc0659,com,0.0850806816,0.0643073762,-0.072816066
tcm_tc0660,tcm,-0.0142645568,0.1034537492,-0.0687966876
com_tc0661,com,0.0257039766,0.1215609508,-0.0903817527
tcm_tc0662,tcm,0.0091066805,0.095097649,-0.0892120367
trg_tc0663,trg,0.0045946192,0.0915888753,-0.081834836
tcm_tc0664,tcm,0.0080918644,0.1147680991,-0.0896852393
tcm_tc0665,tcm,0.0074064376,0.1289073168,-0.0917674792
tcm_tc0666,tcm,0.00211522,0.1102168057,-0.0829897629
trg_tc0673,trg,-0.1459682059,-0.0632726954,0.029670707
trg_tc0677,trg,-0.0651247275,-0.0228855842,-0.0440047019
trg_tc0678,trg,0.0071731651,0.0881339972,-0.072273649
trg_tc0679,trg,-0.0036202429,0.0722313315,-0.0587585352
trg_tc0680,trg,0.0032391669,0.0697787132,-0.055605018
trg_tc0681,trg,-0.0066737777,0.0469400778,-0.0452877973
com_tc0682,com,0.0810811314,0.0282747912,-0.0470606588
tcm_tc0688,tcm,0.0405507049,0.0439588167,-0.0543101139
trg_tc0690,trg,-0.1305934599,-0.0879326511,-0.0303771757
trg_tc0691,trg,-0.1211765394,-0.0888138781,-0.0565332136
trg_tc0692,trg,-0.1156963559,-0.0828229746,-0.0659216626
trg_tc0694,trg,-0.0972818362,-0.068471981,-0.0245941822
com_tc0696,com,0.0962493503,-0.0276719223,-0.0046482264
com_tc0698,com,0.0483733336,-0.0370203286,-0.0066211862
trg_tc0699,trg,-0.1233782771,-0.083976872,-0.0418491134
com_tc0700,com,0.0382436937,-0.0243337141,-0.020518318
trg_tc0701,trg,0.0530691859,-0.0216815306,0.0010183938
trg_tc0702,trg,-0.1429824695,-0.1128768716,-0.0660142829
com_tc0703,com,0.0927714848,-0.0402855539,0.0092441356
trg_tc0704,trg,-0.1139550996,-0.0954920855,-0.0622149914
trg_tc0706,trg,-0.1234973347,-0.1014184047,-0.0501769832
trg_tc0707,trg,-0.1168479943,-0.0914712007,-0.0692872751
trg_tc0708,trg,-0.1454350146,-0.1079040872,-0.0324297451
trg_tc0709,trg,-0.1277826738,-0.0906732692,-0.048502139
trg_tc0710,trg,-0.0934740964,-0.0703545945,-0.0450583722
com_tc0711,com,0.0497946655,-0.038574856,0.0091188197
trg_tc0712,trg,-0.1488499416,-0.0979008187,-0.0477245294
trg_tc0713,trg,-0.1181910219,-0.0895623532,-0.048848442
trg_tc0714,trg,-0.1525669647,-0.1191936594,-0.0587077536
com_tc0715,com,0.146281151,-0.0836136337,0.007343722
trg_tc0716,trg,-0.1240356699,-0.0932594792,-0.0552208101
trg_tc0718,trg,-0.119238061,-0.0951754766,-0.044794363
trg_tc0719,trg,-0.1044160551,-0.0709641996,-0.034916211
trg_tc0722,trg,-0.1162261563,-0.0828342779,-0.0425364971
trg_tc0723,trg,0.0781083614,-0.0787241901,-0.0020989833
trg_tc0724,trg,-0.1081651602,-0.0705455101,-0.041181417
trg_tc0725,trg,-0.1232523815,-0.0927691998,-0.0560325628
trg_tc0726,trg,-0.1089030493,-0.068200237,-0.0343543855
trg_tc0727,trg,-0.1039000546,-0.0785326109,-0.0283859601
