	docpropone	docproptwo	zetascores
battant	0.006734006734006734	0.003821656050955414	0.0029123506830513197
fuyant	0.006734006734006734	0.003821656050955414	0.0029123506830513197
oblique	0.006734006734006734	0.003821656050955414	0.0029123506830513197
causeur	0.006734006734006734	0.003821656050955414	0.0029123506830513197
con	0.006734006734006734	0.003821656050955414	0.0029123506830513197
coutumier	0.006734006734006734	0.003821656050955414	0.0029123506830513197
mécontent	0.016835016835016835	0.014012738853503185	0.0028222779815136496
mûr	0.037037037037037035	0.034394904458598725	0.0026421325784383096
adverse	0.010101010101010102	0.007643312101910828	0.002457697999099274
cet	0.010101010101010102	0.007643312101910828	0.002457697999099274
épars	0.010101010101010102	0.007643312101910828	0.002457697999099274
quoique	0.010101010101010102	0.007643312101910828	0.002457697999099274
débonnaire	0.010101010101010102	0.007643312101910828	0.002457697999099274
quel	0.010101010101010102	0.007643312101910828	0.002457697999099274
indépendant	0.010101010101010102	0.007643312101910828	0.002457697999099274
efficace	0.010101010101010102	0.007643312101910828	0.002457697999099274
supportable	0.020202020202020204	0.017834394904458598	0.0023676252975616055
continu	0.020202020202020204	0.017834394904458598	0.0023676252975616055
florange	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
embrassant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
portatif	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
naval	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
pèdre	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
matinal	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
portugal	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
duel	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
plusieurs	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
exécuteur	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
mobile	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
ouvrier	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
puis	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
procris	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
pendant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
observateur	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
putatif	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
querelleux	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
puisqu'en	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
oriental	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
défaillant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
désirez	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
donne-t-elle	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
indirect	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
captieux	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
calliante	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
veut-il	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
secrétaire	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
cuistre	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
sans	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
sanchique	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
gonin	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
réparable	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
léonore	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
astre	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
demain	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
rougissant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
hiéroglyphique	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
ineffable	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
triomphal	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
dextre	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
ici	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
grenadin	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
grondant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
sicilien	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
lumineux	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
suppliant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
béatris	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
hercule	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
tournant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
concurrent	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
libérateur	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
infructueux	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
conquérant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
consolable	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
consulaire	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
viens	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
accusateur	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
transparent	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
traînant	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
courbe	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
tarente	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
agile	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
recevoir	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
galantisée	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
tolède	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
recevable	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
regarde-t	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
atlantique	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
athénien	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
dissemblable	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
immonde	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
homme	0.003367003367003367	0.0012738853503184713	0.0020931180166848954
hideux	0.013468013468013467	0.011464968152866241	0.002003045315147226
valère	0.013468013468013467	0.011464968152866241	0.002003045315147226
malsain	0.006734006734006734	0.005095541401273885	0.0016384653327328486
lointain	0.006734006734006734	0.005095541401273885	0.0016384653327328486
géant	0.006734006734006734	0.005095541401273885	0.0016384653327328486
saturne	0.006734006734006734	0.005095541401273885	0.0016384653327328486
palpitant	0.006734006734006734	0.005095541401273885	0.0016384653327328486
luisant	0.006734006734006734	0.005095541401273885	0.0016384653327328486
infante	0.006734006734006734	0.005095541401273885	0.0016384653327328486
piteux	0.006734006734006734	0.005095541401273885	0.0016384653327328486
quelles	0.006734006734006734	0.005095541401273885	0.0016384653327328486
magique	0.006734006734006734	0.005095541401273885	0.0016384653327328486
tenant	0.006734006734006734	0.005095541401273885	0.0016384653327328486
intestin	0.006734006734006734	0.005095541401273885	0.0016384653327328486
espagnol	0.006734006734006734	0.005095541401273885	0.0016384653327328486
creux	0.026936026936026935	0.025477707006369428	0.0014583199296575068
servile	0.010101010101010102	0.008917197452229299	0.0011838126487808028
éploré	0.010101010101010102	0.008917197452229299	0.0011838126487808028
impénétrable	0.010101010101010102	0.008917197452229299	0.0011838126487808028
est	0.010101010101010102	0.008917197452229299	0.0011838126487808028
mien	0.030303030303030304	0.02929936305732484	0.0010036672457054627
caressant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
indissoluble	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
décrépit	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
grégeois	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
méconnaissable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
infidèles	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
fumant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
choc	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
mordant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
contrit	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
désobéissant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
intraitable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
humiliant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
junon	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
habitable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
ascendant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
phénice	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
panique	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
inventif	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
onéreux	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
préjudiciable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
souterrain	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
quelqu'un	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
pourra-t	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
coi	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
palpable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
faste	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
fourbu	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
bocager	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
écoutant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
amante	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
mettra-t	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
dans	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
invulnérable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
probable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
sanglotant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
exorable	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
chevaliers	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
gradé	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
discordant	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
seigneurs	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
déshonnête	0.003367003367003367	0.0025477707006369425	0.0008192326663664243
sauvage	0.06060606060606061	0.05987261146496815	0.0007334491410924543
pervers	0.013468013468013467	0.012738853503184714	0.0007291599648287534
périlleux	0.02356902356902357	0.022929936305732482	0.0006390872632910868
jean	0.006734006734006734	0.006369426751592357	0.0003645799824143767
impur	0.006734006734006734	0.006369426751592357	0.0003645799824143767
inopiné	0.006734006734006734	0.006369426751592357	0.0003645799824143767
inconsidéré	0.006734006734006734	0.006369426751592357	0.0003645799824143767
miraculeux	0.006734006734006734	0.006369426751592357	0.0003645799824143767
vigilant	0.006734006734006734	0.006369426751592357	0.0003645799824143767
chevalier	0.006734006734006734	0.006369426751592357	0.0003645799824143767
offensant	0.006734006734006734	0.006369426751592357	0.0003645799824143767
inépuisable	0.006734006734006734	0.006369426751592357	0.0003645799824143767
adultère	0.006734006734006734	0.006369426751592357	0.0003645799824143767
capricieux	0.026936026936026935	0.0267515923566879	0.00018443457933903576
diligent	0.026936026936026935	0.0267515923566879	0.00018443457933903576
irréparable	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
ailé	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
ceux	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
langoureux	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
populaire	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
fabuleux	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
clairvoyant	0.010101010101010102	0.01019108280254777	-9.00727015376683e-05
bref	0.020202020202020204	0.02038216560509554	-0.0001801454030753366
innombrable	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
hypocondre	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
prenant	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
combattant	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
ponctuel	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
provençal	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
accessible	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
mat	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
massif	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
preste|prêt	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
florice	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
félon	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
goulu	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
cruche	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
affété	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
couchant	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
artificieux	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
oculaire	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
racine	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
loisible	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
radieux	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
pendable	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
pétillant	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
germain	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
abondant	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
recommandable	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
nourricier	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
épineux	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
industrieux	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
bienvenu	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
donne-t	0.003367003367003367	0.003821656050955414	-0.0004546526839520472
absent	0.06060606060606061	0.061146496815286625	-0.0005404362092260168
changeant	0.013468013468013467	0.014012738853503185	-0.0005447253854897176
bénin	0.013468013468013467	0.014012738853503185	-0.0005447253854897176
indocile	0.013468013468013467	0.014012738853503185	-0.0005447253854897176
vraisemblable	0.013468013468013467	0.014012738853503185	-0.0005447253854897176
flammé	0.02356902356902357	0.024203821656050957	-0.0006347980870273877
mal	0.02356902356902357	0.024203821656050957	-0.0006347980870273877
subit	0.02356902356902357	0.024203821656050957	-0.0006347980870273877
nouveau	0.5521885521885522	0.5528662420382165	-0.0006776898496643202
présomptueux	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
valable	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
inique	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
maternel	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
mouvant	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
gourmand	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
tout-puissant	0.006734006734006734	0.007643312101910828	-0.0009093053679040944
champêtre	0.016835016835016835	0.017834394904458598	-0.0009993780694417635
abominable	0.026936026936026935	0.02802547770700637	-0.0010894507709794353
imprudent	0.037037037037037035	0.03821656050955414	-0.0011795234725171036
célèbre	0.037037037037037035	0.03821656050955414	-0.0011795234725171036
fol|fou	0.037037037037037035	0.03821656050955414	-0.0011795234725171036
aisé	0.18855218855218855	0.18980891719745224	-0.0012567286452636883
mufle	0.0	0.0012738853503184713	-0.0012738853503184713
interlocutoire	0.0	0.0012738853503184713	-0.0012738853503184713
mondory	0.0	0.0012738853503184713	-0.0012738853503184713
interne	0.0	0.0012738853503184713	-0.0012738853503184713
mort-ivre	0.0	0.0012738853503184713	-0.0012738853503184713
monopoleur	0.0	0.0012738853503184713	-0.0012738853503184713
monsgneur	0.0	0.0012738853503184713	-0.0012738853503184713
intègre	0.0	0.0012738853503184713	-0.0012738853503184713
moyan	0.0	0.0012738853503184713	-0.0012738853503184713
intestat	0.0	0.0012738853503184713	-0.0012738853503184713
montant	0.0	0.0012738853503184713	-0.0012738853503184713
introuvable	0.0	0.0012738853503184713	-0.0012738853503184713
moque-t	0.0	0.0012738853503184713	-0.0012738853503184713
moquera-t	0.0	0.0012738853503184713	-0.0012738853503184713
intrigueuse	0.0	0.0012738853503184713	-0.0012738853503184713
morifiques	0.0	0.0012738853503184713	-0.0012738853503184713
mortifiant	0.0	0.0012738853503184713	-0.0012738853503184713
mort-né	0.0	0.0012738853503184713	-0.0012738853503184713
l’élu	0.0	0.0012738853503184713	-0.0012738853503184713
infère	0.0	0.0012738853503184713	-0.0012738853503184713
multus	0.0	0.0012738853503184713	-0.0012738853503184713
ancêtres	0.0	0.0012738853503184713	-0.0012738853503184713
informatif	0.0	0.0012738853503184713	-0.0012738853503184713
métif	0.0	0.0012738853503184713	-0.0012738853503184713
argives	0.0	0.0012738853503184713	-0.0012738853503184713
mêmes	0.0	0.0012738853503184713	-0.0012738853503184713
ariane	0.0	0.0012738853503184713	-0.0012738853503184713
mœurs	0.0	0.0012738853503184713	-0.0012738853503184713
m’a-t-il	0.0	0.0012738853503184713	-0.0012738853503184713
ineffaçable	0.0	0.0012738853503184713	-0.0012738853503184713
indéterminé	0.0	0.0012738853503184713	-0.0012738853503184713
m’apprenez	0.0	0.0012738853503184713	-0.0012738853503184713
nain	0.0	0.0012738853503184713	-0.0012738853503184713
indéfectueux	0.0	0.0012738853503184713	-0.0012738853503184713
métaphysique	0.0	0.0012738853503184713	-0.0012738853503184713
indécis	0.0	0.0012738853503184713	-0.0012738853503184713
natif	0.0	0.0012738853503184713	-0.0012738853503184713
naturaliste	0.0	0.0012738853503184713	-0.0012738853503184713
indéchiffrable	0.0	0.0012738853503184713	-0.0012738853503184713
naucrate	0.0	0.0012738853503184713	-0.0012738853503184713
nec	0.0	0.0012738853503184713	-0.0012738853503184713
nefandos	0.0	0.0012738853503184713	-0.0012738853503184713
indupable	0.0	0.0012738853503184713	-0.0012738853503184713
nervaise	0.0	0.0012738853503184713	-0.0012738853503184713
nigaudin	0.0	0.0012738853503184713	-0.0012738853503184713
niger	0.0	0.0012738853503184713	-0.0012738853503184713
métaprose	0.0	0.0012738853503184713	-0.0012738853503184713
métallique	0.0	0.0012738853503184713	-0.0012738853503184713
intempéré	0.0	0.0012738853503184713	-0.0012738853503184713
mécène	0.0	0.0012738853503184713	-0.0012738853503184713
intact	0.0	0.0012738853503184713	-0.0012738853503184713
musique	0.0	0.0012738853503184713	-0.0012738853503184713
myst-re	0.0	0.0012738853503184713	-0.0012738853503184713
insurmontable	0.0	0.0012738853503184713	-0.0012738853503184713
mystique	0.0	0.0012738853503184713	-0.0012738853503184713
insuffisant	0.0	0.0012738853503184713	-0.0012738853503184713
insouciant	0.0	0.0012738853503184713	-0.0012738853503184713
inquiétant	0.0	0.0012738853503184713	-0.0012738853503184713
mère	0.0	0.0012738853503184713	-0.0012738853503184713
innocentituant	0.0	0.0012738853503184713	-0.0012738853503184713
innocentissime	0.0	0.0012738853503184713	-0.0012738853503184713
médicinal	0.0	0.0012738853503184713	-0.0012738853503184713
informe	0.0	0.0012738853503184713	-0.0012738853503184713
archi-fou	0.0	0.0012738853503184713	-0.0012738853503184713
archigueux	0.0	0.0012738853503184713	-0.0012738853503184713
inintelligible	0.0	0.0012738853503184713	-0.0012738853503184713
archélaüs	0.0	0.0012738853503184713	-0.0012738853503184713
mésérable	0.0	0.0012738853503184713	-0.0012738853503184713
ard	0.0	0.0012738853503184713	-0.0012738853503184713
ingambe	0.0	0.0012738853503184713	-0.0012738853503184713
invariable	0.0	0.0012738853503184713	-0.0012738853503184713
argant	0.0	0.0012738853503184713	-0.0012738853503184713
infriponnable	0.0	0.0012738853503184713	-0.0012738853503184713
argante	0.0	0.0012738853503184713	-0.0012738853503184713
aquatique	0.0	0.0012738853503184713	-0.0012738853503184713
jupin	0.0	0.0012738853503184713	-0.0012738853503184713
invectives	0.0	0.0012738853503184713	-0.0012738853503184713
apocryphe	0.0	0.0012738853503184713	-0.0012738853503184713
maladif	0.0	0.0012738853503184713	-0.0012738853503184713
léthifère	0.0	0.0012738853503184713	-0.0012738853503184713
léopardé	0.0	0.0012738853503184713	-0.0012738853503184713
malcréant	0.0	0.0012738853503184713	-0.0012738853503184713
lénitif	0.0	0.0012738853503184713	-0.0012738853503184713
malgracieux	0.0	0.0012738853503184713	-0.0012738853503184713
lélio	0.0	0.0012738853503184713	-0.0012738853503184713
antipathique	0.0	0.0012738853503184713	-0.0012738853503184713
là-contre	0.0	0.0012738853503184713	-0.0012738853503184713
antiprofane	0.0	0.0012738853503184713	-0.0012738853503184713
lui	0.0	0.0012738853503184713	-0.0012738853503184713
malhureuse	0.0	0.0012738853503184713	-0.0012738853503184713
lubin	0.0	0.0012738853503184713	-0.0012738853503184713
lubieux	0.0	0.0012738853503184713	-0.0012738853503184713
lolive	0.0	0.0012738853503184713	-0.0012738853503184713
libertin	0.0	0.0012738853503184713	-0.0012738853503184713
logique	0.0	0.0012738853503184713	-0.0012738853503184713
llorente	0.0	0.0012738853503184713	-0.0012738853503184713
littéral	0.0	0.0012738853503184713	-0.0012738853503184713
littéraire	0.0	0.0012738853503184713	-0.0012738853503184713
litigieux	0.0	0.0012738853503184713	-0.0012738853503184713
lisible	0.0	0.0012738853503184713	-0.0012738853503184713
lile	0.0	0.0012738853503184713	-0.0012738853503184713
lignager	0.0	0.0012738853503184713	-0.0012738853503184713
licencieux	0.0	0.0012738853503184713	-0.0012738853503184713
apothicaire	0.0	0.0012738853503184713	-0.0012738853503184713
anne	0.0	0.0012738853503184713	-0.0012738853503184713
manille	0.0	0.0012738853503184713	-0.0012738853503184713
manque-t	0.0	0.0012738853503184713	-0.0012738853503184713
libraires	0.0	0.0012738853503184713	-0.0012738853503184713
l‘ingrat	0.0	0.0012738853503184713	-0.0012738853503184713
l’a-t	0.0	0.0012738853503184713	-0.0012738853503184713
l’adolescent	0.0	0.0012738853503184713	-0.0012738853503184713
l’agréable	0.0	0.0012738853503184713	-0.0012738853503184713
l’été	0.0	0.0012738853503184713	-0.0012738853503184713
l’âme	0.0	0.0012738853503184713	-0.0012738853503184713
l’être	0.0	0.0012738853503184713	-0.0012738853503184713
l’île	0.0	0.0012738853503184713	-0.0012738853503184713
machinal	0.0	0.0012738853503184713	-0.0012738853503184713
mademoirelle	0.0	0.0012738853503184713	-0.0012738853503184713
l’olympe	0.0	0.0012738853503184713	-0.0012738853503184713
l’instant	0.0	0.0012738853503184713	-0.0012738853503184713
l’indiscrète	0.0	0.0012738853503184713	-0.0012738853503184713
l’incomparable	0.0	0.0012738853503184713	-0.0012738853503184713
magicien	0.0	0.0012738853503184713	-0.0012738853503184713
l’impossible	0.0	0.0012738853503184713	-0.0012738853503184713
l’idée	0.0	0.0012738853503184713	-0.0012738853503184713
l’est-il	0.0	0.0012738853503184713	-0.0012738853503184713
anselme	0.0	0.0012738853503184713	-0.0012738853503184713
magnières	0.0	0.0012738853503184713	-0.0012738853503184713
l’entretien	0.0	0.0012738853503184713	-0.0012738853503184713
maine	0.0	0.0012738853503184713	-0.0012738853503184713
l’enchanteur	0.0	0.0012738853503184713	-0.0012738853503184713
l’auteur	0.0	0.0012738853503184713	-0.0012738853503184713
maint	0.0	0.0012738853503184713	-0.0012738853503184713
l’austère	0.0	0.0012738853503184713	-0.0012738853503184713
l’attente	0.0	0.0012738853503184713	-0.0012738853503184713
l’arrière-boutique	0.0	0.0012738853503184713	-0.0012738853503184713
l’ardeur	0.0	0.0012738853503184713	-0.0012738853503184713
l’ancienne	0.0	0.0012738853503184713	-0.0012738853503184713
l’amant	0.0	0.0012738853503184713	-0.0012738853503184713
l’agrément	0.0	0.0012738853503184713	-0.0012738853503184713
majuscule	0.0	0.0012738853503184713	-0.0012738853503184713
maquerille	0.0	0.0012738853503184713	-0.0012738853503184713
maraud	0.0	0.0012738853503184713	-0.0012738853503184713
moelleux	0.0	0.0012738853503184713	-0.0012738853503184713
applique-t	0.0	0.0012738853503184713	-0.0012738853503184713
jusqu'	0.0	0.0012738853503184713	-0.0012738853503184713
jernigué	0.0	0.0012738853503184713	-0.0012738853503184713
jeannot	0.0	0.0012738853503184713	-0.0012738853503184713
jasmin	0.0	0.0012738853503184713	-0.0012738853503184713
jaseur	0.0	0.0012738853503184713	-0.0012738853503184713
messire	0.0	0.0012738853503184713	-0.0012738853503184713
belzébuth	0.0	0.0012738853503184713	-0.0012738853503184713
jaquinet	0.0	0.0012738853503184713	-0.0012738853503184713
mettable	0.0	0.0012738853503184713	-0.0012738853503184713
applicable	0.0	0.0012738853503184713	-0.0012738853503184713
ivoirin	0.0	0.0012738853503184713	-0.0012738853503184713
annal	0.0	0.0012738853503184713	-0.0012738853503184713
mielleux	0.0	0.0012738853503184713	-0.0012738853503184713
italique	0.0	0.0012738853503184713	-0.0012738853503184713
minime	0.0	0.0012738853503184713	-0.0012738853503184713
libelles	0.0	0.0012738853503184713	-0.0012738853503184713
apprend-t	0.0	0.0012738853503184713	-0.0012738853503184713
miseris	0.0	0.0012738853503184713	-0.0012738853503184713
irrevocabile	0.0	0.0012738853503184713	-0.0012738853503184713
anhan	0.0	0.0012738853503184713	-0.0012738853503184713
miséricordieux	0.0	0.0012738853503184713	-0.0012738853503184713
irait-il	0.0	0.0012738853503184713	-0.0012738853503184713
miton-mitaine	0.0	0.0012738853503184713	-0.0012738853503184713
irait-elle	0.0	0.0012738853503184713	-0.0012738853503184713
mitonmitaine	0.0	0.0012738853503184713	-0.0012738853503184713
ionien	0.0	0.0012738853503184713	-0.0012738853503184713
ioin	0.0	0.0012738853503184713	-0.0012738853503184713
inénarrable	0.0	0.0012738853503184713	-0.0012738853503184713
mme	0.0	0.0012738853503184713	-0.0012738853503184713
mobilier	0.0	0.0012738853503184713	-0.0012738853503184713
menteur	0.0	0.0012738853503184713	-0.0012738853503184713
juvenal	0.0	0.0012738853503184713	-0.0012738853503184713
j’essaie	0.0	0.0012738853503184713	-0.0012738853503184713
j’épouse	0.0	0.0012738853503184713	-0.0012738853503184713
marchan	0.0	0.0012738853503184713	-0.0012738853503184713
marforio	0.0	0.0012738853503184713	-0.0012738853503184713
marguerite	0.0	0.0012738853503184713	-0.0012738853503184713
marguillier	0.0	0.0012738853503184713	-0.0012738853503184713
mariable	0.0	0.0012738853503184713	-0.0012738853503184713
leuz	0.0	0.0012738853503184713	-0.0012738853503184713
lazarille	0.0	0.0012738853503184713	-0.0012738853503184713
laxatif	0.0	0.0012738853503184713	-0.0012738853503184713
marianne	0.0	0.0012738853503184713	-0.0012738853503184713
lansquenets	0.0	0.0012738853503184713	-0.0012738853503184713
marie-t	0.0	0.0012738853503184713	-0.0012738853503184713
lansquenet	0.0	0.0012738853503184713	-0.0012738853503184713
marquises	0.0	0.0012738853503184713	-0.0012738853503184713
appelle-le	0.0	0.0012738853503184713	-0.0012738853503184713
marraine	0.0	0.0012738853503184713	-0.0012738853503184713
marron	0.0	0.0012738853503184713	-0.0012738853503184713
languide	0.0	0.0012738853503184713	-0.0012738853503184713
marseillé	0.0	0.0012738853503184713	-0.0012738853503184713
langue	0.0	0.0012738853503184713	-0.0012738853503184713
marthe	0.0	0.0012738853503184713	-0.0012738853503184713
marton	0.0	0.0012738853503184713	-0.0012738853503184713
mascarille	0.0	0.0012738853503184713	-0.0012738853503184713
mascarillus	0.0	0.0012738853503184713	-0.0012738853503184713
matamore	0.0	0.0012738853503184713	-0.0012738853503184713
labile	0.0	0.0012738853503184713	-0.0012738853503184713
mathurin-blaise	0.0	0.0012738853503184713	-0.0012738853503184713
mathématique	0.0	0.0012738853503184713	-0.0012738853503184713
maugis	0.0	0.0012738853503184713	-0.0012738853503184713
maître	0.0	0.0012738853503184713	-0.0012738853503184713
nigra	0.0	0.0012738853503184713	-0.0012738853503184713
bellé	0.0	0.0012738853503184713	-0.0012738853503184713
nitreux	0.0	0.0012738853503184713	-0.0012738853503184713
adréte	0.0	0.0012738853503184713	-0.0012738853503184713
