	docpropone	docproptwo	zetascores
façonnier	0.0025477707006369425	0.0	0.0025477707006369425
minéral	0.0025477707006369425	0.0	0.0025477707006369425
vaporeux	0.0025477707006369425	0.0	0.0025477707006369425
fendant	0.0025477707006369425	0.0	0.0025477707006369425
inhérent	0.0025477707006369425	0.0	0.0025477707006369425
ormin	0.0025477707006369425	0.0	0.0025477707006369425
ouvre-t	0.0025477707006369425	0.0	0.0025477707006369425
discourtois	0.0025477707006369425	0.0	0.0025477707006369425
ambulant	0.0025477707006369425	0.0	0.0025477707006369425
stampandant	0.0025477707006369425	0.0	0.0025477707006369425
bis	0.0025477707006369425	0.0	0.0025477707006369425
dit-elle	0.0025477707006369425	0.0	0.0025477707006369425
discordant	0.0025477707006369425	0.0	0.0025477707006369425
cetté	0.0025477707006369425	0.0	0.0025477707006369425
dis	0.0025477707006369425	0.0	0.0025477707006369425
alvare	0.0025477707006369425	0.0	0.0025477707006369425
vertubleu	0.0025477707006369425	0.0	0.0025477707006369425
dommageable	0.0025477707006369425	0.0	0.0025477707006369425
retors	0.0025477707006369425	0.0	0.0025477707006369425
inorant	0.0025477707006369425	0.0	0.0025477707006369425
tragi-comique	0.0025477707006369425	0.0	0.0025477707006369425
inepte	0.0025477707006369425	0.0	0.0025477707006369425
donnera-t	0.0025477707006369425	0.0	0.0025477707006369425
aérien	0.0025477707006369425	0.0	0.0025477707006369425
amical	0.0025477707006369425	0.0	0.0025477707006369425
georges	0.0025477707006369425	0.0	0.0025477707006369425
servira-t	0.0025477707006369425	0.0	0.0025477707006369425
cardinal	0.0025477707006369425	0.0	0.0025477707006369425
mémoratif	0.0025477707006369425	0.0	0.0025477707006369425
d’étrivières	0.0025477707006369425	0.0	0.0025477707006369425
janot	0.0025477707006369425	0.0	0.0025477707006369425
d’où	0.0025477707006369425	0.0	0.0025477707006369425
jacques	0.0025477707006369425	0.0	0.0025477707006369425
appelet	0.0025477707006369425	0.0	0.0025477707006369425
théâtral	0.0025477707006369425	0.0	0.0025477707006369425
méfiant	0.0025477707006369425	0.0	0.0025477707006369425
mélodieux	0.0025477707006369425	0.0	0.0025477707006369425
détors	0.0025477707006369425	0.0	0.0025477707006369425
valères	0.0025477707006369425	0.0	0.0025477707006369425
méprisant	0.0025477707006369425	0.0	0.0025477707006369425
bécarre	0.0025477707006369425	0.0	0.0025477707006369425
baronne	0.0025477707006369425	0.0	0.0025477707006369425
barbu	0.0025477707006369425	0.0	0.0025477707006369425
froidureux	0.0025477707006369425	0.0	0.0025477707006369425
bégueule	0.0025477707006369425	0.0	0.0025477707006369425
méthodique	0.0025477707006369425	0.0	0.0025477707006369425
uniforme	0.0025477707006369425	0.0	0.0025477707006369425
brunet	0.0025477707006369425	0.0	0.0025477707006369425
musical	0.0025477707006369425	0.0	0.0025477707006369425
d’elles	0.0025477707006369425	0.0	0.0025477707006369425
d’aigreur	0.0025477707006369425	0.0	0.0025477707006369425
bossu	0.0025477707006369425	0.0	0.0025477707006369425
seigneurs	0.0025477707006369425	0.0	0.0025477707006369425
bateau	0.0025477707006369425	0.0	0.0025477707006369425
seigneurial	0.0025477707006369425	0.0	0.0025477707006369425
tolérant	0.0025477707006369425	0.0	0.0025477707006369425
d’écrevisses	0.0025477707006369425	0.0	0.0025477707006369425
scythique	0.0025477707006369425	0.0	0.0025477707006369425
scientifique	0.0025477707006369425	0.0	0.0025477707006369425
brichonne	0.0025477707006369425	0.0	0.0025477707006369425
sentencieux	0.0025477707006369425	0.0	0.0025477707006369425
d’amiens	0.0025477707006369425	0.0	0.0025477707006369425
d’égard	0.0025477707006369425	0.0	0.0025477707006369425
martin	0.0025477707006369425	0.0	0.0025477707006369425
fourbu	0.0025477707006369425	0.0	0.0025477707006369425
martial	0.0025477707006369425	0.0	0.0025477707006369425
mossu	0.0025477707006369425	0.0	0.0025477707006369425
d’épée	0.0025477707006369425	0.0	0.0025477707006369425
déshonnête	0.0025477707006369425	0.0	0.0025477707006369425
leux	0.0025477707006369425	0.0	0.0025477707006369425
argentin	0.0025477707006369425	0.0	0.0025477707006369425
mlle	0.0025477707006369425	0.0	0.0025477707006369425
calotin	0.0025477707006369425	0.0	0.0025477707006369425
magnétique	0.0025477707006369425	0.0	0.0025477707006369425
notaire	0.0025477707006369425	0.0	0.0025477707006369425
décrépit	0.0025477707006369425	0.0	0.0025477707006369425
notaires	0.0025477707006369425	0.0	0.0025477707006369425
campagnard	0.0025477707006369425	0.0	0.0025477707006369425
spinette	0.0025477707006369425	0.0	0.0025477707006369425
révolu	0.0025477707006369425	0.0	0.0025477707006369425
intermittent	0.0025477707006369425	0.0	0.0025477707006369425
débiteur	0.0025477707006369425	0.0	0.0025477707006369425
intendant	0.0025477707006369425	0.0	0.0025477707006369425
nouviaux	0.0025477707006369425	0.0	0.0025477707006369425
durand	0.0025477707006369425	0.0	0.0025477707006369425
valets	0.0025477707006369425	0.0	0.0025477707006369425
dunkerque	0.0025477707006369425	0.0	0.0025477707006369425
capriolant	0.0025477707006369425	0.0	0.0025477707006369425
nébuleux	0.0025477707006369425	0.0	0.0025477707006369425
sournois	0.0025477707006369425	0.0	0.0025477707006369425
défensif	0.0025477707006369425	0.0	0.0025477707006369425
sanglotant	0.0025477707006369425	0.0	0.0025477707006369425
saillant	0.0025477707006369425	0.0	0.0025477707006369425
sandis	0.0025477707006369425	0.0	0.0025477707006369425
désabusez	0.0025477707006369425	0.0	0.0025477707006369425
bénévole	0.0025477707006369425	0.0	0.0025477707006369425
filassier	0.0025477707006369425	0.0	0.0025477707006369425
m’y	0.0025477707006369425	0.0	0.0025477707006369425
d’enfants	0.0025477707006369425	0.0	0.0025477707006369425
bocager	0.0025477707006369425	0.0	0.0025477707006369425
dépensier	0.0025477707006369425	0.0	0.0025477707006369425
iphicrate	0.0025477707006369425	0.0	0.0025477707006369425
démoniaque	0.0025477707006369425	0.0	0.0025477707006369425
neigeux	0.0025477707006369425	0.0	0.0025477707006369425
judiciaire	0.0025477707006369425	0.0	0.0025477707006369425
nerveux	0.0025477707006369425	0.0	0.0025477707006369425
antarctique	0.0025477707006369425	0.0	0.0025477707006369425
invalide	0.0025477707006369425	0.0	0.0025477707006369425
saingérans	0.0025477707006369425	0.0	0.0025477707006369425
anodin	0.0025477707006369425	0.0	0.0025477707006369425
gigantesque	0.0025477707006369425	0.0	0.0025477707006369425
d’italien	0.0025477707006369425	0.0	0.0025477707006369425
fautif	0.0025477707006369425	0.0	0.0025477707006369425
adolescent	0.0025477707006369425	0.0	0.0025477707006369425
guzman	0.0025477707006369425	0.0	0.0025477707006369425
cléonte	0.0025477707006369425	0.0	0.0025477707006369425
coi	0.0025477707006369425	0.0	0.0025477707006369425
généalogique	0.0025477707006369425	0.0	0.0025477707006369425
crasseux	0.0025477707006369425	0.0	0.0025477707006369425
craquinet	0.0025477707006369425	0.0	0.0025477707006369425
cramoisi	0.0025477707006369425	0.0	0.0025477707006369425
impatientant	0.0025477707006369425	0.0	0.0025477707006369425
impardonnable	0.0025477707006369425	0.0	0.0025477707006369425
plénier	0.0025477707006369425	0.0	0.0025477707006369425
cynique	0.0025477707006369425	0.0	0.0025477707006369425
gérante	0.0025477707006369425	0.0	0.0025477707006369425
collatéral	0.0025477707006369425	0.0	0.0025477707006369425
faites	0.0025477707006369425	0.0	0.0025477707006369425
habitable	0.0025477707006369425	0.0	0.0025477707006369425
lyonnais	0.0025477707006369425	0.0	0.0025477707006369425
lyrique	0.0025477707006369425	0.0	0.0025477707006369425
querelleur	0.0025477707006369425	0.0	0.0025477707006369425
immeuble	0.0025477707006369425	0.0	0.0025477707006369425
actuel	0.0025477707006369425	0.0	0.0025477707006369425
eutrope	0.0025477707006369425	0.0	0.0025477707006369425
l’exacte	0.0025477707006369425	0.0	0.0025477707006369425
placet	0.0025477707006369425	0.0	0.0025477707006369425
crois-t	0.0025477707006369425	0.0	0.0025477707006369425
claudine	0.0025477707006369425	0.0	0.0025477707006369425
qu’avec	0.0025477707006369425	0.0	0.0025477707006369425
florine	0.0025477707006369425	0.0	0.0025477707006369425
climatérique	0.0025477707006369425	0.0	0.0025477707006369425
lucrece	0.0025477707006369425	0.0	0.0025477707006369425
ludet	0.0025477707006369425	0.0	0.0025477707006369425
phénice	0.0025477707006369425	0.0	0.0025477707006369425
cloche	0.0025477707006369425	0.0	0.0025477707006369425
piarrot	0.0025477707006369425	0.0	0.0025477707006369425
clorimant	0.0025477707006369425	0.0	0.0025477707006369425
clorine	0.0025477707006369425	0.0	0.0025477707006369425
grégeois	0.0025477707006369425	0.0	0.0025477707006369425
atalante	0.0025477707006369425	0.0	0.0025477707006369425
d’hôtel	0.0025477707006369425	0.0	0.0025477707006369425
cléante	0.0025477707006369425	0.0	0.0025477707006369425
pindarique	0.0025477707006369425	0.0	0.0025477707006369425
auteurs	0.0025477707006369425	0.0	0.0025477707006369425
croquignolet	0.0025477707006369425	0.0	0.0025477707006369425
difforme	0.0025477707006369425	0.0	0.0025477707006369425
immanquable	0.0025477707006369425	0.0	0.0025477707006369425
mettra-t	0.0025477707006369425	0.0	0.0025477707006369425
table	0.0025477707006369425	0.0	0.0025477707006369425
printanier	0.0025477707006369425	0.0	0.0025477707006369425
péremptoire	0.0025477707006369425	0.0	0.0025477707006369425
hippocrate	0.0025477707006369425	0.0	0.0025477707006369425
sédentaire	0.0025477707006369425	0.0	0.0025477707006369425
historien	0.0025477707006369425	0.0	0.0025477707006369425
historique	0.0025477707006369425	0.0	0.0025477707006369425
puéril	0.0025477707006369425	0.0	0.0025477707006369425
arithmétique	0.0025477707006369425	0.0	0.0025477707006369425
d’innocents	0.0025477707006369425	0.0	0.0025477707006369425
consentant	0.0025477707006369425	0.0	0.0025477707006369425
hyacinte	0.0025477707006369425	0.0	0.0025477707006369425
préjudiciable	0.0025477707006369425	0.0	0.0025477707006369425
préliminaire	0.0025477707006369425	0.0	0.0025477707006369425
concis	0.0025477707006369425	0.0	0.0025477707006369425
sépulcral	0.0025477707006369425	0.0	0.0025477707006369425
attenant	0.0025477707006369425	0.0	0.0025477707006369425
pudibond	0.0025477707006369425	0.0	0.0025477707006369425
étique	0.0025477707006369425	0.0	0.0025477707006369425
puisqu'elle	0.0025477707006369425	0.0	0.0025477707006369425
pulmonique	0.0025477707006369425	0.0	0.0025477707006369425
problématique	0.0025477707006369425	0.0	0.0025477707006369425
contrariant	0.0025477707006369425	0.0	0.0025477707006369425
combustible	0.0025477707006369425	0.0	0.0025477707006369425
l’air	0.0025477707006369425	0.0	0.0025477707006369425
égrillard	0.0025477707006369425	0.0	0.0025477707006369425
s’y	0.0025477707006369425	0.0	0.0025477707006369425
potelé	0.0025477707006369425	0.0	0.0025477707006369425
potencé	0.0025477707006369425	0.0	0.0025477707006369425
poultier	0.0025477707006369425	0.0	0.0025477707006369425
corporel	0.0025477707006369425	0.0	0.0025477707006369425
matériel	0.0025477707006369425	0.0	0.0025477707006369425
pourrait-il	0.0025477707006369425	0.0	0.0025477707006369425
d’obliger	0.0025477707006369425	0.0	0.0025477707006369425
sylve	0.0025477707006369425	0.0	0.0025477707006369425
s’intéresse	0.0025477707006369425	0.0	0.0025477707006369425
l’animal	0.0025477707006369425	0.0	0.0025477707006369425
copulatif	0.0025477707006369425	0.0	0.0025477707006369425
copieux	0.0025477707006369425	0.0	0.0025477707006369425
léonard	0.0025477707006369425	0.0	0.0025477707006369425
aristione	0.0025477707006369425	0.0	0.0025477707006369425
idéal	0.0025477707006369425	0.0	0.0025477707006369425
expressif	0.0025477707006369425	0.0	0.0025477707006369425
contrit	0.0025477707006369425	0.0	0.0025477707006369425
philippin	0.0025477707006369425	0.0	0.0025477707006369425
autem	0.0025477707006369425	0.0	0.0025477707006369425
boniface	0.0025477707006369425	0.0	0.0025477707006369425
rebutant	0.0025477707006369425	0.0	0.0025477707006369425
tentant	0.0025477707006369425	0.0	0.0025477707006369425
rase	0.0025477707006369425	0.0	0.0025477707006369425
gourmé	0.0025477707006369425	0.0	0.0025477707006369425
choc	0.0025477707006369425	0.0	0.0025477707006369425
chou	0.0025477707006369425	0.0	0.0025477707006369425
gouverneurs	0.0025477707006369425	0.0	0.0025477707006369425
devant	0.0025477707006369425	0.0	0.0025477707006369425
virginal	0.0025477707006369425	0.0	0.0025477707006369425
chronique	0.0025477707006369425	0.0	0.0025477707006369425
chanteur	0.0025477707006369425	0.0	0.0025477707006369425
dandin	0.0025477707006369425	0.0	0.0025477707006369425
d’humeur	0.0025477707006369425	0.0	0.0025477707006369425
gradé	0.0025477707006369425	0.0	0.0025477707006369425
chantant	0.0025477707006369425	0.0	0.0025477707006369425
inconséquent	0.0025477707006369425	0.0	0.0025477707006369425
charlatan	0.0025477707006369425	0.0	0.0025477707006369425
chevaliers	0.0025477707006369425	0.0	0.0025477707006369425
ragotin	0.0025477707006369425	0.0	0.0025477707006369425
pastoral	0.0025477707006369425	0.0	0.0025477707006369425
dessu	0.0025477707006369425	0.0	0.0025477707006369425
charnu	0.0025477707006369425	0.0	0.0025477707006369425
parisis	0.0025477707006369425	0.0	0.0025477707006369425
remy	0.0025477707006369425	0.0	0.0025477707006369425
pargué	0.0025477707006369425	0.0	0.0025477707006369425
parle-t-il	0.0025477707006369425	0.0	0.0025477707006369425
flagrant	0.0025477707006369425	0.0	0.0025477707006369425
fastidieux	0.0025477707006369425	0.0	0.0025477707006369425
indicatif	0.0025477707006369425	0.0	0.0025477707006369425
aventurier	0.0025477707006369425	0.0	0.0025477707006369425
tenable	0.0025477707006369425	0.0	0.0025477707006369425
alcippe	0.0025477707006369425	0.0	0.0025477707006369425
parente	0.0025477707006369425	0.0	0.0025477707006369425
avenant	0.0025477707006369425	0.0	0.0025477707006369425
demandeur	0.0025477707006369425	0.0	0.0025477707006369425
asthmatique	0.0025477707006369425	0.0	0.0025477707006369425
charnel	0.0025477707006369425	0.0	0.0025477707006369425
perplexe	0.0025477707006369425	0.0	0.0025477707006369425
célibataire	0.0025477707006369425	0.0	0.0025477707006369425
pandolfe	0.0025477707006369425	0.0	0.0025477707006369425
cérémonial	0.0025477707006369425	0.0	0.0025477707006369425
pancrace	0.0025477707006369425	0.0	0.0025477707006369425
cérémonieux	0.0025477707006369425	0.0	0.0025477707006369425
vient-elle	0.0025477707006369425	0.0	0.0025477707006369425
persique	0.0025477707006369425	0.0	0.0025477707006369425
circulaire	0.0025477707006369425	0.0	0.0025477707006369425
astringent	0.0025477707006369425	0.0	0.0025477707006369425
sonnant	0.0025477707006369425	0.0	0.0025477707006369425
classe	0.0025477707006369425	0.0	0.0025477707006369425
qu’est	0.0025477707006369425	0.0	0.0025477707006369425
célidée	0.0025477707006369425	0.0	0.0025477707006369425
pantois	0.0025477707006369425	0.0	0.0025477707006369425
euboïque	0.0025477707006369425	0.0	0.0025477707006369425
sti	0.0025477707006369425	0.0	0.0025477707006369425
suisse	0.0025477707006369425	0.0	0.0025477707006369425
riant	0.008917197452229299	0.006396588486140725	0.0025206089660885743
humide	0.015286624203821656	0.01279317697228145	0.0024934472315402065
frêle	0.007643312101910828	0.005330490405117271	0.0023128216967935574
mystérieux	0.014012738853503185	0.011727078891257996	0.0022856599622451887
malfaisant	0.006369426751592357	0.0042643923240938165	0.0021050344274985405
effectif	0.006369426751592357	0.0042643923240938165	0.0021050344274985405
peut-être	0.006369426751592357	0.0042643923240938165	0.0021050344274985405
furtif	0.006369426751592357	0.0042643923240938165	0.0021050344274985405
pratique	0.01910828025477707	0.017057569296375266	0.002050710958401803
d'ailleurs	0.03821656050955414	0.03624733475479744	0.0019692257547566996
inconstant	0.09044585987261146	0.08848614072494669	0.001959719147664768
savoureux	0.005095541401273885	0.0031982942430703624	0.0018972471582035227
neutre	0.005095541401273885	0.0031982942430703624	0.0018972471582035227
chasseur	0.005095541401273885	0.0031982942430703624	0.0018972471582035227
souffrant	0.005095541401273885	0.0031982942430703624	0.0018972471582035227
perçant	0.011464968152866241	0.009594882729211088	0.0018700854236551531
courtisan	0.030573248407643312	0.028784648187633263	0.0017886002200100497
prochain	0.08917197452229299	0.08742004264392324	0.0017519318783697502
affété	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
dit-il	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
frappant	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
épineux	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
sordide	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
variable	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
incontinent	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
racine	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
radieux	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
moite	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
chez	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
absurde	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
vierge	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
fantastique	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
superstitieux	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
aurore	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
fut-elle	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
coutumier	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
adulateur	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
artificieux	0.003821656050955414	0.0021321961620469083	0.0016894598889085058
indispensable	0.01019108280254777	0.008528784648187633	0.001662298154360137
par	0.01019108280254777	0.008528784648187633	0.001662298154360137
fort	0.3630573248407643	0.36140724946695096	0.0016500753738133422
probable	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
d’aucun	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
infect	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
lascif	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
humiliant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
infertile	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
mordant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
approchant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
connaissable	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
inexplicable	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
rétrograde	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
contradictoire	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
luciane	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
l’unique	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
votré	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
tour-à-tour	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
spécial	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
inabordable	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
pierreux	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
casuel	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
beauté	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
impraticable	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
d’envie	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
sour	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
luné	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
fumeux	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
appelle-t	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
déloyale	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
désobéissant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
junon	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
infus	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
frauduleux	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
cordial	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
torride	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
écoutant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
fructueux	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
désespérant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
philippe	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
rayonnant	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
onéreux	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
celles	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
dans	0.0025477707006369425	0.0010660980810234541	0.0014816726196134884
ces	0.008917197452229299	0.007462686567164179	0.0014545108850651202
inséparable	0.008917197452229299	0.007462686567164179	0.0014545108850651202
préférable	0.015286624203821656	0.013859275053304905	0.0014273491505167515
tonquin	0.0012738853503184713	0.0	0.0012738853503184713
tortu	0.0012738853503184713	0.0	0.0012738853503184713
tou	0.0012738853503184713	0.0	0.0012738853503184713
puritain	0.0012738853503184713	0.0	0.0012738853503184713
tombe-t-il	0.0012738853503184713	0.0	0.0012738853503184713
lui	0.0012738853503184713	0.0	0.0012738853503184713
testamentaire	0.0012738853503184713	0.0	0.0012738853503184713
lansquenets	0.0012738853503184713	0.0	0.0012738853503184713
terre-à-terre	0.0012738853503184713	0.0	0.0012738853503184713
terne|terné	0.0012738853503184713	0.0	0.0012738853503184713
tartuffe	0.0012738853503184713	0.0	0.0012738853503184713
lubieux	0.0012738853503184713	0.0	0.0012738853503184713
lubin	0.0012738853503184713	0.0	0.0012738853503184713
tarre	0.0012738853503184713	0.0	0.0012738853503184713
tante	0.0012738853503184713	0.0	0.0012738853503184713
tant-mieux	0.0012738853503184713	0.0	0.0012738853503184713
tant	0.0012738853503184713	0.0	0.0012738853503184713
tacite	0.0012738853503184713	0.0	0.0012738853503184713
tolérable	0.0012738853503184713	0.0	0.0012738853503184713
là-contre	0.0012738853503184713	0.0	0.0012738853503184713
lélio	0.0012738853503184713	0.0	0.0012738853503184713
lénitif	0.0012738853503184713	0.0	0.0012738853503184713
léonore	0.0012738853503184713	0.0	0.0012738853503184713
s’excuse	0.0012738853503184713	0.0	0.0012738853503184713
s’applique	0.0012738853503184713	0.0	0.0012738853503184713
sœur	0.0012738853503184713	0.0	0.0012738853503184713
léopardé	0.0012738853503184713	0.0	0.0012738853503184713
léthifère	0.0012738853503184713	0.0	0.0012738853503184713
séville	0.0012738853503184713	0.0	0.0012738853503184713
sévigné	0.0012738853503184713	0.0	0.0012738853503184713
tharzinte	0.0012738853503184713	0.0	0.0012738853503184713
thesis	0.0012738853503184713	0.0	0.0012738853503184713
lolive	0.0012738853503184713	0.0	0.0012738853503184713
logique	0.0012738853503184713	0.0	0.0012738853503184713
tolède	0.0012738853503184713	0.0	0.0012738853503184713
titien	0.0012738853503184713	0.0	0.0012738853503184713
laxatif	0.0012738853503184713	0.0	0.0012738853503184713
tireboudin	0.0012738853503184713	0.0	0.0012738853503184713
tiable	0.0012738853503184713	0.0	0.0012738853503184713
lazarille	0.0012738853503184713	0.0	0.0012738853503184713
leuz	0.0012738853503184713	0.0	0.0012738853503184713
théodomant	0.0012738853503184713	0.0	0.0012738853503184713
libelles	0.0012738853503184713	0.0	0.0012738853503184713
libertin	0.0012738853503184713	0.0	0.0012738853503184713
libraires	0.0012738853503184713	0.0	0.0012738853503184713
théocrite	0.0012738853503184713	0.0	0.0012738853503184713
théante	0.0012738853503184713	0.0	0.0012738853503184713
lignager	0.0012738853503184713	0.0	0.0012738853503184713
lile	0.0012738853503184713	0.0	0.0012738853503184713
thracien	0.0012738853503184713	0.0	0.0012738853503184713
lisible	0.0012738853503184713	0.0	0.0012738853503184713
litigieux	0.0012738853503184713	0.0	0.0012738853503184713
littéraire	0.0012738853503184713	0.0	0.0012738853503184713
littéral	0.0012738853503184713	0.0	0.0012738853503184713
thibaut	0.0012738853503184713	0.0	0.0012738853503184713
thibaud	0.0012738853503184713	0.0	0.0012738853503184713
llorente	0.0012738853503184713	0.0	0.0012738853503184713
terville	0.0012738853503184713	0.0	0.0012738853503184713
valide	0.0012738853503184713	0.0	0.0012738853503184713
lansquenet	0.0012738853503184713	0.0	0.0012738853503184713
vorace	0.0012738853503184713	0.0	0.0012738853503184713
visuel	0.0012738853503184713	0.0	0.0012738853503184713
vocal	0.0012738853503184713	0.0	0.0012738853503184713
vogate	0.0012738853503184713	0.0	0.0012738853503184713
volable	0.0012738853503184713	0.0	0.0012738853503184713
volo	0.0012738853503184713	0.0	0.0012738853503184713
voluntas	0.0012738853503184713	0.0	0.0012738853503184713
vonne	0.0012738853503184713	0.0	0.0012738853503184713
vosre	0.0012738853503184713	0.0	0.0012738853503184713
violet	0.0012738853503184713	0.0	0.0012738853503184713
vuol	0.0012738853503184713	0.0	0.0012738853503184713
vénitien	0.0012738853503184713	0.0	0.0012738853503184713
vénérien	0.0012738853503184713	0.0	0.0012738853503184713
vétilleux	0.0012738853503184713	0.0	0.0012738853503184713
z'angingorniaux	0.0012738853503184713	0.0	0.0012738853503184713
impératif	0.0012738853503184713	0.0	0.0012738853503184713
z'aux	0.0012738853503184713	0.0	0.0012738853503184713
virgine	0.0012738853503184713	0.0	0.0012738853503184713
vingt-un	0.0012738853503184713	0.0	0.0012738853503184713
vicomte	0.0012738853503184713	0.0	0.0012738853503184713
viens	0.0012738853503184713	0.0	0.0012738853503184713
vieillard	0.0012738853503184713	0.0	0.0012738853503184713
infriponnable	0.0012738853503184713	0.0	0.0012738853503184713
informatif	0.0012738853503184713	0.0	0.0012738853503184713
viendra-t	0.0012738853503184713	0.0	0.0012738853503184713
indéfectueux	0.0012738853503184713	0.0	0.0012738853503184713
indécis	0.0012738853503184713	0.0	0.0012738853503184713
indéchiffrable	0.0012738853503184713	0.0	0.0012738853503184713
indupable	0.0012738853503184713	0.0	0.0012738853503184713
vingt-huit	0.0012738853503184713	0.0	0.0012738853503184713
1aquelle	0.0012738853503184713	0.0	0.0012738853503184713
villag'tu	0.0012738853503184713	0.0	0.0012738853503184713
indirect	0.0012738853503184713	0.0	0.0012738853503184713
indiques	0.0012738853503184713	0.0	0.0012738853503184713
indigeste	0.0012738853503184713	0.0	0.0012738853503184713
vincennes	0.0012738853503184713	0.0	0.0012738853503184713
indes	0.0012738853503184713	0.0	0.0012738853503184713
impropre	0.0012738853503184713	0.0	0.0012738853503184713
z'un	0.0012738853503184713	0.0	0.0012738853503184713
impromptu	0.0012738853503184713	0.0	0.0012738853503184713
hâbleur	0.0012738853503184713	0.0	0.0012738853503184713
éphémère	0.0012738853503184713	0.0	0.0012738853503184713
épileptique	0.0012738853503184713	0.0	0.0012738853503184713
i'ordinaire	0.0012738853503184713	0.0	0.0012738853503184713
épisodique	0.0012738853503184713	0.0	0.0012738853503184713
hée	0.0012738853503184713	0.0	0.0012738853503184713
hâve	0.0012738853503184713	0.0	0.0012738853503184713
épistolaire	0.0012738853503184713	0.0	0.0012738853503184713
hypocondriaque	0.0012738853503184713	0.0	0.0012738853503184713
civique	0.0012738853503184713	0.0	0.0012738853503184713
épitaphés	0.0012738853503184713	0.0	0.0012738853503184713
hymette	0.0012738853503184713	0.0	0.0012738853503184713
équivalent	0.0012738853503184713	0.0	0.0012738853503184713
était-il	0.0012738853503184713	0.0	0.0012738853503184713
huui	0.0012738853503184713	0.0	0.0012738853503184713
étions-nous	0.0012738853503184713	0.0	0.0012738853503184713
huitantième	0.0012738853503184713	0.0	0.0012738853503184713
ignare	0.0012738853503184713	0.0	0.0012738853503184713
ignominieux	0.0012738853503184713	0.0	0.0012738853503184713
ignorantissime	0.0012738853503184713	0.0	0.0012738853503184713
ignès	0.0012738853503184713	0.0	0.0012738853503184713
àgrand	0.0012738853503184713	0.0	0.0012738853503184713
implore-t-il	0.0012738853503184713	0.0	0.0012738853503184713
écarlate	0.0012738853503184713	0.0	0.0012738853503184713
imperfectif	0.0012738853503184713	0.0	0.0012738853503184713
