	docpropone	docproptwo	zetascores
portion	0.003367003367003367	0.0	0.003367003367003367
portraiturer	0.003367003367003367	0.0	0.003367003367003367
possum	0.003367003367003367	0.0	0.003367003367003367
préférât	0.003367003367003367	0.0	0.003367003367003367
prétextant	0.003367003367003367	0.0	0.003367003367003367
prétendait-il	0.003367003367003367	0.0	0.003367003367003367
présumant	0.003367003367003367	0.0	0.003367003367003367
préparant	0.003367003367003367	0.0	0.003367003367003367
préoccupons	0.003367003367003367	0.0	0.003367003367003367
préoccupe	0.003367003367003367	0.0	0.003367003367003367
préjudiciable	0.003367003367003367	0.0	0.003367003367003367
préfère-t-elle	0.003367003367003367	0.0	0.003367003367003367
prévaille	0.003367003367003367	0.0	0.003367003367003367
préface	0.003367003367003367	0.0	0.003367003367003367
prédication	0.003367003367003367	0.0	0.003367003367003367
précèdera	0.003367003367003367	0.0	0.003367003367003367
précède	0.003367003367003367	0.0	0.003367003367003367
précipita	0.003367003367003367	0.0	0.003367003367003367
prud'homie	0.003367003367003367	0.0	0.003367003367003367
provençal	0.003367003367003367	0.0	0.003367003367003367
prétextons	0.003367003367003367	0.0	0.003367003367003367
prévenait	0.003367003367003367	0.0	0.003367003367003367
possédons	0.003367003367003367	0.0	0.003367003367003367
puisqu'avant	0.003367003367003367	0.0	0.003367003367003367
puisquon	0.003367003367003367	0.0	0.003367003367003367
puisquils	0.003367003367003367	0.0	0.003367003367003367
puisqu'être	0.003367003367003367	0.0	0.003367003367003367
puisqu'étant	0.003367003367003367	0.0	0.003367003367003367
puisqu'olympe	0.003367003367003367	0.0	0.003367003367003367
puisqu'iolas	0.003367003367003367	0.0	0.003367003367003367
puisqu'avecques	0.003367003367003367	0.0	0.003367003367003367
puisqu'alors	0.003367003367003367	0.0	0.003367003367003367
prévoyez-le	0.003367003367003367	0.0	0.003367003367003367
puis-que	0.003367003367003367	0.0	0.003367003367003367
puis-oser	0.003367003367003367	0.0	0.003367003367003367
prôner	0.003367003367003367	0.0	0.003367003367003367
prêtons	0.003367003367003367	0.0	0.003367003367003367
prêterait	0.003367003367003367	0.0	0.003367003367003367
prêterai	0.003367003367003367	0.0	0.003367003367003367
prévoyons	0.003367003367003367	0.0	0.003367003367003367
prou	0.003367003367003367	0.0	0.003367003367003367
prothée	0.003367003367003367	0.0	0.003367003367003367
prosterné	0.003367003367003367	0.0	0.003367003367003367
pourriez-	0.003367003367003367	0.0	0.003367003367003367
pouzzole	0.003367003367003367	0.0	0.003367003367003367
pouvez-	0.003367003367003367	0.0	0.003367003367003367
pout	0.003367003367003367	0.0	0.003367003367003367
poussèrent	0.003367003367003367	0.0	0.003367003367003367
poussez-le	0.003367003367003367	0.0	0.003367003367003367
pousse-le	0.003367003367003367	0.0	0.003367003367003367
poursuivez-le	0.003367003367003367	0.0	0.003367003367003367
pourrai-il	0.003367003367003367	0.0	0.003367003367003367
promethée	0.003367003367003367	0.0	0.003367003367003367
pourra-il	0.003367003367003367	0.0	0.003367003367003367
pourra-elle	0.003367003367003367	0.0	0.003367003367003367
pourprer	0.003367003367003367	0.0	0.003367003367003367
pourpoint	0.003367003367003367	0.0	0.003367003367003367
poude	0.003367003367003367	0.0	0.003367003367003367
pouce	0.003367003367003367	0.0	0.003367003367003367
potage	0.003367003367003367	0.0	0.003367003367003367
poésie	0.003367003367003367	0.0	0.003367003367003367
poêle	0.003367003367003367	0.0	0.003367003367003367
pratiqué	0.003367003367003367	0.0	0.003367003367003367
première	0.003367003367003367	0.0	0.003367003367003367
promenoir	0.003367003367003367	0.0	0.003367003367003367
prolonge	0.003367003367003367	0.0	0.003367003367003367
profané	0.003367003367003367	0.0	0.003367003367003367
procédant	0.003367003367003367	0.0	0.003367003367003367
procris	0.003367003367003367	0.0	0.003367003367003367
prié	0.003367003367003367	0.0	0.003367003367003367
privez-le	0.003367003367003367	0.0	0.003367003367003367
priorité	0.003367003367003367	0.0	0.003367003367003367
principauté	0.003367003367003367	0.0	0.003367003367003367
prime	0.003367003367003367	0.0	0.003367003367003367
prie-dieu	0.003367003367003367	0.0	0.003367003367003367
presse-t-il	0.003367003367003367	0.0	0.003367003367003367
presqu'elle	0.003367003367003367	0.0	0.003367003367003367
presqu'achevée	0.003367003367003367	0.0	0.003367003367003367
prends-le	0.003367003367003367	0.0	0.003367003367003367
passée	0.003367003367003367	0.0	0.003367003367003367
passerait-elle	0.003367003367003367	0.0	0.003367003367003367
passeport	0.003367003367003367	0.0	0.003367003367003367
naura	0.003367003367003367	0.0	0.003367003367003367
naviez	0.003367003367003367	0.0	0.003367003367003367
navaient	0.003367003367003367	0.0	0.003367003367003367
naurions	0.003367003367003367	0.0	0.003367003367003367
naurez	0.003367003367003367	0.0	0.003367003367003367
naurais	0.003367003367003367	0.0	0.003367003367003367
nauraient	0.003367003367003367	0.0	0.003367003367003367
naurai	0.003367003367003367	0.0	0.003367003367003367
napaise	0.003367003367003367	0.0	0.003367003367003367
nendurai	0.003367003367003367	0.0	0.003367003367003367
najouter	0.003367003367003367	0.0	0.003367003367003367
najoute	0.003367003367003367	0.0	0.003367003367003367
naime	0.003367003367003367	0.0	0.003367003367003367
nagit	0.003367003367003367	0.0	0.003367003367003367
naffecte	0.003367003367003367	0.0	0.003367003367003367
nabuserai	0.003367003367003367	0.0	0.003367003367003367
nabuse	0.003367003367003367	0.0	0.003367003367003367
nayez	0.003367003367003367	0.0	0.003367003367003367
nentra	0.003367003367003367	0.0	0.003367003367003367
néander	0.003367003367003367	0.0	0.003367003367003367
nosant	0.003367003367003367	0.0	0.003367003367003367
nétaient	0.003367003367003367	0.0	0.003367003367003367
népargnerai	0.003367003367003367	0.0	0.003367003367003367
nécoutant	0.003367003367003367	0.0	0.003367003367003367
néchappe	0.003367003367003367	0.0	0.003367003367003367
nébranle	0.003367003367003367	0.0	0.003367003367003367
noublier	0.003367003367003367	0.0	0.003367003367003367
nose	0.003367003367003367	0.0	0.003367003367003367
nosais	0.003367003367003367	0.0	0.003367003367003367
nespère	0.003367003367003367	0.0	0.003367003367003367
nobtient	0.003367003367003367	0.0	0.003367003367003367
nirriterait	0.003367003367003367	0.0	0.003367003367003367
ninspira	0.003367003367003367	0.0	0.003367003367003367
nimposez	0.003367003367003367	0.0	0.003367003367003367
nexpliquez	0.003367003367003367	0.0	0.003367003367003367
nexamine	0.003367003367003367	0.0	0.003367003367003367
nest-elle	0.003367003367003367	0.0	0.003367003367003367
na-t-elle	0.003367003367003367	0.0	0.003367003367003367
nuée	0.003367003367003367	0.0	0.003367003367003367
numi	0.003367003367003367	0.0	0.003367003367003367
métamorphoses	0.003367003367003367	0.0	0.003367003367003367
nautonnier	0.003367003367003367	0.0	0.003367003367003367
nasse	0.003367003367003367	0.0	0.003367003367003367
naseau	0.003367003367003367	0.0	0.003367003367003367
narré	0.003367003367003367	0.0	0.003367003367003367
mêlé	0.003367003367003367	0.0	0.003367003367003367
mêlons	0.003367003367003367	0.0	0.003367003367003367
méthone	0.003367003367003367	0.0	0.003367003367003367
mérité	0.003367003367003367	0.0	0.003367003367003367
nume	0.003367003367003367	0.0	0.003367003367003367
mériterai	0.003367003367003367	0.0	0.003367003367003367
mérite-t	0.003367003367003367	0.0	0.003367003367003367
méritant	0.003367003367003367	0.0	0.003367003367003367
mérian	0.003367003367003367	0.0	0.003367003367003367
méprises	0.003367003367003367	0.0	0.003367003367003367
ménagea	0.003367003367003367	0.0	0.003367003367003367
mélinte	0.003367003367003367	0.0	0.003367003367003367
navangrade	0.003367003367003367	0.0	0.003367003367003367
navigation	0.003367003367003367	0.0	0.003367003367003367
naymes	0.003367003367003367	0.0	0.003367003367003367
naïades	0.003367003367003367	0.0	0.003367003367003367
nuitamment	0.003367003367003367	0.0	0.003367003367003367
nouvel	0.003367003367003367	0.0	0.003367003367003367
nourrisse	0.003367003367003367	0.0	0.003367003367003367
notion	0.003367003367003367	0.0	0.003367003367003367
norme	0.003367003367003367	0.0	0.003367003367003367
normandie	0.003367003367003367	0.0	0.003367003367003367
non-pareilles	0.003367003367003367	0.0	0.003367003367003367
non-pareille	0.003367003367003367	0.0	0.003367003367003367
non-pareil	0.003367003367003367	0.0	0.003367003367003367
nomme-t-il	0.003367003367003367	0.0	0.003367003367003367
nomme-t	0.003367003367003367	0.0	0.003367003367003367
noir|noire	0.003367003367003367	0.0	0.003367003367003367
nid	0.003367003367003367	0.0	0.003367003367003367
neustrien	0.003367003367003367	0.0	0.003367003367003367
nepante	0.003367003367003367	0.0	0.003367003367003367
nêtes	0.003367003367003367	0.0	0.003367003367003367
négligent	0.003367003367003367	0.0	0.003367003367003367
pasifée	0.003367003367003367	0.0	0.003367003367003367
oxir	0.003367003367003367	0.0	0.003367003367003367
palaemon	0.003367003367003367	0.0	0.003367003367003367
paladin	0.003367003367003367	0.0	0.003367003367003367
paillard	0.003367003367003367	0.0	0.003367003367003367
paiement|payement	0.003367003367003367	0.0	0.003367003367003367
pagnoter	0.003367003367003367	0.0	0.003367003367003367
pace	0.003367003367003367	0.0	0.003367003367003367
oyez-le	0.003367003367003367	0.0	0.003367003367003367
ove	0.003367003367003367	0.0	0.003367003367003367
palmerins	0.003367003367003367	0.0	0.003367003367003367
ovale	0.003367003367003367	0.0	0.003367003367003367
ouïtes	0.003367003367003367	0.0	0.003367003367003367
ouï	0.003367003367003367	0.0	0.003367003367003367
ouvrager	0.003367003367003367	0.0	0.003367003367003367
outil	0.003367003367003367	0.0	0.003367003367003367
ourdit-il	0.003367003367003367	0.0	0.003367003367003367
ouais	0.003367003367003367	0.0	0.003367003367003367
palis|pâli	0.003367003367003367	0.0	0.003367003367003367
palpable	0.003367003367003367	0.0	0.003367003367003367
népolème	0.003367003367003367	0.0	0.003367003367003367
pardessus	0.003367003367003367	0.0	0.003367003367003367
parviendra-t-il	0.003367003367003367	0.0	0.003367003367003367
emporte	0.003367003367003367	0.0	0.003367003367003367
partira-t-il	0.003367003367003367	0.0	0.003367003367003367
partialité	0.003367003367003367	0.0	0.003367003367003367
parizatis	0.003367003367003367	0.0	0.003367003367003367
pareilles	0.003367003367003367	0.0	0.003367003367003367
pardonnez-donc	0.003367003367003367	0.0	0.003367003367003367
paraîtréit	0.003367003367003367	0.0	0.003367003367003367
pamphages	0.003367003367003367	0.0	0.003367003367003367
paraîtrait-il	0.003367003367003367	0.0	0.003367003367003367
paradoxe	0.003367003367003367	0.0	0.003367003367003367
papire	0.003367003367003367	0.0	0.003367003367003367
panças	0.003367003367003367	0.0	0.003367003367003367
panse	0.003367003367003367	0.0	0.003367003367003367
panier	0.003367003367003367	0.0	0.003367003367003367
pandore	0.003367003367003367	0.0	0.003367003367003367
ossone	0.003367003367003367	0.0	0.003367003367003367
osez	0.003367003367003367	0.0	0.003367003367003367
orphise	0.003367003367003367	0.0	0.003367003367003367
oeillader	0.003367003367003367	0.0	0.003367003367003367
oloodeme	0.003367003367003367	0.0	0.003367003367003367
olivante	0.003367003367003367	0.0	0.003367003367003367
oison	0.003367003367003367	0.0	0.003367003367003367
oillets	0.003367003367003367	0.0	0.003367003367003367
oillet	0.003367003367003367	0.0	0.003367003367003367
oillade	0.003367003367003367	0.0	0.003367003367003367
oie	0.003367003367003367	0.0	0.003367003367003367
odoacre	0.003367003367003367	0.0	0.003367003367003367
oroonte	0.003367003367003367	0.0	0.003367003367003367
ode	0.003367003367003367	0.0	0.003367003367003367
octobre	0.003367003367003367	0.0	0.003367003367003367
obéisse	0.003367003367003367	0.0	0.003367003367003367
obligeamment	0.003367003367003367	0.0	0.003367003367003367
oblige-il	0.003367003367003367	0.0	0.003367003367003367
oblige-elle	0.003367003367003367	0.0	0.003367003367003367
nérinde	0.003367003367003367	0.0	0.003367003367003367
onc	0.003367003367003367	0.0	0.003367003367003367
onguent	0.003367003367003367	0.0	0.003367003367003367
onomarque	0.003367003367003367	0.0	0.003367003367003367
opale	0.003367003367003367	0.0	0.003367003367003367
orne	0.003367003367003367	0.0	0.003367003367003367
ormene	0.003367003367003367	0.0	0.003367003367003367
ormasse	0.003367003367003367	0.0	0.003367003367003367
oristan	0.003367003367003367	0.0	0.003367003367003367
oriental	0.003367003367003367	0.0	0.003367003367003367
oriane	0.003367003367003367	0.0	0.003367003367003367
orfus	0.003367003367003367	0.0	0.003367003367003367
ores	0.003367003367003367	0.0	0.003367003367003367
ordonnez-nous	0.003367003367003367	0.0	0.003367003367003367
orcas	0.003367003367003367	0.0	0.003367003367003367
oranger	0.003367003367003367	0.0	0.003367003367003367
opère	0.003367003367003367	0.0	0.003367003367003367
opposite	0.003367003367003367	0.0	0.003367003367003367
oppose-il	0.003367003367003367	0.0	0.003367003367003367
oppobre	0.003367003367003367	0.0	0.003367003367003367
emprise	0.003367003367003367	0.0	0.003367003367003367
‘est	0.003367003367003367	0.0	0.003367003367003367
boussole	0.003367003367003367	0.0	0.003367003367003367
donnons-le	0.003367003367003367	0.0	0.003367003367003367
donnons-nous	0.003367003367003367	0.0	0.003367003367003367
benoîte	0.003367003367003367	0.0	0.003367003367003367
bengala	0.003367003367003367	0.0	0.003367003367003367
agénor	0.003367003367003367	0.0	0.003367003367003367
donzelle	0.003367003367003367	0.0	0.003367003367003367
belve	0.003367003367003367	0.0	0.003367003367003367
doralis	0.003367003367003367	0.0	0.003367003367003367
beltà	0.003367003367003367	0.0	0.003367003367003367
doranise	0.003367003367003367	0.0	0.003367003367003367
aheurter	0.003367003367003367	0.0	0.003367003367003367
dorante	0.003367003367003367	0.0	0.003367003367003367
ahi	0.003367003367003367	0.0	0.003367003367003367
belle-sour	0.003367003367003367	0.0	0.003367003367003367
dorinde	0.003367003367003367	0.0	0.003367003367003367
beffroi	0.003367003367003367	0.0	0.003367003367003367
beautéz	0.003367003367003367	0.0	0.003367003367003367
dorothée	0.003367003367003367	0.0	0.003367003367003367
beau-fils	0.003367003367003367	0.0	0.003367003367003367
bayer	0.003367003367003367	0.0	0.003367003367003367
aidez-nous	0.003367003367003367	0.0	0.003367003367003367
battu	0.003367003367003367	0.0	0.003367003367003367
battra-t-il	0.003367003367003367	0.0	0.003367003367003367
battons-nous	0.003367003367003367	0.0	0.003367003367003367
bercer	0.003367003367003367	0.0	0.003367003367003367
bergères	0.003367003367003367	0.0	0.003367003367003367
blâmerais	0.003367003367003367	0.0	0.003367003367003367
berlue	0.003367003367003367	0.0	0.003367003367003367
blâme-t-il	0.003367003367003367	0.0	0.003367003367003367
dolopes	0.003367003367003367	0.0	0.003367003367003367
dolore	0.003367003367003367	0.0	0.003367003367003367
bled	0.003367003367003367	0.0	0.003367003367003367
blasphèmeras	0.003367003367003367	0.0	0.003367003367003367
dûssé	0.003367003367003367	0.0	0.003367003367003367
bille	0.003367003367003367	0.0	0.003367003367003367
bigarrer	0.003367003367003367	0.0	0.003367003367003367
donjon	0.003367003367003367	0.0	0.003367003367003367
bien-loin	0.003367003367003367	0.0	0.003367003367003367
bien-heureux	0.003367003367003367	0.0	0.003367003367003367
dôme	0.003367003367003367	0.0	0.003367003367003367
agramant	0.003367003367003367	0.0	0.003367003367003367
donne	0.003367003367003367	0.0	0.003367003367003367
bien-aimer	0.003367003367003367	0.0	0.003367003367003367
donne-t	0.003367003367003367	0.0	0.003367003367003367
donnerait-il	0.003367003367003367	0.0	0.003367003367003367
dîme	0.003367003367003367	0.0	0.003367003367003367
donnez	0.003367003367003367	0.0	0.003367003367003367
beurre|beurré	0.003367003367003367	0.0	0.003367003367003367
besogne	0.003367003367003367	0.0	0.003367003367003367
berne	0.003367003367003367	0.0	0.003367003367003367
agréables	0.003367003367003367	0.0	0.003367003367003367
aigrement	0.003367003367003367	0.0	0.003367003367003367
aigrette	0.003367003367003367	0.0	0.003367003367003367
basternes	0.003367003367003367	0.0	0.003367003367003367
doute-t-elle	0.003367003367003367	0.0	0.003367003367003367
avoine	0.003367003367003367	0.0	0.003367003367003367
dévaliser	0.003367003367003367	0.0	0.003367003367003367
ajustons-nous	0.003367003367003367	0.0	0.003367003367003367
duri	0.003367003367003367	0.0	0.003367003367003367
aveuglés	0.003367003367003367	0.0	0.003367003367003367
avette	0.003367003367003367	0.0	0.003367003367003367
avant239	0.003367003367003367	0.0	0.003367003367003367
avancèrent	0.003367003367003367	0.0	0.003367003367003367
avance-t-il	0.003367003367003367	0.0	0.003367003367003367
dynamis	0.003367003367003367	0.0	0.003367003367003367
auxquels	0.003367003367003367	0.0	0.003367003367003367
dabuser	0.003367003367003367	0.0	0.003367003367003367
daccuser	0.003367003367003367	0.0	0.003367003367003367
dachever	0.003367003367003367	0.0	0.003367003367003367
dacquérir	0.003367003367003367	0.0	0.003367003367003367
dagir	0.003367003367003367	0.0	0.003367003367003367
albanes	0.003367003367003367	0.0	0.003367003367003367
albaniens	0.003367003367003367	0.0	0.003367003367003367
autorise-t-il	0.003367003367003367	0.0	0.003367003367003367
dallégresse	0.003367003367003367	0.0	0.003367003367003367
dannées	0.003367003367003367	0.0	0.003367003367003367
dapprendre	0.003367003367003367	0.0	0.003367003367003367
alcale	0.003367003367003367	0.0	0.003367003367003367
avoisiner	0.003367003367003367	0.0	0.003367003367003367
durandal	0.003367003367003367	0.0	0.003367003367003367
avouez-nous	0.003367003367003367	0.0	0.003367003367003367
ban	0.003367003367003367	0.0	0.003367003367003367
basque	0.003367003367003367	0.0	0.003367003367003367
basilon	0.003367003367003367	0.0	0.003367003367003367
bas-lieu	0.003367003367003367	0.0	0.003367003367003367
barricader	0.003367003367003367	0.0	0.003367003367003367
ail	0.003367003367003367	0.0	0.003367003367003367
barguigner	0.003367003367003367	0.0	0.003367003367003367
ailer	0.003367003367003367	0.0	0.003367003367003367
douvre	0.003367003367003367	0.0	0.003367003367003367
barbarement	0.003367003367003367	0.0	0.003367003367003367
bandit	0.003367003367003367	0.0	0.003367003367003367
ballotter	0.003367003367003367	0.0	0.003367003367003367
duit	0.003367003367003367	0.0	0.003367003367003367
ballote|ballotte|ballotté	0.003367003367003367	0.0	0.003367003367003367
ballot	0.003367003367003367	0.0	0.003367003367003367
aimez	0.003367003367003367	0.0	0.003367003367003367
drias	0.003367003367003367	0.0	0.003367003367003367
badinage	0.003367003367003367	0.0	0.003367003367003367
aimée	0.003367003367003367	0.0	0.003367003367003367
ayons-le	0.003367003367003367	0.0	0.003367003367003367
aye	0.003367003367003367	0.0	0.003367003367003367
dryades	0.003367003367003367	0.0	0.003367003367003367
avéit	0.003367003367003367	0.0	0.003367003367003367
blâment	0.003367003367003367	0.0	0.003367003367003367
blâmerez	0.003367003367003367	0.0	0.003367003367003367
dapprentissage	0.003367003367003367	0.0	0.003367003367003367
acérer	0.003367003367003367	0.0	0.003367003367003367
bïentôt	0.003367003367003367	0.0	0.003367003367003367
bêti	0.003367003367003367	0.0	0.003367003367003367
bêcher	0.003367003367003367	0.0	0.003367003367003367
bétail	0.003367003367003367	0.0	0.003367003367003367
béotiens	0.003367003367003367	0.0	0.003367003367003367
devenant	0.003367003367003367	0.0	0.003367003367003367
devenus	0.003367003367003367	0.0	0.003367003367003367
béliers	0.003367003367003367	0.0	0.003367003367003367
admète	0.003367003367003367	0.0	0.003367003367003367
deviendrions-nous	0.003367003367003367	0.0	0.003367003367003367
devint-il	0.003367003367003367	0.0	0.003367003367003367
deviser	0.003367003367003367	0.0	0.003367003367003367
devons-nous	0.003367003367003367	0.0	0.003367003367003367
devréis	0.003367003367003367	0.0	0.003367003367003367
diablement	0.003367003367003367	0.0	0.003367003367003367
buzyre	0.003367003367003367	0.0	0.003367003367003367
buveur	0.003367003367003367	0.0	0.003367003367003367
adoration	0.003367003367003367	0.0	0.003367003367003367
dialoguer	0.003367003367003367	0.0	0.003367003367003367
butiner	0.003367003367003367	0.0	0.003367003367003367
busire	0.003367003367003367	0.0	0.003367003367003367
burgos	0.003367003367003367	0.0	0.003367003367003367
buffet	0.003367003367003367	0.0	0.003367003367003367
deuxième	0.003367003367003367	0.0	0.003367003367003367
bûcheron	0.003367003367003367	0.0	0.003367003367003367
bocager	0.003367003367003367	0.0	0.003367003367003367
cabriole	0.003367003367003367	0.0	0.003367003367003367
demande-il	0.003367003367003367	0.0	0.003367003367003367
demande-t-elle	0.003367003367003367	0.0	0.003367003367003367
calaris	0.003367003367003367	0.0	0.003367003367003367
demandera-t-il	0.003367003367003367	0.0	0.003367003367003367
demetrius	0.003367003367003367	0.0	0.003367003367003367
demi-crime	0.003367003367003367	0.0	0.003367003367003367
cagneux	0.003367003367003367	0.0	0.003367003367003367
demie	0.003367003367003367	0.0	0.003367003367003367
denier|dénier	0.003367003367003367	0.0	0.003367003367003367
cadène	0.003367003367003367	0.0	0.003367003367003367
dentelle	0.003367003367003367	0.0	0.003367003367003367
depère	0.003367003367003367	0.0	0.003367003367003367
dera	0.003367003367003367	0.0	0.003367003367003367
cadmus	0.003367003367003367	0.0	0.003367003367003367
cadet	0.003367003367003367	0.0	0.003367003367003367
des-enchanteras	0.003367003367003367	0.0	0.003367003367003367
cadencer	0.003367003367003367	0.0	0.003367003367003367
cachât	0.003367003367003367	0.0	0.003367003367003367
acteon	0.003367003367003367	0.0	0.003367003367003367
cacheter	0.003367003367003367	0.0	0.003367003367003367
cachet	0.003367003367003367	0.0	0.003367003367003367
cachera-t	0.003367003367003367	0.0	0.003367003367003367
destituer	0.003367003367003367	0.0	0.003367003367003367
différente	0.003367003367003367	0.0	0.003367003367003367
dindon	0.003367003367003367	0.0	0.003367003367003367
dio	0.003367003367003367	0.0	0.003367003367003367
brusque	0.003367003367003367	0.0	0.003367003367003367
affermer	0.003367003367003367	0.0	0.003367003367003367
affetto	0.003367003367003367	0.0	0.003367003367003367
dissemblable	0.003367003367003367	0.0	0.003367003367003367
dissimulation	0.003367003367003367	0.0	0.003367003367003367
affoler	0.003367003367003367	0.0	0.003367003367003367
distraction	0.003367003367003367	0.0	0.003367003367003367
bourrer	0.003367003367003367	0.0	0.003367003367003367
boulogne	0.003367003367003367	0.0	0.003367003367003367
boule|boulé|boulê	0.003367003367003367	0.0	0.003367003367003367
afféterie	0.003367003367003367	0.0	0.003367003367003367
botte	0.003367003367003367	0.0	0.003367003367003367
bosse	0.003367003367003367	0.0	0.003367003367003367
borée	0.003367003367003367	0.0	0.003367003367003367
borner|bornoyer	0.003367003367003367	0.0	0.003367003367003367
divinement	0.003367003367003367	0.0	0.003367003367003367
divines	0.003367003367003367	0.0	0.003367003367003367
divis	0.003367003367003367	0.0	0.003367003367003367
divisèrent	0.003367003367003367	0.0	0.003367003367003367
divorcer	0.003367003367003367	0.0	0.003367003367003367
bons	0.003367003367003367	0.0	0.003367003367003367
bonde	0.003367003367003367	0.0	0.003367003367003367
agencer	0.003367003367003367	0.0	0.003367003367003367
diète	0.003367003367003367	0.0	0.003367003367003367
disposée	0.003367003367003367	0.0	0.003367003367003367
disposons-nous	0.003367003367003367	0.0	0.003367003367003367
bretagne	0.003367003367003367	0.0	0.003367003367003367
brocarder	0.003367003367003367	0.0	0.003367003367003367
adrète	0.003367003367003367	0.0	0.003367003367003367
adsum	0.003367003367003367	0.0	0.003367003367003367
brunir	0.003367003367003367	0.0	0.003367003367003367
brun	0.003367003367003367	0.0	0.003367003367003367
direction	0.003367003367003367	0.0	0.003367003367003367
bruine	0.003367003367003367	0.0	0.003367003367003367
aegiale	0.003367003367003367	0.0	0.003367003367003367
dirons-nous	0.003367003367003367	0.0	0.003367003367003367
disangel	0.003367003367003367	0.0	0.003367003367003367
brochure	0.003367003367003367	0.0	0.003367003367003367
discordant	0.003367003367003367	0.0	0.003367003367003367
brette	0.003367003367003367	0.0	0.003367003367003367
discoure	0.003367003367003367	0.0	0.003367003367003367
aeole	0.003367003367003367	0.0	0.003367003367003367
brillanter	0.003367003367003367	0.0	0.003367003367003367
affabie	0.003367003367003367	0.0	0.003367003367003367
disent-il	0.003367003367003367	0.0	0.003367003367003367
disert	0.003367003367003367	0.0	0.003367003367003367
brigantin	0.003367003367003367	0.0	0.003367003367003367
affaire-ici	0.003367003367003367	0.0	0.003367003367003367
disions-nous	0.003367003367003367	0.0	0.003367003367003367
disparaîtront	0.003367003367003367	0.0	0.003367003367003367
alcaste	0.003367003367003367	0.0	0.003367003367003367
dapprouver	0.003367003367003367	0.0	0.003367003367003367
deités	0.003367003367003367	0.0	0.003367003367003367
désciller	0.003367003367003367	0.0	0.003367003367003367
définir	0.003367003367003367	0.0	0.003367003367003367
défâchez	0.003367003367003367	0.0	0.003367003367003367
argénis	0.003367003367003367	0.0	0.003367003367003367
argée	0.003367003367003367	0.0	0.003367003367003367
argolides	0.003367003367003367	0.0	0.003367003367003367
dégageant	0.003367003367003367	0.0	0.003367003367003367
amorçons	0.003367003367003367	0.0	0.003367003367003367
dégageons-nous	0.003367003367003367	0.0	0.003367003367003367
désavouant	0.003367003367003367	0.0	0.003367003367003367
dégarnir	0.003367003367003367	0.0	0.003367003367003367
dégorger	0.003367003367003367	0.0	0.003367003367003367
arger	0.003367003367003367	0.0	0.003367003367003367
amoure	0.003367003367003367	0.0	0.003367003367003367
argant	0.003367003367003367	0.0	0.003367003367003367
argail	0.003367003367003367	0.0	0.003367003367003367
amoureusement	0.003367003367003367	0.0	0.003367003367003367
dégoûtantes	0.003367003367003367	0.0	0.003367003367003367
ardie	0.003367003367003367	0.0	0.003367003367003367
déguisait	0.003367003367003367	0.0	0.003367003367003367
amphion	0.003367003367003367	0.0	0.003367003367003367
amphithéâtre	0.003367003367003367	0.0	0.003367003367003367
dégâtée	0.003367003367003367	0.0	0.003367003367003367
architecture	0.003367003367003367	0.0	0.003367003367003367
amman	0.003367003367003367	0.0	0.003367003367003367
désembalconner	0.003367003367003367	0.0	0.003367003367003367
artistement	0.003367003367003367	0.0	0.003367003367003367
désenflammer	0.003367003367003367	0.0	0.003367003367003367
artisane	0.003367003367003367	0.0	0.003367003367003367
décroire	0.003367003367003367	0.0	0.003367003367003367
décrépit	0.003367003367003367	0.0	0.003367003367003367
décréter	0.003367003367003367	0.0	0.003367003367003367
artaxes	0.003367003367003367	0.0	0.003367003367003367
déshonnête	0.003367003367003367	0.0	0.003367003367003367
déshabiller	0.003367003367003367	0.0	0.003367003367003367
arrêterait-il	0.003367003367003367	0.0	0.003367003367003367
dédaignerait	0.003367003367003367	0.0	0.003367003367003367
amende	0.003367003367003367	0.0	0.003367003367003367
dédie	0.003367003367003367	0.0	0.003367003367003367
défaillent	0.003367003367003367	0.0	0.003367003367003367
défaites	0.003367003367003367	0.0	0.003367003367003367
amenez-le	0.003367003367003367	0.0	0.003367003367003367
arrachez-le	0.003367003367003367	0.0	0.003367003367003367
défendaient	0.003367003367003367	0.0	0.003367003367003367
arquebuser	0.003367003367003367	0.0	0.003367003367003367
arpenter	0.003367003367003367	0.0	0.003367003367003367
défendit	0.003367003367003367	0.0	0.003367003367003367
défendrais	0.003367003367003367	0.0	0.003367003367003367
armorique	0.003367003367003367	0.0	0.003367003367003367
défenses	0.003367003367003367	0.0	0.003367003367003367
arlandes	0.003367003367003367	0.0	0.003367003367003367
dégénérez	0.003367003367003367	0.0	0.003367003367003367
archevêque	0.003367003367003367	0.0	0.003367003367003367
archas	0.003367003367003367	0.0	0.003367003367003367
désagréable	0.003367003367003367	0.0	0.003367003367003367
dénichons	0.003367003367003367	0.0	0.003367003367003367
anaxarte	0.003367003367003367	0.0	0.003367003367003367
anche	0.003367003367003367	0.0	0.003367003367003367
anchises	0.003367003367003367	0.0	0.003367003367003367
aperçois	0.003367003367003367	0.0	0.003367003367003367
andres	0.003367003367003367	0.0	0.003367003367003367
aparté	0.003367003367003367	0.0	0.003367003367003367
andrion	0.003367003367003367	0.0	0.003367003367003367
dépendante	0.003367003367003367	0.0	0.003367003367003367
dépendra	0.003367003367003367	0.0	0.003367003367003367
anémone	0.003367003367003367	0.0	0.003367003367003367
