year_new,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y
1920,-0.33247390941246296,-0.7819811340654637,0.056478058045653465,-0.2443911720353387,0.9417606264473721,0.07532100763379569,-0.5027496951798401,0.4407293409231777,-0.1451279387968654,-0.741845535914471,0.5402196227124636,-0.0994861079808272,0.9075011251305529,0.23094856089045793,-0.49211754543065905,0.2772593324166388
1922,0.6046401261172689,1.291533528917167,-1.1268705175589024,-0.350767557221931,-0.1938171888836956,-0.39121679161872486,-1.0421600548441674,0.2139899062871135,0.23573788893121853,0.9877813813738002,-1.5058660131359192,-0.16223926961304674,-0.5372357063867149,-0.12899656226210565,-0.7307593087346128,0.07603090719039338
1924,-0.46412275447196977,-0.08219236138711532,0.017586868028525417,0.24715081612637319,-0.20067108696341493,0.6295373315237341,0.12920974104671806,0.5436978237208202,-0.19788797712649667,0.10939858299463295,0.19806780991638354,0.46425756125222684,-0.14532330894758266,0.7195844569346809,0.25708044109746625,0.4537993499693915
1926,-1.0066569936720886,-0.47094923986485887,-0.5499690950381844,1.23001651791006,-0.31059287803929,0.06717446627287038,0.6734895297061019,2.1394238048452507,-1.072734590089634,-0.3252430690580317,-0.4891495740334395,1.1930212931772601,-0.38712353296158125,-0.020170741221648445,0.5481989232308819,1.9431124311490293
1928,-0.5339530160173888,0.06496509344194391,0.5331454492744467,-0.3201658513834043,0.053245873681294,0.6957938282546138,-0.5811346520565882,0.18247471349786953,-0.40473061892037937,0.4848561057119023,1.0518170745234956,-0.12622672017241052,0.18911388329817816,0.5935383621131751,-0.3967624702449682,0.05290773190919505
1930,-0.5191070326114101,0.05250092128067269,0.015288953534438618,1.3571924130659323,-0.8135121258177596,0.8492927224146314,0.22329745473930981,1.8649182211630382,-0.4557556043018394,0.1664106906088298,0.475798810085303,1.2934123812745555,-0.9016421113356923,0.7564482233613167,0.16929428766924795,1.6176170126658893
1932,0.2332024844015759,0.26341215372511545,-0.029149003970973864,-1.0419538115473683,-0.10287919678143169,-0.6708469255975709,-0.6499889998180365,-0.8145547966208924,0.5456874356135093,0.4315892538592954,0.2830917636920748,-1.061300723843797,-0.02774487079222704,-0.7357073513030062,-0.6909131236282147,-0.8139884918200235
1934,0.07341833648003417,-0.9400894046331298,-0.03502367334234142,0.9504429037808662,-1.3475417947407908,-1.3753703019026193,0.24931077909272087,-1.2595265131001379,0.15684931318218237,-0.9000914976344716,0.21096606226215087,0.7741343795473018,-1.4419094200459652,-1.2575458077181516,0.08582609551352291,-1.1026050326556034
1936,-0.2032590988510795,0.09611789974100084,0.39803105212175527,0.608204570024386,-0.06890547382296847,-0.7105444706857346,0.49640647312237757,-0.48985173865999465,-0.4980225257615973,-0.11561562376983785,0.5349253937512909,-0.011717474653662406,0.09612892626835699,-0.9341061169176328,0.03821234068959756,-0.5229294316445895
1938,1.784499499327072,0.1154179317985493,0.9667117706489908,1.4114543623264508,0.4338107284675844,0.7246927811594265,1.027851788955138,0.8891458207063363,-0.5426567396721884,-2.113001665120733,-0.04490722221214481,-1.0867892248645843,-0.0451524145978826,-0.3805761027590687,-0.8142868172784552,-0.25057717374047933
1940,0.3976985840978757,0.9665783160160418,-0.20209970175097616,-0.1237096296276569,0.5676980996046685,-0.4649996213007801,-0.5127817999554339,-0.7936105104067072,0.08251730849551976,0.9778220931944809,-0.4490568166436604,-0.6716453468041477,0.37293061295101176,-0.6321714748932317,-0.7999011199467518,-0.7445562306255665
1942,0.8334060861086194,1.2130528439511845,-0.7440795342469736,1.7091032331656577,-1.3822585060035464,1.0102008162720517,0.5337275447319907,-0.8602653987667213,0.2761275452899584,0.857162386438972,-1.0032234113268053,0.7966944980697259,-1.4830128133000027,0.4593774975781453,-0.04330439469034168,-0.9322538539442774
1944,0.45648849384455653,0.5437798646556843,0.11303976810454991,0.8557241042290835,-0.8358177952163909,-0.5712132552901888,0.6440671044056147,-0.5747022955699949,-0.19468724139781354,0.3098505532427403,-0.11296541690981991,0.28891402504453123,-0.8495142225106239,-0.7185382938612717,0.5633847856126123,-0.7985748043061586
1946,-1.1998551520832694,0.5674772386992326,0.1597167595476702,1.2312696388159694,-1.3822585060035464,-2.239664600173611,1.530452855944175,-2.1533252078648037,-1.02471613092541,1.486243228496129,0.533052238690819,1.3271629140382968,-1.4830128133000027,-2.0757451723176454,1.4695350869235386,-1.8720093959594553
1948,-0.6523305605373656,0.06369590736688797,-0.1626670700082487,-0.8080822098047074,0.43780698424564307,-0.35423500654301543,-0.11512021941693854,-0.6538912315471649,-0.4788313079934745,0.7568389416462367,0.1593135033616928,-0.24995614130814173,0.4358412196850043,-0.3522814971590014,0.19111355094265675,-0.4270166420667312
1950,0.8314666409288354,1.7671447863369283,1.8728008070754687,1.1626050973372821,-1.3822585060035464,-0.1676496101263111,0.18212670229610708,-0.5112089692240661,-0.3234942402741334,1.270049206626565,1.3819728927117891,0.020160364771277695,-1.4830128133000027,-0.596485465520302,-0.323781370935261,-0.5379861433473659
1952,0.5320219332014919,0.2380161288356235,-0.05469741111296407,0.5698301336669663,-1.0013280526275228,-0.7471062895956732,0.32380503183386006,-0.6494699779376718,0.2779694269372523,-0.07506042264149973,-0.00657628914322858,0.41543643990426254,-1.1991074085289466,-0.6425710627744818,0.13165519354864197,-0.4539203342199492
1954,-0.08810573697591437,0.16194314717456004,4.26340215362856,-0.026811728314753494,-0.7569311673146133,-0.6550904931380191,0.013193680613907941,-1.0396827611845634,0.0865158661581461,0.45886157982987114,3.275975037015771,0.05894232731176756,-0.9564450186401723,-0.009858981307787241,-0.18862459900966902,-0.8797642286260317
1956,-0.46697347396100736,-1.2746379434669004,-0.629848827997499,0.019443619943661096,-0.19833088260304166,0.42320797739264937,0.47285665756777556,-0.74543837171645,0.3922279682363629,-1.0803856464431967,-0.3623122811888048,0.7462698239725859,-0.016563996648354805,0.7414387604021224,0.9845960044448215,-0.5609538950827613
1958,0.9301629285995419,-0.12074177140939983,0.4278500690303203,1.6971687958076562,-0.48691053854067745,-1.012723455162986,1.9941111064771553,-0.8590902188612272,0.3119913859255822,-0.6102601568985201,-0.08188673046846259,0.37508949478360176,-0.31756870869130926,-1.2418435546750657,1.0343620358389836,-0.9476487621591029
1960,-0.7943879394681963,-0.13063777614685398,-0.566927288764385,-0.07696081110099758,0.18407137195372147,2.84678621275927,0.34986824387169213,-0.9527511918945292,-0.45167174117227693,-0.379416520802596,-0.8257137057470955,0.39495306088826665,0.2882659871414397,3.166220599264084,0.5617058319650893,-0.7042261276055445
1962,-1.6111035686141677,-1.4634315742363917,-0.9755190697570767,2.473837562532776,1.4136876091779544,0.05310926300694251,4.413318683509925,-0.8196253940848438,-1.5480613856314662,-2.13277133935695,-1.1749842761095823,3.2184664002023755,1.3459017556687358,0.16569282871997773,4.880050232986348,-0.8029871486777023
1964,-0.21183511579083866,0.3336788806202479,0.7533526996843565,0.14699062239318808,-0.6718220159430294,-0.7338072827563182,0.2535479137987897,-0.09245655993540766,-0.5235684657754032,0.6367504343555246,1.2457836142126986,0.16569341642562502,-0.5331985746282709,-0.7883059513057019,0.3149634991565339,0.03279060241260267
1966,0.9381804058342155,-0.17237605696289707,-0.7111466560481994,-1.2588798909959877,1.2547552854182475,-1.0121014537232145,-0.3286870571683387,-0.0825797078425242,1.096431893782639,-0.6750654648303648,-0.8408318343418135,-0.8177310701109806,1.576283027595932,-1.0816116864646912,0.03617444903922824,0.29949273502353135
1968,-0.7924088528664353,-1.0515631603126687,0.35880583487167955,-0.5031477011086924,1.923257436695358,-0.4833569188537178,0.4527630806285208,-0.792307373274457,-0.394583327234664,-0.9870331428105993,0.5795950968559993,0.22475266962981205,2.103312062842774,-0.35752773987004793,1.0241830228077986,-0.6584073202519346
1970,0.06308560145936114,0.29942744463035376,0.7835898243808322,0.499483448885969,-0.02723535912837249,0.8024860018682154,0.126571014376912,-0.2203609707942847,-0.32823317177467953,-0.09466005513169354,0.6494361825012891,0.17076151336597947,-0.06439764537824627,0.903950790456356,-0.09543487540523728,-0.4378823138383557
1972,-0.6766081001215944,-0.2075032919178494,-0.580513571202513,-0.3905180964154787,-0.7966051897875006,1.0340981264351516,-0.3043975283944997,-0.40639062383052765,0.013895399990029226,0.18939326650493366,-0.8832596703892885,0.797487918389867,-0.46171997817397037,1.5778795180289067,0.8722113250340345,-0.03173793972496177
1974,-0.40660947585531976,-0.8703687082730173,-2.0607061575269663,-0.6261554018274277,-1.3822585060035464,-0.2126311962248194,-0.22764540648750456,-0.4471096470766365,1.2192780717292089,0.648103160952087,-2.3391776173967527,0.6181683454315521,-1.4830128133000027,0.19147738476520773,0.6574183206883075,-0.09965423499837456
1976,-0.539743256578798,-0.14402509416396417,-0.9839002484363487,-1.8097649889490073,0.9445514154527727,0.8641498136207523,-1.4134159824127037,0.6619632669023682,-0.5538113571101355,0.9395150623383708,-1.223607125947485,-0.9007274673684238,1.1803282075670871,2.0997508238630744,-0.723178307416742,0.836164133684737
1978,-0.36954099649537153,0.9232151563532708,-0.10283848831843224,-1.3239363514502325,0.6880575909763795,3.1285567172569295,-0.9024299799922098,0.02582086952137951,-0.5301592595521505,-0.08837861775978142,-0.49237272924369213,-1.3247221724013734,0.5593855895090188,2.206142602869216,-0.8750193874607833,-0.1318784215290302
1980,-0.962599531475766,-0.537260070751368,-0.7942132339350684,-0.015072002020756618,0.14201844788857726,0.3470152369424665,0.4011474358939301,0.6106277432345908,-0.9084453841399197,-0.5980478288091907,-0.6628406155668932,0.11599530207635274,0.12133717275803531,0.19415033584505043,0.4339665575596465,0.4339819520217856
1982,-0.4017677106777674,1.1348394692613404,2.5197940361934186,-0.358929143240939,0.3190457370069687,0.11234165770924376,-1.3465695372818498,-0.4900852099798298,-0.6051492844491998,1.4919679012207254,2.9043959484020294,-0.8063928885394019,0.6194701078237804,-0.10274115056298179,-1.440395988996246,-0.5200800734116926
1984,0.9317986314105681,0.4393796346953836,0.21662973698357604,-0.3613209944187543,-0.15179443558559058,0.04279127356051169,0.050578872146204754,-0.18239160309566058,0.41489720859122264,0.5811095002887166,0.022064614774723407,-0.6527901628648811,-0.1923555485886447,0.16836808740472006,-0.3198941993647264,-0.18173808080297124
1986,2.734342039727178,-0.8433602077462099,0.3125510083517011,-0.28506257732963713,0.18639565797423202,-0.850997039575196,-0.48710010937344544,0.07557706943036246,2.0058238463085236,-1.4501754927762318,0.2303986219359758,-0.9961760246426357,0.30488017615627433,-0.9365456958496042,-0.8881636642790538,-0.11199296881242912
1988,1.203528374390333,-0.09633569852972473,-0.4717226395826112,-1.17362181029555,0.47299604058865935,0.10539664556010254,-0.15550760050566806,-0.28559248355479583,1.1649785964814476,-0.05311798719239588,-0.6373017038457518,-1.2130859279412696,0.6134397993729955,0.11714986026538607,-0.3219970786713126,-0.31773722184725905
1990,2.2628180721343876,2.452689054316718,-0.17802566458973346,-0.043483389459149764,2.3544085999370297,0.9299055723104779,-0.006984915444622423,-0.6711619088420504,-0.37769352500314557,0.23402252676729063,-0.8904725104892277,-2.1222059005640563,1.8343250555163422,-0.2568373858705361,-1.493870765860256,-1.1013614695660847
1992,0.27566402009137025,1.1516666996944185,1.3215747401311826,-0.6180424272709826,1.4601278391195356,0.7612797364177348,0.2676944326268868,-0.2655480957522396,-0.9468496976299101,0.3725660340919663,1.3704514741982168,-1.219507681741224,1.2465808620809646,0.19048637987178618,-0.36378560771160856,-0.5524175638552764
1994,1.5653905461687474,1.4251859475606594,-0.049819738263390104,-1.8282474689435273,-0.23168117844601205,-0.0626958904601729,-1.6672633892654398,-1.2438695077722677,0.6133160606565269,0.9821994237808302,-0.4505634116477106,-2.402245657668191,-0.13219089739931764,-0.30907121321045755,-1.9665284658495839,-1.1716204883219494
1996,0.5048032855179551,1.657660029134481,-0.13072317441069903,-0.39120930226154127,2.850072417367421,0.2725712184984728,-0.19948497431940743,-0.169650426545665,-0.6994149318226424,0.3330646958145632,-0.5842134416800953,-1.2688601466360556,1.397758370328168,-0.21758140069505516,-0.9106104393400164,-0.3979458075708361
1998,-0.2700642350775399,-0.4590766040337366,-0.43249267405599445,0.6290700011146976,-0.8468513907034488,-1.7890325803885043,1.4079798367324672,1.1957428057160275,0.053063235845519856,0.5173872567031242,-0.6047484225184638,0.3201226199151886,-0.6429494327647508,-1.5414497438428676,0.9108569914551836,0.4953720189426571
2000,2.583333455445316,0.46350745948731986,0.7002353697392487,0.15528715621582442,0.04686972939501989,-1.212489744432849,-0.4680250956905908,0.23366821636515292,1.7888216426501893,-0.8044407302450787,0.03481598875956977,-0.7878672441619466,-0.039740146777769096,-1.1790216721036237,-0.5902429996336822,-0.054724994348065055
