year_new,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y
1990,1.7447143034544108,1.704895200526092,-0.08782786377493225,0.11726848262813117,1.7790891054284985,0.5375044798710159,0.08056435936230963,-0.56636599227785,-0.29877150630993793,0.07525631948831167,-0.7239509278904678,-1.7763194998047798,1.5163220106485409,-0.22034404761271556,-1.427502478470059,-1.032123909338268
1991,2.326046319678273,0.8593281528633318,-0.9907032460751793,0.00464896897811771,3.329181794164208,0.9225629738062827,1.2233691539854596,-0.5683342603428112,-0.3003764165498685,-1.703912987275685,-1.4708543221812633,-1.3735196532852647,2.4934667847527936,-0.28496698952083666,-0.24423659621974703,-1.0142529473229742
1992,-0.40542544702914796,-0.2903541320064841,1.795055629461237,-0.10017712680455189,0.20766765181459393,0.6478692211174765,0.48757012403054684,0.07654536311645974,-0.669371877462449,0.001706976072654854,2.298150959171767,-0.2597222467096985,0.5206113194246059,0.42714545577224633,0.22101190413494012,-0.06725053106162995
1993,-0.17085075087791163,3.2919819755242345,2.2243187939719604,-1.4891227774055587,0.9973170860508204,-0.6219788507655415,-0.7980014283710483,-0.22237718565100234,-1.8513615456236638,2.5815906601638687,1.32775421407731,-2.337651144254878,0.7365287237665739,-0.6228917151857062,-1.6523092334840217,-0.8536399360473133
1994,1.2214145557385565,0.959601251798419,0.028376275657056926,-1.4446061987465817,-0.2517536369158177,-0.1145963537712526,-1.641093699609575,-1.1779922743769462,0.6610874380475955,0.7272428930807516,-0.34086080075200487,-2.0267719984124932,-0.18778577385961015,-0.25022547576791027,-1.8996361462549252,-1.1063162084579574
1995,0.5773913191965748,1.6364780764105642,0.9071079886211634,-0.481621188090896,1.9588673075693512,-0.6542527585494077,-0.21651931342307934,-0.18568700690143847,-0.3300311462561396,1.0170252488735558,0.4767894789202836,-1.4005346886910461,1.6332679762443914,-0.6779187881031815,-0.9932573595503169,-0.48913350007046386
1996,0.023433191608261034,-0.36874943892709117,-1.2003794667513565,0.005208362242556956,0.0490881265385359,-0.6583602093997005,-0.4104366622132393,1.2654773916237159,-0.3027298657785344,-0.8628609635608027,-1.4726224306629188,-0.42001520772619266,0.07300987988850363,-0.6710274053812934,-0.70049514035168,0.8208311868953378
1997,0.6259672371521536,1.9192023457942933,0.117738034660424,-0.10515254380616844,4.03129703831812,1.3248094712698109,0.192028745449866,-0.9438447103053953,-1.0807796251194322,0.29673758449556387,-0.3921797333146408,-1.1777057508693418,1.5938036059300926,0.5646511207975278,-0.8417089021618452,-1.0176141514253865
1998,-0.155779472616099,-0.4071386327661071,-0.31847336274811605,0.705830368585342,-0.7348435788475955,-1.2487328998803051,1.547839582861806,1.4274053348903835,0.1184451742611628,0.3221898990806095,-0.4751311660908262,0.407967783902036,-0.6303896565434673,-0.9552327937928694,0.9745591744154201,0.6539988218303451
1999,1.9852061294594578,0.2620528423873337,0.7082162085643167,0.2912156649260118,-0.033009069619286714,-0.8699665187511347,-0.397520223643605,0.3999523985475767,1.7996430719648506,-0.829695575503024,0.08182665150140854,-0.5829587643842826,-0.10767147649822004,-0.7478984103362528,-0.5248765578716413,0.07310596454850118
