idno,tpx_time_rel,tpx_duration_rel,tpx_set_rel,tpx_date_none_rel,tpx_date_full_rel,tpx_date_past_ref_rel,tpx_date_present_ref_rel,tpx_date_future_ref_rel,tpx_time_prop,tpx_duration_prop,tpx_set_prop,tpx_date_none_prop,tpx_date_full_prop,tpx_date_past_ref_prop,tpx_date_present_ref_prop,tpx_date_future_ref_prop
rv0238,0.0032393988844776774,0.0034098935626080814,0.00014613829554034635,0.0019972233723847335,0.0006089095647514431,2.4356382590057724e-05,0.0011203935991426553,0.00043841488662103905,31.971153846153847,33.65384615384615,1.4423076923076923,19.71153846153846,6.009615384615384,0.24038461538461536,11.057692307692307,4.326923076923077
rv0239,0.005071823565982789,0.0029776512548673147,0.0001636072118058964,0.0022577795229213704,0.0003926573083341514,0.00026177153888943427,0.0016687935604201432,0.0003272144236117928,44.797687861271676,26.300578034682083,1.4450867052023122,19.942196531791907,3.468208092485549,2.3121387283236996,14.739884393063583,2.8901734104046244
rv0240,0.0032082641243259234,0.0026166693212587317,0.0002730437552617807,0.0010921750210471227,0.0008418849120571571,0.00011376823135907529,0.0006826093881544518,0.00022753646271815058,34.390243902439025,28.04878048780488,2.9268292682926833,11.707317073170733,9.02439024390244,1.2195121951219514,7.317073170731708,2.439024390243903
rv0241,0.00425625394733229,0.0032402449405497433,0.00013729851443007387,0.00304802702034764,0.0003020567317461625,0.0001922179202021034,0.0017848806875909603,0.0001922179202021034,32.02479338842975,24.380165289256198,1.0330578512396695,22.933884297520663,2.272727272727273,1.4462809917355373,13.429752066115704,1.4462809917355373
rv0321,0.0015835634237453306,0.0024768556114991066,0.00012181257105733311,0.0013399382816306643,0.0,0.0002842293324671106,0.0006902712359915543,0.00020302095176222187,26.174496644295303,40.939597315436245,2.0134228187919465,22.14765100671141,0.0,4.697986577181208,11.409395973154362,3.3557046979865772
rv0322,0.0016484810424680116,0.001779312871235314,0.000104665463013842,0.0021194756260303005,0.001203652824659183,0.0002354972917811445,0.001255985556166104,0.0006018264123295916,22.02797202797203,23.776223776223777,1.3986013986013988,28.321678321678323,16.083916083916083,3.146853146853147,16.783216783216783,8.041958041958042
rv0324,0.0013248223533662532,0.002432855594363483,0.00019270143321690954,0.0016861375406479586,0.00019270143321690954,4.8175358304227385e-05,0.001011682524388775,0.00014452607491268217,20.29520295202952,37.269372693726936,2.952029520295203,25.830258302583026,2.952029520295203,0.7380073800738007,15.498154981549815,2.2140221402214024
rv0326,0.0013857333913407776,0.001691883791753275,0.00019335814762894572,0.003641578447011811,0.0,0.00029003722144341855,0.001965807834227615,0.00019335814762894572,19.501133786848072,23.80952380952381,2.7210884353741496,51.24716553287982,0.0,4.081632653061225,27.66439909297052,2.7210884353741496
rv0338,0.0016513851917578626,0.001873213053337277,7.394262052647145e-05,0.0034260080843931777,0.0,0.0001478852410529429,0.002341516316671596,0.0001478852410529429,23.26388888888889,26.38888888888889,1.0416666666666667,48.26388888888889,0.0,2.0833333333333335,32.986111111111114,2.0833333333333335
rv0362,0.0026079995868515506,0.0022981382497998812,0.00046479200557750407,0.0033051875952178067,0.000671366230278617,0.0003873266713145867,0.001988276912748212,0.000671366230278617,27.747252747252745,24.45054945054945,4.945054945054945,35.16483516483516,7.142857142857142,4.1208791208791204,21.153846153846153,7.142857142857142
rv0363,0.0008616489293499167,0.001651493781254007,6.66752147711245e-05,0.003600461597640723,1.025772534940377e-05,0.00011283497884344147,0.0019489678163867163,0.0012668290806513655,13.48314606741573,25.84269662921348,1.043338683788122,56.340288924558585,0.16051364365971107,1.7656500802568218,30.497592295345104,19.823434991974317
rv0381,0.00140148031358122,0.002255507379669776,0.0001751850391976525,0.0027591643673630273,0.0,0.00045986072789383785,0.0016423597424779924,0.00019708316909735908,21.262458471760798,34.21926910299003,2.6578073089700998,41.86046511627907,0.0,6.9767441860465125,24.916943521594686,2.990033222591362
rv0384,0.0011630025081620357,0.001134978351338854,0.0001541328625274987,0.0020037272128574832,0.0,0.00016814494093908948,0.0011910266649852173,0.0004343744307593145,23.51274787535411,22.946175637393768,3.11614730878187,40.50991501416431,0.0,3.3994334277620397,24.07932011331445,8.78186968838527
rv0385,0.0017445537213511568,0.0020716575441044986,0.00026168305820267355,0.00202804370107072,0.0,0.00017445537213511567,0.001373836055564036,0.00026168305820267355,28.268551236749115,33.56890459363957,4.240282685512367,32.86219081272085,0.0,2.8268551236749118,22.261484098939928,4.240282685512367
rv0386,0.002323467016870391,0.001717345186382463,0.000151530457621982,0.001717345186382463,0.0,0.00010102030508132135,0.0008081624406505708,0.00022729568643297302,39.31623931623932,29.059829059829063,2.5641025641025643,29.059829059829063,0.0,1.7094017094017095,13.675213675213676,3.8461538461538463
rv0387,0.001242845963819373,0.0017952219477390945,4.6031331993310115e-05,0.002455004372976539,0.0,0.00024550043729765393,0.0014576588464548202,0.00039893821060868766,18.706697459584294,27.02078521939954,0.6928406466512702,36.95150115473441,0.0,3.695150115473441,21.939953810623557,6.0046189376443415
rv0389,0.0016341517541912966,0.001936772449411907,0.00016139770411765893,0.002441140274779591,0.00042366897330885467,0.00022192184316178101,0.0013113563459559788,0.0004640183993382694,24.47129909365559,29.003021148036254,2.416918429003021,36.5558912386707,6.3444108761329305,3.323262839879154,19.637462235649547,6.948640483383686
rv0390,0.0013832777094677673,0.001471104865624451,8.782715615668365e-05,0.002217635692956262,0.0,0.00010978394519585456,0.0009660987177235201,0.00046109256982258915,26.80851063829787,28.51063829787234,1.702127659574468,42.97872340425532,0.0,2.127659574468085,18.72340425531915,8.936170212765957
rv0392,0.001156737998843262,0.001735106998264893,0.0003718086424853342,0.0017764190696521523,0.0,4.131207138725936e-05,0.0009501776419069653,0.0005370569280343716,22.764227642276424,34.146341463414636,7.317073170731708,34.959349593495936,0.0,0.8130081300813008,18.69918699186992,10.56910569105691
rv0394,0.0016073909941037292,0.001945393773237691,0.0001502234573928719,0.0023885529725466634,0.0,0.00020280166748037705,0.0012318323506215496,0.0004581815450482593,25.721153846153847,31.12980769230769,2.4038461538461537,38.22115384615385,0.0,3.2451923076923075,19.71153846153846,7.331730769230769
rv0396,0.0016326195750266633,0.0017967019443760768,0.0003281647386988268,0.002666338501927968,8.204118467470671e-06,0.00017228648781688407,0.0015587825088194274,0.00037738944950365083,24.90613266583229,27.409261576971215,5.006257822277847,40.67584480600751,0.1251564455569462,2.6282853566958697,23.779724655819773,5.7571964956195245
rv0397,0.0014078923987479327,0.001940977870118509,0.00019136401536379665,0.0024740633414890856,0.0,0.0001366885824027119,0.0015172432646701022,0.0003963968889678645,22.787610619469028,31.415929203539825,3.097345132743363,40.04424778761062,0.0,2.212389380530974,24.557522123893808,6.415929203539823
rv0399,0.0015743862680079137,0.0020062975450720315,0.00040404603338256193,0.0022988826037283697,0.0,0.00012539359656700197,0.0012678685875107977,0.0004737091425864519,24.889867841409693,31.718061674008812,6.387665198237886,36.34361233480176,0.0,1.9823788546255507,20.04405286343612,7.488986784140969
rv0401,0.0017733990147783252,0.0018916256157635468,0.00015763546798029557,0.0020623973727422005,0.0,0.00017077175697865354,0.001090311986863711,0.0003284072249589491,29.67032967032967,31.64835164835165,2.6373626373626373,34.505494505494504,0.0,2.857142857142857,18.24175824175824,5.4945054945054945
rv0406,0.0035092313735760115,0.0026973942647636508,0.00023569464449391123,0.002645017677098337,0.00130941469163284,5.23765876653136e-05,0.0017546156867880058,0.00047138928898782245,26.693227091633467,20.51792828685259,1.7928286852589643,20.1195219123506,9.9601593625498,0.39840637450199207,13.346613545816734,3.5856573705179287
rv0436,0.0015620401602789034,0.0021053584768976523,3.395739478867181e-05,0.0022072306612636677,0.001097955764833722,0.0002716591583093745,0.0015394018970864556,0.00031693568469427026,18.134034165571617,24.441524310118265,0.39421813403416556,25.62417871222076,12.746386333771353,3.1537450722733245,17.871222076215506,3.679369250985545
rv0487,0.00212985141600359,0.001712729180228406,6.952037262919729e-05,0.0024774532791495764,0.0,5.688030487843415e-05,0.0016432088075992088,0.00012640067750763144,32.91015625,26.46484375,1.07421875,38.28125,0.0,0.87890625,25.390625,1.953125
rv0488,0.002715701992605438,0.0029610967509733992,4.907895167359225e-05,0.001554166802997088,0.0006871053234302915,6.543860223145633e-05,0.0013905702974184471,0.0,29.12280701754386,31.75438596491228,0.5263157894736842,16.666666666666668,7.368421052631579,0.7017543859649122,14.912280701754385,0.0
rv0489,0.0027307319256882788,0.0007162575542788927,8.953219428486159e-05,0.0023129150190255915,0.0,0.0,0.0017011116914123704,0.0,45.75,12.0,1.5,38.75,0.0,0.0,28.5,0.0
rv0490,0.0028868504586468044,0.0007123397235621985,2.4994376265340298e-05,0.0030743082806368566,0.0,0.0,0.0020245444774925642,2.4994376265340298e-05,34.02061855670103,8.394698085419735,0.29455081001472755,36.22974963181149,0.0,0.0,23.85861561119293,0.29455081001472755
rv0491,0.0019560686227352896,0.0017529795307573085,0.0001924001924001924,0.0019988242210464435,0.0003848003848003848,4.275559831115387e-05,0.001763668430335097,0.00017102239324461548,28.818897637795278,25.826771653543307,2.834645669291339,29.448818897637796,5.669291338582678,0.6299212598425197,25.984251968503937,2.5196850393700787
rv0492,0.0019471581562426562,0.0018598717561352268,0.0001812871386846611,0.0018263000637862156,0.00047671803135596063,5.3714707758418104e-05,0.00163158424816195,0.00010071507704703394,28.43137254901961,27.156862745098042,2.647058823529412,26.666666666666668,6.96078431372549,0.7843137254901962,23.823529411764707,1.4705882352941178
rv0493,0.0031338455317428226,0.0023395528854485586,0.00015885852925885276,0.0029894286869620473,0.0,2.8883368956155048e-05,0.00163191034602276,2.8883368956155048e-05,35.69078947368421,26.644736842105264,1.8092105263157894,34.046052631578945,0.0,0.32894736842105265,18.585526315789473,0.32894736842105265
rv0494,0.0017477477477477479,0.0018558558558558558,0.00018018018018018018,0.0016036036036036036,0.00036036036036036037,0.00018018018018018018,0.0012972972972972972,5.4054054054054054e-05,24.129353233830848,25.621890547263686,2.4875621890547266,22.139303482587067,4.975124378109453,2.4875621890547266,17.910447761194032,0.746268656716418
rv0495,0.002043884790678006,0.001989067957211546,0.0001957744052373569,0.0013860827890804868,0.0014408996225469468,0.00018794342902786262,0.0008457454306253818,0.00034456295321774814,24.27906976744186,23.627906976744185,2.3255813953488373,16.46511627906977,17.11627906976744,2.2325581395348837,10.046511627906977,4.093023255813954
rv0496,0.001448215112199346,0.0017169560608548949,0.00020902073784320459,0.0019409068514011855,0.0037026530703653383,0.00020902073784320459,0.00135863479598083,0.00032846115946789294,15.875613747954173,18.821603927986907,2.2913256955810146,21.27659574468085,40.58919803600654,2.2913256955810146,14.893617021276595,3.6006546644844515
rv0497,0.002089076232740398,0.001650246609886646,0.00012361397826866262,0.0011619713957254287,0.0010754416109373648,9.88911826149301e-05,0.0008652978478806383,0.0001792402684895608,28.5472972972973,22.550675675675677,1.6891891891891893,15.878378378378379,14.695945945945946,1.3513513513513513,11.824324324324325,2.4493243243243246
rv0498,0.001483679525222552,0.0019049712422610544,0.00010990218705352236,0.0013371432758178554,0.0005495109352676119,0.00021980437410704473,0.0007876323405502436,0.00029307249880939295,24.846625766871167,31.901840490797547,1.8404907975460123,22.392638036809817,9.202453987730062,3.6809815950920246,13.190184049079756,4.9079754601226995
rv0499,0.0013972411336831002,0.0017534006383474199,0.0001506828673579814,0.001767099080834509,0.0,0.00019177819481924906,0.0007260174518157285,0.00039725483212558734,26.356589147286822,33.07493540051679,2.842377260981912,33.333333333333336,0.0,3.6175710594315245,13.695090439276486,7.493540051679586
rv0500,0.0007396509822727605,0.0017800391771179622,0.00022758491762238785,0.0014549178662288367,0.00046329786801700386,8.128032772228137e-06,0.001243589014150905,0.00017881672098901902,13.871951219512196,33.38414634146341,4.2682926829268295,27.28658536585366,8.689024390243903,0.1524390243902439,23.323170731707318,3.353658536585366
rv0501,0.0008082064034815045,0.0014091803958139052,0.0001347010672469174,0.002134493834835768,0.0,2.072324111491037e-05,0.0017407522536524713,0.0001347010672469174,16.883116883116884,29.437229437229437,2.813852813852814,44.58874458874459,0.0,0.4329004329004329,36.36363636363636,2.813852813852814
rv0502,0.0023053569785753325,0.0018561911822801388,0.0002435236244973943,0.0018237213656804863,0.0004491657962951939,0.0001298792663986103,0.0012825577556862767,0.00029763998549681527,32.66871165644172,26.303680981595093,3.4509202453987733,25.84355828220859,6.3650306748466265,1.8404907975460123,18.17484662576687,4.217791411042945
rv0503,0.0009471849662802152,0.0016481018413275744,0.00017680786037230684,0.0025447702760728447,0.0005367381475587886,1.8943699325604303e-05,0.0021974691217700993,0.00027152635700032835,15.166835187057632,26.39029322548028,2.8311425682507583,40.74823053589484,8.594539939332659,0.3033367037411527,35.18705763397371,4.3478260869565215
rv0504,0.003169616560545286,0.0018512804689910522,0.00019634792852935403,0.0019634792852935403,0.00014024852037811,0.0,0.0013463857956298561,0.000112198816302488,39.10034602076124,22.837370242214533,2.422145328719723,24.22145328719723,1.7301038062283736,0.0,16.608996539792386,1.3840830449826989
rv0505,0.0029934310817927327,0.0018708944261204578,5.543390892208764e-05,0.0028825632639485573,0.00018016020399678483,0.0,0.0025222428559549875,0.00019401868122730675,34.449760765550245,21.5311004784689,0.6379585326953748,33.173843700159495,2.0733652312599684,0.0,29.027113237639554,2.2328548644338118
rv0506,0.002931372780785324,0.0025294910285808847,0.0002364010307084939,0.002671331647005981,0.0011820051535424694,0.00017730077303137042,0.002103969173305596,0.0003664215975981655,28.4077892325315,24.513172966781212,2.290950744558992,25.88774341351661,11.45475372279496,1.7182130584192439,20.389461626575027,3.5509736540664374
rv0517,0.002496279583313331,0.0016801881810762805,0.00019202150640871779,0.0017761989342806395,0.0,9.601075320435889e-05,0.0007680860256348711,9.601075320435889e-05,39.69465648854962,26.717557251908396,3.0534351145038165,28.244274809160306,0.0,1.5267175572519083,12.213740458015266,1.5267175572519083
rv0518,0.0030147723846849564,0.0009474998923295577,8.613635384814161e-05,0.0014643180154184073,0.0,4.306817692407081e-05,0.0009474998923295577,0.00043068176924070806,54.263565891472865,17.05426356589147,1.5503875968992247,26.356589147286822,0.0,0.7751937984496123,17.05426356589147,7.751937984496124
rv0519,0.0020292130099354862,0.0016463426307023758,0.0002488657465015219,0.0019526389340888642,0.0,9.571759480827766e-05,0.0013400463273158872,0.00015314815169324426,29.69187675070028,24.089635854341736,3.641456582633053,28.571428571428573,0.0,1.400560224089636,19.607843137254903,2.2408963585434174
rv0521,0.003287981859410431,0.0017006802721088435,0.0002834467120181406,0.0021541950113378684,0.00022675736961451248,0.00011337868480725624,0.001417233560090703,0.00017006802721088434,40.27777777777778,20.833333333333336,3.4722222222222223,26.38888888888889,2.7777777777777777,1.3888888888888888,17.36111111111111,2.0833333333333335
rv0522,0.0033036045269194706,0.0034562463202424823,0.00022896268998451777,0.001908022416537648,0.0021587910769968817,5.451492618678994e-05,0.0017444776379772781,9.812686713622189e-05,27.67123287671233,28.94977168949772,1.9178082191780823,15.981735159817353,18.08219178082192,0.4566210045662101,14.611872146118722,0.8219178082191781
rv0525,0.0014626758770661915,0.0021098775925822055,0.00020278987086168437,0.0015403400829281132,0.0005738521877575323,3.883210293096084e-05,0.0011779071222391454,0.000232992617585765,22.782258064516128,32.86290322580645,3.158602150537634,23.991935483870968,8.938172043010752,0.6048387096774194,18.346774193548388,3.629032258064516
rv0526,0.0018733608092918695,0.0014305664361865186,0.00010218331687046561,0.0024864607105146634,0.0011240164855751218,6.812221124697707e-05,0.002213971865526755,0.00013624442249395415,23.605150214592275,18.025751072961373,1.2875536480686696,31.33047210300429,14.163090128755364,0.8583690987124464,27.896995708154506,1.7167381974248928
rv0527,0.0031383454166252853,0.002741086503128414,0.00033767007647234087,0.003118482470950442,0.0,7.945178269937432e-05,0.0016684874366868607,9.931472837421789e-05,32.98538622129436,28.810020876826723,3.549060542797495,32.77661795407098,0.0,0.8350730688935282,17.53653444676409,1.0438413361169103
rv0529,0.0031253519540488796,0.005715733753801104,0.000534970154296655,0.0019427863498141682,0.0008165333934001576,5.631264782070053e-05,0.0015204414911589143,0.0003097195630138529,22.981366459627328,42.028985507246375,3.9337474120082816,14.285714285714285,6.004140786749482,0.41407867494824013,11.180124223602485,2.277432712215321
rv0530,0.004112723375908709,0.003127986792944652,0.00028962840675413444,0.002085324528629768,0.0,5.7925681350826886e-05,0.0011295507863411244,2.8962840675413443e-05,42.38805970149254,32.23880597014925,2.9850746268656714,21.492537313432834,0.0,0.5970149253731343,11.641791044776118,0.29850746268656714
rv0531,0.0021890260037045056,0.0026460753890933586,0.0005292150778186716,0.0027663515431430564,0.0,0.00012027615404969811,0.0010343749248274037,7.216569242981887e-05,26.0,31.428571428571427,6.285714285714286,32.857142857142854,0.0,1.4285714285714286,12.285714285714286,0.8571428571428571
rv0536,0.0006979289487180842,0.0009252845911035208,3.1724043123549284e-05,0.0018770058848099995,9.517212937064786e-05,0.0,0.0017553970528363938,0.00010045946989123941,18.435754189944134,24.441340782122904,0.8379888268156425,49.58100558659218,2.5139664804469275,0.0,46.36871508379888,2.653631284916201
rv0537,0.0031682128478907755,0.0021354804831086992,0.00021004726063364256,0.0016803780850691405,8.751969193068441e-05,1.750393838613688e-05,0.0014353229476632243,3.500787677227376e-05,40.31180400890869,27.171492204899774,2.6726057906458798,21.380846325167038,1.1135857461024499,0.22271714922048996,18.262806236080177,0.4454342984409799
rv0539,0.0012605212865449517,0.002012767860773391,0.00010165494246330256,0.0018094579758467857,0.0,0.0,0.001301183263530273,0.00010165494246330256,24.31372549019608,38.82352941176471,1.9607843137254903,34.90196078431373,0.0,0.0,25.098039215686278,1.9607843137254903
rv0540,0.0016712289295490563,0.002391586226768477,0.00020170004322143785,0.0026509148537674685,0.0,0.0,0.0018441146808817173,0.0,23.868312757201643,34.15637860082305,2.8806584362139915,37.86008230452675,0.0,0.0,26.33744855967078,0.0
rv0541,0.000676335763132186,0.0013150973172014729,9.393552265724806e-05,0.002517472007214248,0.0,1.8787104531449612e-05,0.0016532651987675659,3.7574209062899225e-05,9.326424870466322,18.134715025906736,1.2953367875647668,34.715025906735754,0.0,0.2590673575129534,22.797927461139896,0.5181347150259068
rv0542,0.0007017945890204953,0.0010598530528064623,0.0002005127397201415,0.0015324902250039387,0.0,2.8644677102877356e-05,0.0010312083757035848,0.0002005127397201415,18.49056603773585,27.924528301886795,5.283018867924529,40.37735849056604,0.0,0.7547169811320755,27.169811320754718,5.283018867924529
rv0543,0.0009641560798548095,0.0010397761645493044,0.00017014519056261342,0.0017392619479733816,0.0002457652752571083,0.0,0.0013044464609800364,0.00011343012704174228,22.56637168141593,24.33628318584071,3.9823008849557526,40.707964601769916,5.7522123893805315,0.0,30.530973451327437,2.6548672566371683
rv0544,0.0010303436195971357,0.001777342743805059,5.151718097985678e-05,0.002112204420174128,0.0,7.727577146978517e-05,0.0013909638864561332,0.00020606872391942712,20.2020202020202,34.84848484848485,1.0101010101010102,41.41414141414141,0.0,1.5151515151515151,27.272727272727273,4.040404040404041
rv0546,0.0020280314291781696,0.0024208961562964537,0.0003503928647271183,0.002452750053089828,0.00047780845190061586,4.247186239116585e-05,0.0015289870460819708,0.00029730303673816097,24.55012853470437,29.305912596401026,4.241645244215938,29.691516709511568,5.784061696658098,0.5141388174807198,18.50899742930591,3.5989717223650386
rv0547,0.0021091977039113603,0.002723267921505807,0.00024028834601521826,0.0029635562675210253,0.0,0.00010679482045120812,0.001922306768121746,0.00016019223067681218,24.53416149068323,31.67701863354037,2.795031055900621,34.47204968944099,0.0,1.2422360248447204,22.360248447204967,1.8633540372670807
rv0549,0.0009017723926480956,0.0009181682543326064,0.00013116689347608663,0.002082274433932875,0.0001639586168451083,6.558344673804331e-05,0.0015740027217130397,0.00029512551032119495,19.366197183098592,19.71830985915493,2.8169014084507045,44.718309859154935,3.5211267605633805,1.4084507042253522,33.802816901408455,6.338028169014085
rv0550,0.0016261850390976403,0.0015223859940488547,0.00024219777178049963,0.0023527783544391393,0.0006919936336585703,0.0,0.001660784720780569,0.00010379904504878556,22.596153846153847,21.153846153846153,3.3653846153846154,32.69230769230769,9.615384615384615,0.0,23.076923076923077,1.4423076923076923
rv0551,0.002121931908155186,0.0013935075217735551,0.0,0.0017735550277117973,0.00031670625494853525,6.334125098970705e-05,0.0010134600158353128,0.0002850356294536817,36.02150537634408,23.655913978494624,0.0,30.10752688172043,5.376344086021505,1.075268817204301,17.204301075268816,4.838709677419355
rv0552,0.0021746530010211414,0.0022881131575961575,0.0001512802087666881,0.003195794410196286,0.0,0.0001512802087666881,0.0019288226617752732,0.0002836503914375402,27.64423076923077,29.08653846153846,1.923076923076923,40.625,0.0,1.923076923076923,24.51923076923077,3.605769230769231
rv0553,0.0011883297820029504,0.0023869037862645466,0.00022537288969021473,0.001915669562366825,0.0008195377806916899,9.219800032781511e-05,0.0014649237829863957,0.0002970824455007376,10.70110701107011,21.494464944649447,2.029520295202952,17.25092250922509,7.380073800738008,0.8302583025830258,13.191881918819188,2.6752767527675276
rv0554,0.003286770747740345,0.002089447118206362,0.00023476933912431035,0.002124662519075009,0.0009390773564972414,0.00024650780608052587,0.001608169973001526,0.00023476933912431035,34.355828220858896,21.84049079754601,2.4539877300613497,22.208588957055213,9.815950920245399,2.576687116564417,16.809815950920246,2.4539877300613497
rv0556,0.004731171736391453,0.002005605409992029,0.00030855467846031213,0.003522665912421897,0.0,0.0002314160088452341,0.0019027538505052583,0.00033426756833200485,41.81818181818181,17.727272727272727,2.727272727272727,31.136363636363633,0.0,2.0454545454545454,16.818181818181817,2.954545454545454
rv0558,0.00246064650958978,0.001280884484443995,0.00020224491859642025,0.0022921090774260964,0.0,0.00020224491859642025,0.001280884484443995,0.00013482994573094684,38.829787234042556,20.21276595744681,3.191489361702128,36.17021276595745,0.0,3.191489361702128,20.21276595744681,2.127659574468085
rv0559,0.002145199350311054,0.0019919708252888356,9.193711501333089e-05,0.0034936103705065736,0.0,0.0002145199350311054,0.0017468051852532868,0.0,27.237354085603116,25.29182879377432,1.1673151750972763,44.357976653696504,0.0,2.7237354085603114,22.178988326848252,0.0
rv0560,0.0023670750565005353,0.002307600808849768,0.000321160937314143,0.0018437016771737837,0.0007612703699298204,0.00016652789342214822,0.0015701201379802545,8.326394671107411e-05,26.322751322751323,25.66137566137566,3.5714285714285716,20.502645502645503,8.465608465608467,1.8518518518518519,17.460317460317462,0.9259259259259259
rv0573,0.001031290569151066,0.0021232452894286652,0.00020625811383021318,0.003008941895876051,4.853132090122663e-05,0.0001698596231542932,0.0010191577389257593,0.0014195411363608788,15.682656826568266,32.28782287822878,3.1365313653136533,45.75645756457565,0.7380073800738007,2.5830258302583027,15.498154981549815,21.586715867158674
rv0575,0.0009816882419926962,0.0012565609497506513,0.0002486943546381497,0.002120446602704224,0.0007460830639144492,0.0003010510608777602,0.0009685990654327936,0.0008115289467139623,17.162471395881006,21.96796338672769,4.3478260869565215,37.07093821510298,13.043478260869565,5.263157894736842,16.933638443935926,14.187643020594965
rv0579,0.002084615537334472,0.0022335166471440767,2.9780221961921024e-05,0.0021243224999503664,0.0,0.0004169231074668943,0.0012408425817467092,9.926740653973674e-05,32.01219512195122,34.29878048780488,0.4573170731707317,32.6219512195122,0.0,6.402439024390245,19.054878048780488,1.524390243902439
rv0583,0.0013088898160191753,0.0021024042669808003,5.7263929450838916e-05,0.0025523351412373918,0.0,0.00020451403375299613,0.0015952094632733697,0.00032722245400479383,21.680216802168022,34.823848238482384,0.948509485094851,42.27642276422764,0.0,3.3875338753387534,26.422764227642276,5.420054200542006
rv0603,0.0017223311648561438,0.0020854732779282226,2.075097788983306e-05,0.002448615391000301,0.0,0.00026976271256782977,0.001608200786462062,0.00013488135628391489,27.302631578947366,33.05921052631579,0.32894736842105265,38.81578947368421,0.0,4.276315789473684,25.49342105263158,2.138157894736842
rv0661,0.0017218663988207825,0.0025958440406464826,0.00016957775139901646,0.0017609997260667092,0.00016957775139901646,0.00014348886656839855,0.001278355356700278,0.00010435553932247166,25.53191489361702,38.49129593810445,2.514506769825919,26.11218568665377,2.514506769825919,2.127659574468085,18.95551257253385,1.5473887814313347
rv0665,0.0030049808586835713,0.0027168320092207632,2.058206067591487e-05,0.0016671469147491046,0.0,0.0001440744247314041,0.0008850286090643395,4.116412135182974e-05,40.443213296398895,36.56509695290859,0.2770083102493075,22.437673130193907,0.0,1.9390581717451525,11.911357340720222,0.554016620498615
rv0669,0.0017538304143424354,0.0018756241931162157,0.0001461525345285363,0.0023140817967018243,7.307626726426815e-05,2.4358755754756048e-05,0.0015102428567948748,9.743502301902419e-05,27.27272727272727,29.166666666666664,2.2727272727272725,35.984848484848484,1.1363636363636362,0.3787878787878788,23.484848484848484,1.5151515151515151
rv0673,0.0020911470278729663,0.002010199400987561,0.00013491271147567525,0.0018887779606594534,0.0005261595747551335,6.745635573783762e-05,0.001591969995412968,0.00010793016918054019,28.65064695009242,27.54158964879852,1.8484288354898335,25.87800369685767,7.208872458410351,0.9242144177449167,21.811460258780038,1.478743068391867
rv0674,0.0019381186405482108,0.0017304630719180453,6.92185228767218e-05,0.0019381186405482108,0.0,0.0,0.0010382778431508271,0.00034609261438360903,32.55813953488372,29.069767441860467,1.1627906976744187,32.55813953488372,0.0,0.0,17.441860465116278,5.813953488372093
rv0677,0.0022487119028905774,0.0014190900358047331,2.1832154396995894e-05,0.0015719151165837044,0.0,4.366430879399179e-05,0.0012444328006287662,8.732861758798358e-05,41.70040485829959,26.31578947368421,0.4048582995951417,29.1497975708502,0.0,0.8097165991902834,23.076923076923077,1.6194331983805668
rv0678,0.0015356040773944455,0.0018281000921362446,0.00016087280810798952,0.0011261096567559267,0.0005557424280094184,8.774880442253974e-05,0.0008848004445939424,0.00014624800737089957,27.131782945736433,32.29974160206718,2.842377260981912,19.896640826873384,9.819121447028424,1.5503875968992247,15.633074935400517,2.5839793281653747
rv0682,0.0016434033788373468,0.0018515678068234107,0.00010956022525582312,0.0014242829283257006,0.00016434033788373468,5.478011262791156e-05,0.0010298661174047373,0.00010956022525582312,29.52755905511811,33.267716535433074,1.968503937007874,25.590551181102363,2.952755905511811,0.984251968503937,18.503937007874015,1.968503937007874
rv0685,0.0019419547588561672,0.001792573623559539,0.00010670081092616304,0.002646180110968843,0.0,0.00010670081092616304,0.0015578318395219803,0.00014938113529662826,28.086419753086417,25.925925925925924,1.5432098765432098,38.2716049382716,0.0,1.5432098765432098,22.530864197530864,2.1604938271604937
rv0686,0.0013518733101583623,0.0020170808119823183,0.00010729153255225098,0.003111454444015278,0.0,0.00021458306510450196,0.0021458306510450196,4.291661302090039e-05,18.862275449101798,28.1437125748503,1.4970059880239521,43.41317365269461,0.0,2.9940119760479043,29.940119760479043,0.5988023952095809
rv0687,0.0013493046950296022,0.0019275781357565745,8.261049153242462e-05,0.003084125017210519,0.0,0.00011014732204323282,0.0017623571526917251,0.00016522098306484924,20.58823529411765,29.411764705882355,1.2605042016806722,47.05882352941177,0.0,1.680672268907563,26.89075630252101,2.5210084033613445
rv0688,0.0013057579714418094,0.002106061244260983,0.00016848489954087866,0.002000758182047934,0.0005475759235078556,0.00018954551198348848,0.0014321216460974685,0.00014742428709826883,20.0,32.25806451612903,2.5806451612903225,30.64516129032258,8.387096774193548,2.903225806451613,21.93548387096774,2.258064516129032
rv0690,0.0013939224979091162,0.0020072483969891274,8.363534987454697e-05,0.001282408698076387,0.0003624198494563702,2.7878449958182326e-05,0.0009757457485363814,0.00013939224979091162,24.875621890547265,35.820895522388064,1.492537313432836,22.885572139303484,6.467661691542289,0.49751243781094534,17.412935323383085,2.4875621890547266
rv0694,0.0008685581933989577,0.0018529241459177765,0.0,0.0014475969889982628,0.0008106543138390272,0.0003474232773595831,0.0008106543138390272,0.00023161551823972206,8.928571428571429,19.047619047619047,0.0,14.880952380952381,8.333333333333334,3.5714285714285716,8.333333333333334,2.380952380952381
