author-country,binID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Argentina,10,0.014916357120343358,0.01016537675378153,0.005204681891893722,0.0034602844912418156,0.04008729349776873,0.004489910280845045,0.004687623963951504,0.07796969093405277,0.0012108591198514021,0.06764081020986491,0.012784708720078433,0.006551875613500296,0.03450202961413725,0.012961279492368057,0.010242779034701189,0.01183057920914808,0.018050241896886365,0.009395081610793766,0.0017916014978901398,0.0029733025272541697,0.0391840358775139,0.004290488030930174,0.007763123229106316,0.02391328007769485,0.0072931894546211535,0.02096751802625917,0.02078664977155136,0.025696646132834823,0.004635109851786499,0.006062724826562714,0.010339653649705472,0.004769060507340284,0.005583894307999231,0.0013427312324587881,0.0011906794038463032,0.01755366818073087,0.006296208116944004,0.004307933596424782,0.0037434306238893246,0.014565982391587028,0.01584491088313403,0.026343961116893123,0.03147881566418975,0.0072472389532232916,0.006271316780385351,0.0323488458780401,0.02928522841199131,0.027937450242210463,0.0058792878573215275,0.03254513357616276,0.010572358861188598,0.005939197577440457,0.0019514429199924647,0.019017323637508642,0.001343289431463763,0.017021813423312382,0.008608334292253612,0.014909038574132274,0.00833427339748303,0.003834378960988511,0.0037038325886977,0.0068354230676582585,0.000531642740382959,0.0013869520208637167,0.0028695587518790624,0.03338258611762448,0.005045670653015907,0.0012097907698801408,0.017357122793016343,0.02120388831829325
Argentina,11,0.011829682611888295,0.011437943866766711,0.005122717885008189,0.00789524564997779,0.045387343390283774,0.004146704282479338,0.0031255462368450474,0.07259351606780762,0.0025024493034043723,0.05770867180928471,0.012586196555908839,0.007492350974581602,0.03606261631976594,0.01459456686619352,0.01542174144500473,0.01172066140223481,0.010221903771880866,0.009912502729986018,0.0021316337411457355,0.00272535276481217,0.04003352258705576,0.0025586331994067865,0.008244992013452268,0.018756957437506657,0.005459862359708389,0.017750339408229412,0.02163404568968943,0.027228824651439897,0.00837354145953764,0.004737411796202674,0.010088508443604465,0.004341197141314946,0.006140366229514608,0.00034799338348771625,0.0021499373978368513,0.022432471465664478,0.014746274570311194,0.004388383591082619,0.0031596480581455493,0.013891014823980927,0.01259831152419904,0.014057271857141982,0.032841688432744154,0.0036400282842985006,0.00799124123320232,0.02445980415033396,0.034516649419472384,0.02163105219257425,0.002624401183400027,0.03644499316020624,0.012060678161427862,0.00814867251514153,0.00275831840159499,0.02044020466791649,0.0013219080631256886,0.013861940459927922,0.022135581590097705,0.009441984566898256,0.013579956461228598,0.0037656210609310417,0.007961817436479337,0.007702447551004033,0.0005230051072477418,0.002466519310450598,0.0020715017749618034,0.03429847528220473,0.005955114777728493,0.001556088621398457,0.021695200269161843,0.017533783457571613
Argentina,12,0.0111165187372049,0.008179653650263623,0.007161600174522669,0.004329197065215325,0.05088960835488892,0.0032747415942385345,0.0036924037372502052,0.04587790080275596,0.002401061951948454,0.06215038072887337,0.012385501919595981,0.007166517939713832,0.034229037475089465,0.011034765356781303,0.018287508913772548,0.011762059749194805,0.016868405010808444,0.00979078039396127,0.0042992663300519245,0.0024667619726923226,0.03617622320068825,0.005635646892390633,0.010101733195486028,0.018557942894938822,0.00869601484359384,0.028540586853053978,0.01791073696921366,0.029688675833774564,0.006267419552366947,0.005945638953560951,0.007149529739233259,0.0040186655433138,0.005697599991244727,0.0018797614488675763,0.0020475502338343325,0.02161416541942965,0.009869745329801175,0.004169396640750905,0.008255828534374282,0.016060098796408805,0.0175368771042174,0.021823938167061595,0.035359092259310644,0.004341776928358558,0.0073733566719273395,0.026625720876100427,0.02066332594461042,0.019283215246888558,0.0044244852850956525,0.035779787943564276,0.008489510434473838,0.014017862553640596,0.002830061251690801,0.024090404242568704,0.0005183851813996929,0.01658342027320604,0.011410555905851251,0.012517113873877274,0.008652647715505467,0.0017269881397186189,0.003259623581710128,0.009915997931689721,0.0007698819940329847,0.0010608041088131293,0.0019922426052695805,0.049026092327415484,0.0032029183697683725,0.0012492279973275583,0.023080831749007758,0.017753760508437924
Argentina,13,0.0094515451112113,0.012510648480311278,0.011431799937879924,0.0034323931965526164,0.043770570470355735,0.0034329952011154796,0.0037414479901307783,0.06311062418679939,0.002935126027564683,0.04820311614064216,0.009937991460577522,0.006362012669916886,0.04186369848855439,0.007497429545159496,0.01721473139706723,0.010582974004471458,0.012466790456759158,0.009698383367569102,0.0017461820947399897,0.004456296122209478,0.0415830342996968,0.0023609626956798543,0.010081081616666283,0.026149125920093226,0.006989713657131332,0.03101787820990009,0.028182095052979885,0.03940424458440769,0.0049941527482326685,0.006692678129296598,0.004450828532514949,0.003238339814032781,0.006444562212743146,0.0007753802308399258,0.003117729816032469,0.021184229980061167,0.013957363383697446,0.0027886206206999323,0.006053443563628195,0.017734941147122756,0.017820146931073852,0.0132145415574966,0.03265185632355813,0.008573216106723647,0.011059800208805348,0.02551269114132038,0.02094162901767648,0.019227393855742292,0.0043844083727226065,0.02640524929086241,0.015492529897162164,0.008014917723064867,0.0038601493247873726,0.018676525191612853,0.0007349927609503503,0.018156795709232506,0.003989259726100177,0.009056186912264067,0.010376310719348926,0.008215753836117185,0.0051907906425354075,0.009479009475467329,0.0003277532258769859,0.002350352316767725,0.0016636425721767263,0.050125080437284336,0.003918672913891087,0.00175487991388158,0.014013051164004961,0.015108582317257105
Argentina,14,0.010887871132707698,0.01200409960922372,0.010125547668277366,0.0026601008522910757,0.049843448232003935,0.0033018421626410032,0.004565500222782879,0.046698289314843024,0.0017486053286445984,0.04691427474373103,0.012821374289750588,0.007832448120060818,0.058137160229855295,0.010840266799737257,0.03213104314695429,0.007714598906126055,0.012677580285408644,0.009169463169466638,0.0007103840122454436,0.0044575469673948645,0.03366333737932735,0.003160209989613534,0.004506010959403926,0.03242288786645567,0.0032725764139760684,0.026034884744430054,0.02862469026998829,0.028481077928253343,0.0049800992724190795,0.008012597067968343,0.005142246507110631,0.003113851222132383,0.005357710804435427,0.0030914905480178855,0.0018779372076867537,0.017821163902820597,0.010061121670214904,0.0036772769130828144,0.009065622155861245,0.014954209508021671,0.012110903115736647,0.020977092650344843,0.03614440481298515,0.0042955153348112314,0.015482241267675058,0.024100029357185204,0.014997137788685286,0.024119778367688464,0.00582363840461564,0.0247208228735043,0.009383801929756696,0.006117437102558591,0.003800354684828983,0.019644582411950252,0.0003984468054301674,0.015017511772462782,0.004531422689766652,0.006910618091047265,0.01159758171341543,0.0065291492580508625,0.002830898382685083,0.009455074261006155,0.00073378511097579,0.0017378986570530013,0.004183449666458717,0.05405278415494619,0.004653078055844494,0.000588404837182959,0.017880899338679184,0.02035631455215151
Mexico,0,0.021146344979506102,0.01949920780433612,0.004972529001029958,0.002352147190631474,0.037317100693214936,0.005403503469299995,0.007912251427336823,0.004166513735776857,0.0005350956039071058,0.03738571421784903,0.040197693735078074,0.008663556649767581,0.024717415410674373,0.012792794005296924,0.02597897298157842,0.0036256638091787512,0.00138306853324262,0.023812198770975474,0.0017015047713031027,0.009105940634212543,0.005507210180527727,0.007375022140648935,0.01110437542506817,0.005640991107076346,0.0040170701459267535,0.013783339739316914,0.017534072256158065,0.010178275819948563,0.0021471695512538776,0.013464296124420988,0.014296578597627976,0.005446583483500121,0.016309438579995787,0.0034892521838986008,0.05607266868085785,0.010445328198995713,0.010793043879281577,0.011349659242486846,0.0029298889121809426,0.028724265223507257,0.024611661966212575,0.012376988344838965,0.02975189229208639,0.003520105733771468,0.011584566062867075,0.022816372715189742,0.010827311080445653,0.013862222400333541,0.006115571081163132,0.031845344981883274,0.021073657567070365,0.00856706093624817,0.009096189310245363,0.027403857453123955,0.01312497539846353,0.04480212976936622,0.012272582051637731,0.012719782644310984,0.020756299438983904,0.0047675476904186585,0.01912704371548273,0.01861630560358599,0.001579121642730011,0.004620015182656241,0.00483695152545911,0.011235556354220168,0.008983955990886954,0.0038295886637428056,0.01484439858025339,0.009057199267118942
Mexico,1,0.020061628275431415,0.011495554937897721,0.011197342048838058,0.008117663508956027,0.03290666923891157,0.0027893636306322144,0.0017957438494809953,0.0011489160399329845,0.002530868919672042,0.04003126682341899,0.04056553474572508,0.012699037023217247,0.030616528510046814,0.012408688414949656,0.013873721612806223,0.005290746475772896,0.00020295224944943185,0.021453572124683618,0.0023086058587388388,0.01722377314942783,0.006369525396143461,0.0028401752146085,0.012976644875577353,0.020706251706496866,0.004254282391474516,0.019414031712478186,0.025639502713071853,0.006682958795252739,0.00344488888730354,0.013243477652584951,0.011045111277123112,0.004192753189433689,0.011473409443981925,0.003907891841235596,0.058108058175335986,0.021016221956325437,0.012907566994029625,0.010374251137273208,0.002262173892284936,0.0142229491251077,0.024566225829030165,0.010364256471934365,0.035633361650443826,0.0,0.021316242551552705,0.02062118804122925,0.011695545259850806,0.028214032070380226,0.0015677339346413927,0.029330943507794117,0.017699944619389216,0.007356009257484038,0.007737871240687312,0.029246007679123415,0.005144961253602546,0.02429575195979075,0.01947434031559267,0.011269461833828931,0.02464899928906386,0.0020845823581581765,0.008812071253068576,0.01718675947832576,0.003969133677648442,0.004066850857530753,0.009981376702247934,0.012066936727624872,0.007389850923527895,0.0018766041013407848,0.01712978202339566,0.012338706302143876
Mexico,2,0.01573425604002302,0.019435505757697175,0.007986497232356539,0.024226839428486375,0.05098613731169538,0.0032472620693376453,0.007579499283159024,0.008712810901960138,0.0012450552318370113,0.045769409605109446,0.023940136101265313,0.006113247991618059,0.02230937330517086,0.017615673204458806,0.020068898925785873,0.0028394101991193283,0.002309783051331868,0.016493603449516323,0.0018373218089458097,0.02133351765857238,0.01368181636831142,0.007733909130427963,0.0047644087177786685,0.006558056775489117,0.0018800360059998743,0.01253550382424098,0.025174248536833692,0.009625439918080767,0.0006862525013625436,0.011898740775665793,0.010320612519567045,0.0038185698107648016,0.005962244256234901,0.0020748433126025682,0.03970835661057714,0.014230192027333409,0.034464586763858655,0.023313929702331877,0.01343692655978985,0.016314915706208112,0.018021199095695998,0.013547185258240387,0.026160956877267907,0.0028089036232754605,0.02795247144007393,0.028887895385940585,0.0069005899282207905,0.014740987790115649,0.0012921461465065381,0.022149571610427972,0.030057582129414367,0.005851660923194346,0.006038376957102645,0.03018673972962192,0.007711845676735819,0.03530936126588171,0.022044964298392675,0.003075481309423634,0.012695240632124296,0.0013582812662997325,0.012833325638552216,0.008777831724089672,0.004924278137536663,0.0044042402842383015,0.008674296573151908,0.0027573960187661953,0.007290103200329216,0.003496016204231634,0.016041555039037304,0.016667012212694537
Mexico,3,0.012278066808843696,0.009924017560135997,0.007564158143914784,0.024109474679090814,0.041587835860128576,0.011547409904914744,0.008860744963895533,0.00565051842194242,0.0030226045749459037,0.06334390629903856,0.022678276253046036,0.008321078273812017,0.03271951260245758,0.021046757084713923,0.009999953933375293,0.005653012779981672,0.0005076216516611332,0.005017149230059346,0.001021110857892351,0.008890474230115636,0.010628294557972115,0.006568654462414725,0.006180847282739168,0.008397728193713835,0.0009949599619473574,0.01435531867128671,0.032138163083808305,0.01524444526546937,0.0005877904987155061,0.03859125682335182,0.005691746954412996,0.006473964740337915,0.005899280997780909,0.002706408999125476,0.07631526851901188,0.01717219172195584,0.017143759821953316,0.01644385338356964,0.00793117317833827,0.02781592143253128,0.011781520895075103,0.004237292600606412,0.026371339582149676,0.003414216248674787,0.0053904446458273095,0.03344454771730979,0.008492460610647627,0.02039917832555936,0.0062564627043335125,0.02735234593479055,0.01087272194152277,0.011530591060950175,0.01504083351609768,0.03617070526987636,0.009230105177406722,0.02018562936020586,0.012542772325768396,0.011973295993167741,0.01817995476490229,0.0049197588881821405,0.005797404720283848,0.007988955421913213,0.002300205037596743,0.0004345269003584964,0.006770768888228904,0.004138141131942663,0.007779392400217642,0.005316230277757012,0.00894518611030213,0.012356125186636277
Mexico,4,0.004579913055993682,0.023373659869413876,0.006760930949200354,0.0036823166700821123,0.06279271750924402,0.005319858628199366,0.005816098669849157,0.0033972123049152573,0.0009806228567025542,0.05371509837153482,0.03291464731659945,0.008804460583237856,0.03384527150136534,0.013418635307628128,0.014478581218371311,0.005498009580263709,0.001000733052729596,0.019744355423303245,0.0004499826039536512,0.008152106282095242,0.013293874371230155,0.0042545021486570835,0.000918862533545399,0.011474274611003293,0.005536755465005533,0.010722622756010344,0.02645657912083866,0.015714681046704638,0.0029623294228366083,0.012798599912284178,0.011619532376162457,0.002290806888668628,0.003122154627996586,0.005278177343913731,0.10795135338898625,0.011162917784934901,0.008992789897175052,0.006992838045584239,0.006305345522290739,0.023975994004914913,0.010852577383722624,0.005129406246228906,0.0515097945471337,0.0032174847321315455,0.007447653473747484,0.03402652914591322,0.011012011554050278,0.010348185544623112,0.003141052295387792,0.02775676817541822,0.02322378759564615,0.010664782227130326,0.0008666485546603087,0.02839806471222498,0.0016926211950546554,0.039828390402024204,0.013785601591489944,0.011957107890840573,0.01164612345514019,0.001382905478519179,0.0038988989742983066,0.014608280973245008,0.001436872793092657,0.0,0.004611368750444933,0.012860890414148887,0.013869408361102196,0.0014410520878175577,0.009533824267828917,0.009502905264123802
Mexico,5,0.012516167972504346,0.015262586233610662,0.005998451126633583,0.005036532866098318,0.049349906584485355,0.0029248090025047547,0.0023881734091624847,0.0051686920218676005,0.003198457458988062,0.03941870234945618,0.022470830198282526,0.006641943786490781,0.043857994296826595,0.014429258188341749,0.019309697573757962,0.007235979575715112,0.001286798302374886,0.020797807737502626,0.0013697111469921593,0.001149142600459263,0.01305093293824311,0.009251288244369885,0.004078201118284726,0.02480832516255682,0.0023759104357045486,0.02190660698356556,0.036095044101509335,0.015592868156325216,0.0038743769505088115,0.012274930694631958,0.004246793180613001,0.000485981668075903,0.011416962679420967,0.0007423078568396035,0.09263328050749842,0.014608749770528706,0.0077422043202375525,0.009937469278593064,0.0009674304297130158,0.017605294572430697,0.006664441373008541,0.0021003213822550354,0.03155522583236296,0.0005735537099832628,0.018640503980379686,0.02280545308905241,0.007560320126556273,0.013111437909684262,0.00774354723240339,0.03842963877120368,0.00840533743057329,0.007749050224069958,0.002680984900806666,0.023319478936832533,0.04766344266852906,0.05487638376939356,0.008267626669371588,0.00831762915352809,0.02680691375433463,0.0007403453279309589,0.005649677603554743,0.0076461037876185516,0.0013208539162641846,0.0002901464292953935,0.005159153093288604,0.006411869347523598,0.009778413216011144,0.0012675166273193378,0.008948727492905548,0.013142588291035219
