idno,tpx_all_abs,tpx_date_abs,tpx_time_abs,tpx_duration_abs,tpx_set_abs,tpx_date_none_abs,tpx_date_year_abs,tpx_date_year_month_abs,tpx_date_month_abs,tpx_date_day_abs,tpx_date_month_day_abs,tpx_date_any_abs,tpx_date_full_abs,tpx_date_past_ref_abs,tpx_date_present_ref_abs,tpx_date_future_ref_abs,tpx_date_any_chapter_first_abs,tpx_date_any_chapter_other_abs,tpx_date_any_chapter_other_mean_abs,tpx_all_rel,tpx_date_rel,tpx_time_rel,tpx_duration_rel,tpx_set_rel,tpx_date_none_rel,tpx_date_year_rel,tpx_date_year_month_rel,tpx_date_month_rel,tpx_date_day_rel,tpx_date_month_day_rel,tpx_date_any_rel,tpx_date_full_rel,tpx_date_past_ref_rel,tpx_date_present_ref_rel,tpx_date_future_ref_rel,tpx_date_any_chapter_first_rel,tpx_date_any_chapter_other_rel,tpx_date_any_chapter_other_mean_rel,tpx_date_prop,tpx_time_prop,tpx_duration_prop,tpx_set_prop,tpx_date_none_prop,tpx_date_year_prop,tpx_date_year_month_prop,tpx_date_month_prop,tpx_date_day_prop,tpx_date_month_day_prop,tpx_date_any_prop,tpx_date_full_prop,tpx_date_past_ref_prop,tpx_date_present_ref_prop,tpx_date_future_ref_prop,tpx_date_any_chapter_first_prop,tpx_date_any_chapter_other_prop,tpx_date_any_chapter_other_mean_prop,temp_dist,num_words
ne0037,46.0,26.0,15.0,3.0,2.0,26,0,0,0,0,0,0,0,0.0,9.0,11.0,0,0,0.0,0.0038963239031001187,0.0022022700321870235,0.0012705404031848214,0.00025410808063696424,0.0001694053870913095,0.0022022700321870235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007623242419108928,0.0009317296290022023,0.0,0.0,0.0,56.52173913043478,32.608695652173914,6.521739130434782,4.3478260869565215,56.52173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.565217391304348,23.913043478260867,0.0,0.0,0.0,,11806
ne0044,124.0,71.0,28.0,17.0,8.0,68,1,0,2,0,0,3,0,1.0,25.0,15.0,0,3,0.375,0.006151403909117968,0.0035221748189304494,0.0013890266891556703,0.0008433376327016569,0.0003968647683301915,0.0033733505308066276,4.9608096041273936e-05,0.0,9.921619208254787e-05,0.0,0.0,0.0001488242881238218,0.0,4.9608096041273936e-05,0.0012402024010318485,0.0007441214406191091,0.0,0.0001488242881238218,1.8603036015477724e-05,57.25806451612903,22.580645161290324,13.709677419354838,6.451612903225807,54.83870967741935,0.8064516129032259,0.0,1.6129032258064517,0.0,0.0,2.4193548387096775,0.0,0.8064516129032259,20.161290322580644,12.096774193548388,0.0,2.4193548387096775,0.3024193548387097,-1715.0,20158
ne0045,75.0,43.0,20.0,9.0,3.0,42,0,0,1,0,0,1,0,1.0,21.0,10.0,1,0,0.0,0.005012363830782597,0.0028737552629820224,0.0013366303548753592,0.0006014836596939117,0.00020049455323130388,0.002806923745238254,0.0,0.0,6.683151774376797e-05,0.0,0.0,6.683151774376797e-05,0.0,6.683151774376797e-05,0.001403461872619127,0.0006683151774376796,6.683151774376797e-05,0.0,0.0,57.333333333333336,26.666666666666668,12.0,4.0,56.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,28.0,13.333333333333334,1.3333333333333333,0.0,0.0,,14963
ne0054,186.0,95.0,67.0,22.0,2.0,92,3,0,0,0,0,3,0,2.0,50.0,9.0,1,2,0.25,0.00391331790448138,0.001998737639385651,0.001409636019356196,0.0004628655585945718,4.2078687144961075e-05,0.0019356196086682096,6.311803071744161e-05,0.0,0.0,0.0,0.0,6.311803071744161e-05,0.0,4.2078687144961075e-05,0.001051967178624027,0.00018935409215232484,2.1039343572480537e-05,4.2078687144961075e-05,5.259835893120134e-06,51.0752688172043,36.02150537634408,11.827956989247312,1.075268817204301,49.46236559139785,1.6129032258064515,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,1.075268817204301,26.881720430107524,4.838709677419355,0.5376344086021505,1.075268817204301,0.13440860215053763,-1719.0,47530
ne0055,74.0,43.0,23.0,5.0,3.0,43,0,0,0,0,0,0,0,1.0,24.0,4.0,0,0,0.0,0.002607286308223522,0.0015150447466704248,0.0008103727714748784,0.00017616799379888663,0.00010570079627933198,0.0015150447466704248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523359875977732e-05,0.0008456063702346558,0.00014093439503910928,0.0,0.0,0.0,58.10810810810811,31.08108108108108,6.756756756756757,4.054054054054054,58.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,32.432432432432435,5.405405405405405,0.0,0.0,0.0,,28382
ne0061,453.0,266.0,68.0,81.0,38.0,229,13,1,24,6,5,37,0,3.0,91.0,28.0,0,37,1.2333333333333334,0.006067668568673149,0.003562913552465911,0.0009108200058935412,0.0010849473599614241,0.000508987650352273,0.003067320313965014,0.0001741273540678829,1.3394411851375606e-05,0.00032146588443301456,8.036647110825364e-05,6.697205925687803e-05,0.0004955932385008974,0.0,4.018323555412682e-05,0.0012188914784751802,0.00037504353183851695,0.0,0.0004955932385008974,1.651977461669658e-05,58.719646799116994,15.011037527593817,17.880794701986755,8.388520971302428,50.551876379690945,2.869757174392936,0.22075055187637968,5.298013245033112,1.324503311258278,1.1037527593818983,8.167770419426049,0.0,0.662251655629139,20.08830022075055,6.181015452538631,0.0,8.167770419426049,0.27225901398086827,-301.0,74658
ne0063,431.0,193.0,72.0,139.0,27.0,182,1,0,10,0,0,11,0,0.0,45.0,49.0,0,11,0.55,0.006841921452836778,0.00306378385243039,0.0011429659967615963,0.002206559354859193,0.0004286122487855986,0.002889164047369591,1.587452773279995e-05,0.0,0.0001587452773279995,0.0,0.0,0.00017461980506079945,0.0,0.0,0.0007143537479759977,0.0007778518589071975,0.0,0.00017461980506079945,8.730990253039972e-06,44.77958236658933,16.705336426914155,32.25058004640371,6.2645011600928076,42.22737819025522,0.2320185614849188,0.0,2.320185614849188,0.0,0.0,2.552204176334107,0.0,0.0,10.440835266821347,11.368909512761022,0.0,2.552204176334107,0.12761020881670534,-1887.0,62994
ne0068,503.0,286.0,59.0,142.0,16.0,202,10,0,74,0,0,84,0,0.0,86.0,36.0,2,82,1.5769230769230769,0.007846501832930348,0.004461430465642306,0.0009203650261290071,0.0022151158255986274,0.0002495905155604087,0.00315108025895016,0.00015599407222525544,0.0,0.0011543561344668904,0.0,0.0,0.0013103502066921457,0.0,0.0,0.0013415490211371969,0.0005615786600109196,3.119881444505109e-05,0.0012791513922470947,2.459906523552105e-05,56.858846918489064,11.72962226640159,28.230616302186878,3.180914512922465,40.15904572564612,1.9880715705765406,0.0,14.7117296222664,0.0,0.0,16.69980119284294,0.0,0.0,17.09741550695825,7.157057654075547,0.3976143141153081,16.302186878727632,0.31350359382168524,-1892.0,64105
ne0069,119.0,65.0,3.0,44.0,7.0,64,1,0,0,0,0,1,0,0.0,47.0,8.0,0,1,0.02702702702702703,0.004,0.002184873949579832,0.00010084033613445378,0.0014789915966386554,0.00023529411764705883,0.0021512605042016807,3.361344537815126e-05,0.0,0.0,0.0,0.0,3.361344537815126e-05,0.0,0.0,0.0015798319327731093,0.0002689075630252101,0.0,3.361344537815126e-05,9.084714967067909e-07,54.6218487394958,2.5210084033613445,36.97478991596639,5.882352941176471,53.78151260504202,0.8403361344537815,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,0.0,39.49579831932773,6.722689075630252,0.0,0.8403361344537815,0.022711787417669774,-1722.0,29750
ne0070,183.0,128.0,13.0,37.0,5.0,127,1,0,0,0,0,1,0,0.0,85.0,21.0,0,1,0.07142857142857142,0.0053993449974921075,0.0037765910364972117,0.0003835600271442481,0.0010916708464874753,0.00014752308736317232,0.0037470864190245774,2.9504617472634466e-05,0.0,0.0,0.0,0.0,2.9504617472634466e-05,0.0,0.0,0.0025078924851739295,0.0006195969669253238,0.0,2.9504617472634466e-05,2.1074726766167477e-06,69.94535519125682,7.103825136612022,20.218579234972676,2.73224043715847,69.39890710382514,0.5464480874316939,0.0,0.0,0.0,0.0,0.5464480874316939,0.0,0.0,46.448087431693985,11.475409836065573,0.0,0.5464480874316939,0.039032006245120994,-878.0,33893
ne0072,160.0,103.0,4.0,48.0,5.0,103,0,0,0,0,0,0,0,2.0,73.0,14.0,0,0,0.0,0.005416567927147162,0.003486915603100985,0.00013541419817867902,0.0016249703781441485,0.0001692677477233488,0.003486915603100985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770709908933951e-05,0.0024713091167608923,0.00047394969362537663,0.0,0.0,0.0,64.375,2.5,30.0,3.125,64.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,45.625,8.75,0.0,0.0,0.0,,29539
ne0080,328.0,193.0,32.0,87.0,16.0,171,7,0,14,1,1,21,0,0.0,84.0,34.0,4,17,0.9444444444444444,0.004911870853737065,0.002890216691375773,0.0004792069125597137,0.0013028437935217216,0.00023960345627985685,0.00256076193899097,0.00010482651212243737,0.0,0.00020965302424487474,1.4975216017491053e-05,1.4975216017491053e-05,0.0003144795363673121,0.0,0.0,0.0012579181454692484,0.0005091573445946958,5.990086406996421e-05,0.0002545786722973479,1.4143259572074882e-05,58.84146341463415,9.75609756097561,26.52439024390244,4.878048780487805,52.13414634146342,2.1341463414634148,0.0,4.2682926829268295,0.3048780487804878,0.3048780487804878,6.402439024390245,0.0,0.0,25.60975609756098,10.365853658536587,1.2195121951219512,5.182926829268293,0.287940379403794,-1697.0,66777
ne0082,389.0,244.0,45.0,85.0,15.0,169,12,5,68,0,0,75,0,0.0,91.0,28.0,1,74,4.352941176470588,0.007335470488402791,0.004601169149537997,0.0008485762775787291,0.0016028663020931548,0.0002828587591929097,0.003186875353573449,0.00022628700735432774,9.428625306430322e-05,0.001282293041674524,0.0,0.0,0.0014142937959645485,0.0,0.0,0.0017160098057703186,0.0005280030171600981,1.8857250612860646e-05,0.0013954365453516878,8.208450266774633e-05,62.724935732647815,11.568123393316196,21.85089974293059,3.8560411311053984,43.44473007712082,3.0848329048843186,1.2853470437017995,17.480719794344473,0.0,0.0,19.28020565552699,0.0,0.0,23.39331619537275,7.197943444730077,0.2570694087403599,19.02313624678663,1.1190080145168606,-70.0,53030
ne0085,241.0,144.0,27.0,60.0,10.0,135,3,0,6,0,0,9,0,0.0,68.0,24.0,0,9,0.5294117647058824,0.005882065801034853,0.0035145953333984184,0.0006589866250122034,0.001464414722249341,0.00024406912037489017,0.0032949331250610174,7.322073611246705e-05,0.0,0.0001464414722249341,0.0,0.0,0.00021966220833740115,0.0,0.0,0.001659670018549253,0.0005857658888997364,0.0,0.00021966220833740115,1.2921306372788303e-05,59.751037344398334,11.203319502074688,24.896265560165972,4.149377593360995,56.016597510373444,1.2448132780082988,0.0,2.4896265560165975,0.0,0.0,3.734439834024896,0.0,0.0,28.21576763485477,9.95850622406639,0.0,3.734439834024896,0.2196729314132292,-1891.0,40972
ne0107,503.0,303.0,55.0,135.0,10.0,288,5,0,9,5,5,14,0,3.0,175.0,71.0,0,14,0.2916666666666667,0.004628990548760848,0.0027884376466690594,0.0005061520480752418,0.0012423732089119571,9.202764510458942e-05,0.002650396179012175,4.601382255229471e-05,0.0,8.282488059413047e-05,4.601382255229471e-05,4.601382255229471e-05,0.0001288387031464252,0.0,2.7608293531376825e-05,0.0016104837893303149,0.0006533962802425849,0.0,0.0001288387031464252,2.6841396488838582e-06,60.238568588469185,10.934393638170974,26.8389662027833,1.9880715705765406,57.25646123260437,0.9940357852882703,0.0,1.7892644135188867,0.9940357852882703,0.9940357852882703,2.783300198807157,0.0,0.5964214711729622,34.79125248508946,14.115308151093439,0.0,2.783300198807157,0.05798542080848244,-1885.0,108663
ne0111,298.0,161.0,45.0,80.0,12.0,151,3,0,6,1,1,9,0,0.0,67.0,34.0,0,9,0.16981132075471697,0.0065145155648828265,0.0035195872682756207,0.000983735571878279,0.0017488632388947185,0.00026232948583420777,0.003300979363413781,6.558237145855194e-05,0.0,0.00013116474291710389,2.186079048618398e-05,2.186079048618398e-05,0.00019674711437565583,0.0,0.0,0.0014646729625743266,0.0007432668765302553,0.0,0.00019674711437565583,3.712209705201053e-06,54.02684563758389,15.100671140939598,26.845637583892618,4.026845637583893,50.671140939597315,1.0067114093959733,0.0,2.0134228187919465,0.33557046979865773,0.33557046979865773,3.0201342281879193,0.0,0.0,22.483221476510067,11.409395973154362,0.0,3.0201342281879193,0.05698366468279093,-7.0,45744
ne0114,727.0,428.0,77.0,176.0,46.0,232,178,120,132,113,107,196,102,2.0,130.0,55.0,63,133,33.25,0.007218603542775439,0.004249741838112638,0.0007645563587258718,0.0017475573913734211,0.00045674795456350785,0.0023035983795376917,0.0017674159980935738,0.0011915164032091508,0.001310668043530066,0.0011220112796886171,0.0010624354595281595,0.0019461434585749465,0.0010127889427277781,1.9858606720152514e-05,0.0012908094368099135,0.0005461116848041941,0.0006255461116848042,0.0013205973468901422,0.00033014933672253556,58.87207702888583,10.591471801925723,24.20907840440165,6.327372764786795,31.91196698762036,24.484181568088033,16.506189821182943,18.15680880330124,15.543328748280606,14.718019257221458,26.960110041265477,14.030261348005503,0.27510316368638243,17.881705639614857,7.565337001375516,8.665749656121045,18.29436038514443,4.573590096286107,-1827.0,100712
ne0117,456.0,239.0,72.0,134.0,11.0,162,65,12,23,9,9,76,9,0.0,60.0,53.0,0,76,1.2459016393442623,0.007365649582451663,0.0038605049346621657,0.0011629973024923678,0.0021644672018607957,0.00017768014343633398,0.0026167439306078277,0.0010499281203056098,0.00019383288374872796,0.00037151302718506195,0.00014537466281154597,0.00014537466281154597,0.001227608263741944,0.00014537466281154597,0.0,0.0009691644187436398,0.0008560952365568819,0.0,0.001227608263741944,2.0124725635113834e-05,52.41228070175439,15.789473684210527,29.385964912280706,2.412280701754386,35.526315789473685,14.254385964912283,2.6315789473684212,5.043859649122807,1.973684210526316,1.973684210526316,16.666666666666668,1.973684210526316,0.0,13.157894736842106,11.622807017543861,0.0,16.666666666666668,0.273224043715847,-100.0,61909
ne0122,367.0,201.0,71.0,71.0,24.0,127,66,15,21,6,4,74,4,1.0,57.0,27.0,1,73,1.2586206896551724,0.007753739541958928,0.0042465984957322745,0.0015000422547114002,0.0015000422547114002,0.0005070565368038536,0.002683174173920392,0.0013944054762105975,0.0003169103355024085,0.0004436744697033719,0.0001267641342009634,8.450942280064228e-05,0.001563424321811882,8.450942280064228e-05,2.112735570016057e-05,0.0012042592749091524,0.0005704386039043353,2.112735570016057e-05,0.0015422969661117215,2.6591327001926232e-05,54.76839237057221,19.346049046321525,19.346049046321525,6.539509536784741,34.60490463215259,17.983651226158038,4.087193460490464,5.722070844686648,1.6348773841961852,1.0899182561307903,20.16348773841962,1.0899182561307903,0.2724795640326976,15.53133514986376,7.356948228882834,0.2724795640326976,19.891008174386922,0.3429484167997745,-63.0,47332
ne0134,1011.0,616.0,87.0,233.0,75.0,602,4,0,9,1,0,14,0,1.0,375.0,79.0,3,11,2.2,0.006379273355964716,0.0038868767431001626,0.000548958241314471,0.0014701985083479512,0.0004732398632021302,0.003798538635302432,2.523945937078028e-05,0.0,5.678878358425563e-05,6.30986484269507e-06,0.0,8.833810779773097e-05,0.0,6.30986484269507e-06,0.002366199316010651,0.0004984793225729105,1.8929594528085208e-05,6.940851326964576e-05,1.3881702653929154e-05,60.9297725024728,8.605341246290802,23.04648862512364,7.41839762611276,59.54500494559842,0.39564787339268054,0.0,0.8902077151335313,0.09891196834817013,0.0,1.3847675568743818,0.0,0.09891196834817013,37.0919881305638,7.814045499505441,0.2967359050445104,1.0880316518298714,0.21760633036597432,-1704.0,158482
ne0141,360.0,187.0,53.0,97.0,23.0,181,4,0,1,1,0,6,0,4.0,60.0,49.0,0,6,0.3,0.006873114666463019,0.003570201229523846,0.0010118752147848333,0.0018519225629080912,0.0004391156592462484,0.003455649318416129,7.636794073847798e-05,0.0,1.9091985184619496e-05,1.9091985184619496e-05,0.0,0.00011455191110771698,0.0,7.636794073847798e-05,0.0011455191110771698,0.0009355072740463553,0.0,0.00011455191110771698,5.727595555385849e-06,51.94444444444444,14.722222222222221,26.944444444444443,6.388888888888888,50.27777777777778,1.1111111111111112,0.0,0.2777777777777778,0.2777777777777778,0.0,1.6666666666666665,0.0,1.1111111111111112,16.666666666666668,13.61111111111111,0.0,1.6666666666666665,0.08333333333333333,-1723.0,52378
ne0155,567.0,313.0,84.0,139.0,31.0,301,8,0,3,1,1,11,0,1.0,144.0,51.0,1,10,0.45454545454545453,0.006633130556855405,0.003661675245671502,0.0009826860084230229,0.0016261113710809546,0.0003626579316799251,0.0035212915301824988,9.358914365933551e-05,0.0,3.509592887225082e-05,1.169864295741694e-05,1.169864295741694e-05,0.00012868507253158633,0.0,1.169864295741694e-05,0.0016846045858680393,0.0005966307908282639,1.169864295741694e-05,0.0001169864295741694,5.317564980644064e-06,55.20282186948854,14.814814814814815,24.514991181657848,5.467372134038801,53.08641975308642,1.4109347442680775,0.0,0.5291005291005291,0.1763668430335097,0.1763668430335097,1.9400352733686068,0.0,0.1763668430335097,25.396825396825395,8.994708994708995,0.1763668430335097,1.7636684303350971,0.0801667468334135,-1698.0,85480
ne0165,1105.0,633.0,125.0,306.0,41.0,400,111,80,201,7,6,233,5,6.0,177.0,135.0,35,198,14.142857142857142,0.008293865541803334,0.004751146504942543,0.0009382200839144043,0.002296762765422462,0.00030773618752392463,0.0030023042685260936,0.000833139434515991,0.0006004608537052187,0.0015086578949343621,5.254032469920664e-05,4.5034564027891405e-05,0.0017488422364164496,3.752880335657617e-05,4.5034564027891405e-05,0.0013285196388227965,0.0010132776906275566,0.0002627016234960332,0.0014861406129204164,0.00010615290092288688,57.28506787330316,11.312217194570135,27.69230769230769,3.710407239819004,36.199095022624434,10.04524886877828,7.239819004524886,18.190045248868778,0.6334841628959276,0.5429864253393665,21.085972850678733,0.4524886877828054,0.5429864253393665,16.018099547511312,12.217194570135746,3.167420814479638,17.918552036199095,1.279896574014221,-46.0,133231
ne0167,393.0,179.0,102.0,73.0,39.0,174,1,0,3,0,0,4,0,1.0,83.0,21.0,0,4,0.1111111111111111,0.0078165400373921,0.0035602052587612875,0.002028720315048331,0.001451927284299296,0.0007756871792831855,0.003460758184494212,1.9889414853415013e-05,0.0,5.966824456024504e-05,0.0,0.0,7.955765941366005e-05,0.0,1.9889414853415013e-05,0.001650821432833446,0.00041767771192171524,0.0,7.955765941366005e-05,2.2099349837127792e-06,45.5470737913486,25.954198473282442,18.575063613231553,9.923664122137405,44.27480916030534,0.2544529262086514,0.0,0.7633587786259541,0.0,0.0,1.0178117048346056,0.0,0.2544529262086514,21.119592875318066,5.343511450381679,0.0,1.0178117048346056,0.028272547356516818,-1728.0,50278
