 AEspina_bildungsroman_ne0149 Alarcon_bildungsroman_ne0175 Azana_bildungsroman_ne0180 Azorin_bildungsroman_ne0291 Bacarisse_erotic_ne0223 Baroja_bildungsroman_ne0063 Baroja_bildungsroman_ne0067 Baroja_bildungsroman_ne0068 Baroja_bildungsroman_ne0111 Baroja_bildungsroman_ne0116 Baroja_erotic_ne0110 Bazan_bildungsroman_ne0075 Bazan_bildungsroman_ne0106 Bazan_erotic_ne0079 Bazan_erotic_ne0081 Bazan_erotic_ne0084 Bazan_erotic_ne0085 BlascoIbanez_bildungsroman_ne0253 BlascoIbanez_bildungsroman_ne0256 BlascoIbanez_bildungsroman_ne0260 BlascoIbanez_bildungsroman_ne0327 BlascoIbanez_bildungsroman_ne0328 Clarin_erotic_ne0170 Galdos_bildungsroman_ne0005 Galdos_bildungsroman_ne0006 Galdos_bildungsroman_ne0009 Galdos_bildungsroman_ne0024 Galdos_erotic_ne0029 Hernandez_bildungsroman_ne0320 Lanza_bildungsroman_ne0193 Lanza_bildungsroman_ne0289 Lanza_erotic_ne0192 Lorca_bildungsroman_ne0200 Miro_bildungsroman_ne0043 Miro_bildungsroman_ne0044 Miro_bildungsroman_ne0061 Miro_erotic_ne0040 Miro_erotic_ne0045 Miro_erotic_ne0048 Miro_erotic_ne0053 Pereda_bildungsroman_ne0146 Pereda_bildungsroman_ne0183 Picon_bildungsroman_ne0162 Picon_erotic_ne0155 RPAyala_bildungsroman_ne0186 RPAyala_erotic_ne0185 RdCastro_erotic_ne0120 Sawa_erotic_ne0007 Selgas_erotic_ne0221 Serna_bildungsroman_ne0171 Serna_bildungsroman_ne0301 Serna_erotic_ne0169 Trigo_erotic_ne0160 Trigo_erotic_ne0226 Trigo_erotic_ne0228 Trigo_erotic_ne0318 Unamuno_bildungsroman_ne0072 Valdes_bildungsroman_ne0231 Valdes_bildungsroman_ne0329 Valdes_erotic_ne0307 Valdes_erotic_ne0311 Valera_bildungsroman_ne0151 Valle_erotic_ne0013 Valle_erotic_ne0014 Valle_erotic_ne0016 Valle_erotic_ne0017 Valle_erotic_ne0018 WFFlorez_erotic_ne0141 Zamacois_erotic_ne0008 Zamacois_erotic_ne0026
Lanza_erotic_ne0192 0.9760890984439758 0.9435558782201241 1.07491502639555 1.03406671200001 0.9756072114523259 1.07205973800626 0.999797451696915 0.966904086927137 0.963310231144446 1.10908700082445 0.9635908338352671 1.0591651578151 1.06610423666144 0.9640392764501559 0.927000921171391 0.9754266428287579 0.961617926701575 1.1218883493637501 1.01045826343125 1.09994118307584 0.930600903464621 0.986335305631545 1.0365014742627099 0.91577334616126 0.8976115549779642 0.905708408021096 0.955746729200408 0.905385179958657 1.0607627448291999 1.2525535431349115 1.2557802657644237 0.0 1.11863494695335 1.10851848444025 1.0514262444648599 1.09134194288615 0.981658567190166 1.0693556954880001 1.10260751867367 1.09640010635305 1.0148114134544701 0.9513705299136321 0.9784003145884409 0.8850195628919091 1.02668661368191 1.09473808179352 1.03228562430505 0.93258664119037 1.0176637786251999 1.01500028699586 1.07091930011744 1.06448809552339 0.9989420709088199 1.01907037971583 1.03587926164665 0.9261882033001271 0.9186367967093471 0.978157656715507 1.0549466520214499 1.03650271298306 0.992435118142917 0.990637581012788 1.10379241038184 1.15571469600721 1.1167264735053202 1.11741981043127 1.07725775792991 1.09124129320193 0.96194275383019 1.00999167260559
Lorca_bildungsroman_ne0200 1.08288555394413 1.08113421817748 1.0009154612027 0.9878714540388159 1.02107757043495 1.0398887068104299 1.05195026544533 1.07287973492715 1.05060270727981 0.92816385133924 1.03286029914399 1.06909299616791 1.00239784067543 1.08625966584237 1.09178237631737 1.00627312278947 1.03310795961159 1.0011854156698499 1.0114127621484201 1.02969023547528 1.06034662878253 1.06762502956763 1.0068515809135798 1.06412044128724 1.10950235788289 1.10329729697261 1.1000199813896498 1.12723764058747 0.9913685378108751 1.0796677038498699 1.09627756404194 1.11863494695335 0.0 0.9425588100235429 0.953240467747564 0.974135848361382 0.985818040354898 0.9498375769039309 0.919957069640875 0.933990923153727 1.09875842317207 1.10181984568524 1.08278125204687 1.09770171402171 1.0173950289190399 0.9892947797990121 0.9685373029587769 1.0156458166620999 1.0466492871756 1.03500141280688 0.9924474396487429 1.00113910688968 1.0010880927580101 0.963734814629602 1.06839951785339 1.02438663506767 1.0399948087808002 1.1227085969172 1.0702527718516301 1.03084347931183 1.07339532730287 1.08547783240676 0.932941865355463 0.9046205926580859 0.9307656138016022 0.9215614873609731 0.976160767894396 0.970720165001778 1.01605570100692 1.01630157410964
Miro_bildungsroman_ne0043 1.09795467542925 1.05886713036885 1.0219426544980301 1.00025755607734 1.05495553809388 0.9696311230933728 1.0171874408580102 1.07428863849385 1.1030803927082 0.9670840357503371 1.08633731303038 1.0226654017710601 0.9546358544024491 1.07979850064501 1.13627223787627 1.06326198802399 1.07614490875116 1.0034856088789899 1.0018352351884499 0.9883856345436829 1.11887228670356 1.10903274381478 1.06645982062792 1.1406834540550101 1.1189481867330902 1.08205019450447 1.06571152960271 1.15588893000007 0.957515603934954 1.0537148047416 1.06394200227043 1.10851848444025 0.9425588100235429 0.0 1.1176657890096326 1.1370264581756446 1.3183878188623397 1.127603065633619 1.042956287616902 1.1019418616011767 1.04746717408933 1.12111680695923 1.0851038385885798 1.10349308859318 1.01534962925316 0.9790736751860809 1.0873922416714001 1.06615133821494 1.03835409856033 1.02675807341318 0.991744695756443 1.0396069970145 1.0565692026759 1.03432045993854 1.0025505786109699 1.06662584936874 1.03666592836391 1.0969564010255601 1.04716176723192 1.05554908007266 1.0456850244476 1.0969467401758801 0.9643314841903009 0.9287613665435921 0.967396482455616 0.909855674827172 0.98164661274096 0.941261983725529 1.07307825900064 1.0495477951376402
Miro_bildungsroman_ne0044 1.1100682383496001 1.05776916684696 1.0340098444160102 0.9879807336456411 1.08144703764451 1.04338904968437 1.07732859747253 1.08231792078847 1.0584315737946701 1.00412132036706 1.02858347587857 1.08029121188997 1.00392014289887 1.07546275219064 1.04909194273999 0.9493143699224259 0.999316067037713 1.06425127144597 1.03273829597234 1.07010638453478 1.14588011648759 1.1554541846526598 1.01458124275198 1.03184097994108 1.05231051978532 1.08570823092091 1.10695509909805 1.08157425456958 0.9455771540301708 1.02769649111629 1.0506356245750998 1.0514262444648599 0.953240467747564 1.1176657890096326 0.0 1.1849963434420037 1.2692998413894039 1.120964437842531 1.0745824603527179 1.086183696395703 1.0724887326299202 1.11816553940755 1.1033237605836599 1.08315738856209 1.0464318524641099 1.04845175049732 1.00117610501553 1.00899687060017 1.06462563999481 1.0665608824409 1.04447923109177 1.0321872186612902 0.9920271790829 0.96220173859863 1.06038362114008 0.983638947791308 0.9463966534406879 1.1717721317694099 1.07183455619443 1.0740090283883401 1.0918264958264001 1.0874159716304301 0.9321523537500059 0.9708700467381359 0.9719900483629781 0.9658316884398979 0.96296192652947 1.00014277538174 1.03990698238106 1.05419471827468
Miro_bildungsroman_ne0061 1.05302965878878 1.0373620899102198 0.969597488660347 1.0218655996344599 1.00190886895164 1.04320975622726 1.03743896689659 1.0988628650874301 1.10914223429198 1.0156050699051 1.11374412641173 0.9948291905980692 0.96743356835352 1.04937930407645 1.1036866446201499 1.0689294672061802 1.07295521885737 1.03803870548553 1.00097944307372 1.03271886986763 1.1339217273928501 1.12122376588274 1.0637134346944999 1.1058724285796202 1.0571190882322299 1.09373146976927 1.06477515174402 1.1367877133278 0.929120688990294 1.04340388895925 1.07300569774875 1.09134194288615 0.974135848361382 1.1370264581756446 1.1849963434420037 0.0 1.36451343348452 1.1593238992687396 1.016032548414318 1.0526091892603557 1.03000999489539 1.07976087586057 1.1018619971889498 1.08177824836433 0.953893714380032 1.03416601654836 1.1056849776506201 1.07070990055302 0.995280329466942 0.9847709120960709 0.961993796710512 0.9947785003836279 1.05699456780165 1.02975184919992 0.9704555480418641 1.04517519293636 0.995218254871132 1.1069090064215 1.08481848489069 1.05514163411379 1.0971899108345 1.07271887182325 0.909122758037019 0.9412321513275992 0.896803876409823 0.9070978626524079 0.9612996561062959 0.989027493133433 1.0857851596351702 1.0425761906094102
Miro_erotic_ne0040 1.00431776747577 1.00545439550706 1.0306775192187099 1.00198200440665 1.0010070523222199 1.09278687599727 1.12048294273362 1.0594005173229 1.01274509875269 1.03922435521417 1.02894706087922 1.08776701805615 1.0248855852735301 1.06122488019169 0.9799701087807711 0.954533931047695 0.9638346995153159 0.9768625110229631 1.0462618739858 1.05788483556152 0.9466239298175171 0.9752791116549491 0.9901295568349341 0.9860634780073709 1.05420952891708 1.06178941763033 1.07774391179158 1.00690541548134 1.04564211063024 1.05225635421664 1.02699793736114 0.981658567190166 0.985818040354898 1.3183878188623397 1.2692998413894039 1.36451343348452 0.0 1.2638183502685179 1.303280688650675 1.300316264689239 1.0724252453346599 1.0093532667710101 0.9963402939155871 0.9933399094811239 1.01969914792066 1.02821983839596 0.8994144250982851 0.970490964094059 1.0634438006792 1.0867689627880401 1.1267721531953 1.0389958090329499 0.9796111312198008 0.9590538806939951 1.0806231199646201 0.975318069783486 1.0188680781233699 1.0640811393943101 1.01563569049465 0.996655741495356 1.02306794907624 0.968283910828837 1.02255625309401 1.01966569381627 1.01533302358298 1.07199726272166 0.999865676262938 1.0150765812439901 0.9825650298966959 0.9529717901220159
Miro_erotic_ne0045 1.1190073087833101 1.0527125181830899 1.04504820073762 0.9822670964156001 1.02811956297905 1.05688340029834 1.0718483745917 1.08338461594943 1.06936758001607 1.02194953044017 1.0449698460292 1.05789279674385 1.0079331861448 1.0962029999671299 1.09786341597788 1.02757775518098 1.06393594689492 0.989657299807973 1.0590951895776899 1.04050174729577 1.0812232018611998 1.08977510812067 1.04222914606963 1.0689532025811501 1.0959999259674 1.11189404157021 1.10117634319759 1.14385871497253 1.01060733103192 1.07950165113814 1.0866004482396 1.0693556954880001 0.9498375769039309 1.127603065633619 1.120964437842531 1.1593238992687396 1.2638183502685179 0.0 0.9972631921546948 1.0361687613182258 1.09745506310672 1.10296369369342 1.07936083020523 1.07021689971524 1.05643770795498 1.03158905849313 1.04421894242354 1.04737819632894 1.07175366642029 1.05836337554195 1.05051235511328 1.03193081703069 1.03956733088878 1.01011124458008 0.9998916808096221 1.01591064050571 0.9914089562362379 1.08935914646915 1.09346707522247 1.0572074381324799 1.02995241365373 1.05217511313994 0.9333372160153459 0.967832602317393 0.933801993622252 0.9599947217504581 0.984159443581816 0.983143706900534 1.05173363079675 0.995558153139446
Miro_erotic_ne0048 1.12882396733973 1.07879735126149 1.06005700473386 1.02211451959754 1.04310378161091 1.02566445584377 1.08113582728524 1.10817749448678 1.11901361099512 0.9692842975998158 1.07622197615376 1.03769870395796 0.968261490250521 1.07733635734347 1.13877019279676 1.02762372584254 1.08192138480196 1.01416038744142 1.0717693899001 1.0340617374035 1.14913275893395 1.1455181605165299 1.0569550008625799 1.1172868228986998 1.11662032950422 1.11008504399518 1.0977955028759498 1.16848244585321 0.9611789576698159 1.11005700045347 1.13585777450558 1.10260751867367 0.919957069640875 1.042956287616902 1.0745824603527179 1.016032548414318 1.303280688650675 0.9972631921546948 0.0 0.8794912090361378 1.062970806118 1.13462462859147 1.08829043562115 1.07881535675611 1.01389870467412 1.0084006113605402 1.0794458976333399 1.09166801512684 1.0140041103534398 1.03213478840645 1.02004759164087 1.03017169919667 1.06187208605546 1.0434685647358701 1.02577862724241 1.05553533949186 0.990994161620258 1.0967694758744302 1.1061076893905901 1.0259291836134399 1.05664500279732 1.07333845537329 0.8837453536157439 0.901982746263991 0.9160015379496179 0.896362003590958 0.966272280351479 0.950177726989176 1.07388717307668 1.0451373170290799
Miro_erotic_ne0053 1.10865971309371 1.0819971835306101 1.04288691145296 0.996809798937538 1.04549531086975 1.0682698194517 1.09295910846837 1.11953212006568 1.1036204315216298 1.00211320262432 1.09186210552197 1.0260939718739202 0.984082387024185 1.08946167889225 1.11067340234086 1.0615239134312902 1.07423089555886 0.9883708287411371 1.04527751276414 1.04302706468777 1.13991544815617 1.11720180448505 1.04992787688309 1.09982107085828 1.1139050247041102 1.11802124059896 1.08758475274359 1.15009116983644 0.9811105469808691 1.10132913460909 1.10929683250929 1.09640010635305 0.933990923153727 1.1019418616011767 1.086183696395703 1.0526091892603557 1.300316264689239 1.0361687613182258 0.8794912090361378 0.0 1.0713585037595201 1.09539417093108 1.1101493210863997 1.08416125300727 1.02382123426459 1.00891317732117 1.0494378205793 1.02970575629443 1.04656208447871 1.0185308338898 1.019808585592 1.00199183648698 1.0679223725061802 1.0316582278134698 1.0255393013146301 1.04033644631828 1.00762157542144 1.1157710959396598 1.10242198060466 1.02063093419205 1.06632178164838 1.06117328296691 0.904873283815548 0.923806214138442 0.9386079812610779 0.898607672246895 0.9756078216079351 0.956770162158882 1.05068684244301 1.0244345276004598
Pereda_bildungsroman_ne0146 1.01677666583344 0.9152669241500291 1.02671076425654 1.03873757884309 1.04525101776824 0.970125572125882 0.982287216102133 1.04237076862758 1.09389816448257 1.04774087353372 1.0540168093548 0.8952904129346929 1.01543805655507 0.915033487218475 0.966692794882207 1.04784406593413 1.0091772940741 1.0645522585504599 1.06696124035962 0.973976239313333 1.0451497558677199 1.05879892377873 1.03088916945627 0.9701609462348059 0.9078480685001941 0.9588009866736099 0.927563622548622 0.921838784653478 0.9919916685273159 1.01214908244848 0.9827617453761021 1.0148114134544701 1.09875842317207 1.04746717408933 1.0724887326299202 1.03000999489539 1.0724252453346599 1.09745506310672 1.062970806118 1.0713585037595201 0.0 1.382980629784297 0.996233697407932 0.9587616454611991 0.958396028864577 0.927412442722134 1.04673061064126 1.03527715228912 0.9128057159532601 1.02954609824507 0.9817292927819989 1.02710195183624 0.9837920667658531 1.079959726065 0.997064171423293 1.05004159873438 0.952200058481494 0.9180760157460081 0.998251159415228 0.9865992144568521 0.906998566725244 1.00695120244119 1.091499235239 1.066122950244 1.0996883318326398 1.0410567414254102 1.0629911093553102 1.04296151277425 1.0178326261091402 1.06111913032529
Pereda_bildungsroman_ne0183 0.9560266587040921 0.901273402217933 0.9324722850989 1.05538258594023 0.958652636276482 1.11659795537332 1.06733517351532 0.9962232550846309 1.03090637134386 1.14236851741025 1.02664580294344 1.00613241245336 1.04067638335517 0.948298494775418 0.894829685216945 1.0048579953163101 0.999738685811823 1.03939661162442 1.0317019282635 1.03125998861511 0.9057125765807129 0.9212872909437511 0.9427816010964599 0.8855814836681021 0.8869663528833559 0.9190777608748192 0.9342665628473341 0.8138550925982009 1.0905619600552001 0.951953744311042 0.951511158102493 0.9513705299136321 1.10181984568524 1.12111680695923 1.11816553940755 1.07976087586057 1.0093532667710101 1.10296369369342 1.13462462859147 1.09539417093108 1.382980629784297 0.0 0.915094743498873 0.9271901290089128 0.9974036787172399 0.988492992129287 0.9708032631870029 0.967521859813264 1.00321144148181 1.05915594152313 1.06627169012416 1.059415749376 1.06071547150179 1.01335941165063 0.988741205064836 1.02724383518742 0.97180515733924 0.9319304012120341 0.9835730106428879 1.02516928673558 0.9892871426620721 0.8247937466539671 1.14535914025098 1.12346219727207 1.11147468348844 1.13875094987227 1.1003210787278799 1.08996740992924 1.00895336227906 1.00929447332289
Picon_bildungsroman_ne0162 0.9975119512807441 0.985489246195188 1.02942519317718 1.02118105764905 0.9851616001754251 0.9743120238129771 0.9519656021041121 0.9455419999122021 0.949881635646005 1.0203993148994 0.967284808782713 0.9960137590328841 1.06677062885978 1.00320907009701 0.96659634053749 1.0362589472181 1.0331335035717 0.9957532418567479 1.0457570112113 0.9984343009530849 0.931711945076742 0.9311670186259859 1.0089761541968298 0.9511915314227359 0.998678933430242 0.9282259293872192 0.947807027154868 0.9404790301719259 1.09037028999975 0.9921463515377109 0.9933179602494309 0.9784003145884409 1.08278125204687 1.0851038385885798 1.1033237605836599 1.1018619971889498 0.9963402939155871 1.07936083020523 1.08829043562115 1.1101493210863997 0.996233697407932 0.915094743498873 0.0 1.4103462247860663 1.04467638067142 1.07432167838412 1.01046706243899 1.03212250543191 1.02228013559542 0.9805148858082441 1.04631111540001 1.00241745773754 1.04694247973657 1.06654450161286 0.9038349852702579 1.03151033684951 1.01768748485034 0.8931711186209391 1.00611660933105 1.0069592292604201 0.9598509714566 0.937843925198766 1.11432738865006 1.13630313112855 1.10779260994742 1.12675980903243 1.09574618804405 1.01499996336768 1.00447654200385 0.957792984074926
Picon_erotic_ne0155 1.0054320677611202 0.96724115751749 1.0829369552472 1.07480825043332 0.936013160020057 1.03761723689117 1.00193550270065 1.03214785168356 1.04156421589936 1.10460749940228 1.01056539526109 1.00410302869713 1.04573173317247 0.9179251223890049 0.9217905433632259 0.972676746805186 0.97142714642407 1.03449932272825 1.1036184838136398 1.04911129430049 0.9643544682615341 1.0051217514403201 1.0299686851141299 0.9169087014512329 0.944266288077092 0.926732292494822 0.9784677440879379 0.915991363751764 1.09854153806722 0.9733012772776641 1.03638328608216 0.8850195628919091 1.09770171402171 1.10349308859318 1.08315738856209 1.08177824836433 0.9933399094811239 1.07021689971524 1.07881535675611 1.08416125300727 0.9587616454611991 0.9271901290089128 1.4103462247860663 0.0 1.03891622663891 1.01094209769004 0.980253949464604 1.0089125290993801 1.02049019440504 0.9721119228156372 1.04649909609127 0.969968775806472 1.00223236973533 1.01359945121171 0.9234930278225211 0.9274742035157929 0.9959323727264449 0.918358133541874 1.07229892768959 1.02387504173967 0.8993710079071879 0.951580678064838 1.08750047039303 1.1006043230772702 1.1076485371513798 1.12624321260728 1.07005850334868 1.0409918815528 0.9287084137079279 0.936358602925589
RPAyala_bildungsroman_ne0186 0.9765588006648309 0.9989818739198199 0.8980535278381979 1.00517449534489 1.01827393647652 1.01619393455916 1.01721228769666 1.03256523260812 1.04709442381946 1.0562120471797298 1.0541744852248198 0.9692963899012199 0.986300439189625 1.00719474103852 1.02689138613714 1.05323436949387 1.0078803621582 1.04667808014463 1.00307523997172 1.01924440849416 1.01466133117357 1.0044155979448102 1.03382937484376 0.997197822749293 0.967639808791369 1.0155439602909302 0.993300118530685 1.02448142340189 0.9688652861876 1.00248974212904 0.9907259173377879 1.02668661368191 1.0173950289190399 1.01534962925316 1.0464318524641099 0.953893714380032 1.01969914792066 1.05643770795498 1.01389870467412 1.02382123426459 0.958396028864577 0.9974036787172399 1.04467638067142 1.03891622663891 0.0 1.4470904490042948 1.03674110091971 1.04006803685838 0.9761317269464971 1.06586307273504 1.02705466103183 1.08778102196302 1.0210455466867 1.02320696966108 1.04159218730125 1.02626152036054 0.9843731325005209 1.00050580894112 0.957646975455783 1.01115958091581 1.01848658183631 1.0291357085856099 1.05573037649314 1.04628669934377 1.01027809524085 0.9815032349920649 1.0130148327681 1.00889982885162 1.04172619539306 1.02852253844711
RPAyala_erotic_ne0185 1.00845181231882 1.0129715213753498 1.00599624984041 1.00530501246848 0.964791335860871 0.9795225131330301 1.00126314802496 1.06043678848759 1.0619034960879 0.955835851759293 1.06436371899193 0.9408382027796371 1.00956835390105 0.950685936538118 1.04533715644597 1.0217989588164 1.01033425791864 1.0194974429200099 1.04866772693178 0.959180890216688 1.0556738866795201 1.03591948808586 1.0250896559008 1.0397048921485699 1.01682319983378 1.03442704864629 1.00960278057281 1.0531704156183601 1.0178388558929898 1.07458915609078 1.05969398517478 1.09473808179352 0.9892947797990121 0.9790736751860809 1.04845175049732 1.03416601654836 1.02821983839596 1.03158905849313 1.0084006113605402 1.00891317732117 0.927412442722134 0.988492992129287 1.07432167838412 1.01094209769004 1.4470904490042948 0.0 1.0099443291629 1.020689870902 1.00628826305178 1.04202588282173 1.03174334649728 1.06343614227559 1.01470930222894 1.02693828508187 1.02702520711766 1.03366726956778 1.06602084102545 0.9855717169462339 0.9799852619308259 0.9253108482154291 0.9543805922528391 1.0255284873692398 1.02602240480927 0.9862956043540769 1.01723862672565 0.964371062105553 1.03071983578182 0.9535828732724559 0.9806999640981859 0.999698030757973
RdCastro_erotic_ne0120 1.0509032106884202 0.9821150193582429 0.964269182615802 1.03026424205953 1.02674724040324 1.16281043880839 1.14684487337315 1.07757086592475 1.0774818702886502 1.09333331072921 1.03981587032133 1.09042991068701 0.9855265362698551 1.06171391503235 0.9737491639456929 0.982602609401923 0.9575474187085541 0.9871313094866191 1.00642842869733 1.0632594735357 0.948858105464357 0.9684822618814131 0.9455104059738609 0.9688510454183579 1.03050149740076 1.07474185945048 1.07219620322148 1.0217119293148 1.06452585229613 1.0580282807496701 1.02658018539736 1.03228562430505 0.9685373029587769 1.0873922416714001 1.00117610501553 1.1056849776506201 0.8994144250982851 1.04421894242354 1.0794458976333399 1.0494378205793 1.04673061064126 0.9708032631870029 1.01046706243899 0.980253949464604 1.03674110091971 1.0099443291629 0.0 0.957178002439147 1.0274174662777098 1.10045291562918 1.07344419586391 1.01864353856823 1.0227664273616899 0.8961199228265171 1.0618934306968801 0.990922280347458 0.962563784909304 1.0551072961397299 0.9450844449120991 0.9835866051908331 1.0066680082801098 0.962050395299751 1.00625249286331 0.9413299631840409 0.956290003706076 1.02982758702272 0.9805305556151059 1.04885457310663 0.914790650523692 0.943041563763388
Sawa_erotic_ne0007 0.99023442334823 0.9761173841626469 1.01855586069111 1.04879963950771 0.9658945948551729 1.087870657079 1.07879740202962 0.9983964109113579 0.977421855029198 1.08462194836889 0.9856086145037251 1.04324133063599 1.00372316626169 1.01676740948377 0.9728690519493909 0.9434826101859001 0.967926569671525 1.00724607326881 0.969562134347434 1.05829685810624 0.956349846308604 0.9632252910799991 0.9814882586192758 0.9523268301431359 0.988252853656142 0.9854788344207449 1.03556827491754 0.979449247545518 1.0322691856778499 0.969314130323397 0.9613333286335299 0.93258664119037 1.0156458166620999 1.06615133821494 1.00899687060017 1.07070990055302 0.970490964094059 1.04737819632894 1.09166801512684 1.02970575629443 1.03527715228912 0.967521859813264 1.03212250543191 1.0089125290993801 1.04006803685838 1.020689870902 0.957178002439147 0.0 1.0181615780044202 1.05130772980601 1.00028789091129 1.0113699022775 1.0110260477800501 0.910243515888965 1.02848995625808 0.985641735615697 0.9904865459651471 1.0840661533618399 1.03493809716931 1.03100354156403 1.0355813806482 0.979334303947058 1.0794430367306 1.06986179723199 1.05621200780879 1.11037833634465 1.07636500103926 1.05734460845314 0.9345804819134059 0.998292000931893
Selgas_erotic_ne0221 0.9982923659152361 0.9551693601133391 1.02907610465506 1.0399474703891898 1.07775750136149 0.9782535826974429 1.0019041564434898 1.04406560963963 1.09318942844254 0.9863592724740191 1.08305971034536 0.909371199267383 0.987276303590772 0.9681915775138241 1.02743402567746 1.02342782218516 1.02710416820307 1.00914881951553 1.00939532160559 0.9911214106718381 1.06952183158728 1.0605506857004199 1.02825706456694 1.02442533915553 0.9593697006845849 0.972774775064701 0.9693185717275742 1.01986723088745 0.963784475935467 1.0452801800069 1.0469865513849201 1.0176637786251999 1.0466492871756 1.03835409856033 1.06462563999481 0.995280329466942 1.0634438006792 1.07175366642029 1.0140041103534398 1.04656208447871 0.9128057159532601 1.00321144148181 1.02228013559542 1.02049019440504 0.9761317269464971 1.00628826305178 1.0274174662777098 1.0181615780044202 0.0 0.9889838974149799 0.9866474685688679 1.0187987293339 1.02817578464566 1.06303158385563 1.0438273850600701 1.0411191722455 0.965539436820118 0.973375747818801 1.00631534502869 0.9268926943135128 0.961210821314884 1.07239515731892 0.9898164953851801 1.01298815978986 1.012027948091 0.9498446261739141 1.00408815896602 1.02453376141232 1.0119296026453 1.04893120065762
Serna_bildungsroman_ne0171 1.02907897391874 1.04825013341448 1.11116802656418 1.0075369595361299 0.945850194880107 0.9121339933436049 0.876069763411619 0.9750902609360771 0.9980405896305999 0.9439095451576479 0.9788885787747841 1.01926301697043 1.05029850753946 0.9919729508077281 1.0616152550323001 1.0573617624833 1.0860078066708 1.01745079031319 1.07142517796572 0.985995761523644 1.06349515270398 1.0276993702630899 1.0448817208330201 1.08828775731712 1.05606819515939 1.0034922668269202 0.971529221166712 1.03106406977915 1.00395978035835 1.0382074225933802 1.04971317560023 1.01500028699586 1.03500141280688 1.02675807341318 1.0665608824409 0.9847709120960709 1.0867689627880401 1.05836337554195 1.03213478840645 1.0185308338898 1.02954609824507 1.05915594152313 0.9805148858082441 0.9721119228156372 1.06586307273504 1.04202588282173 1.10045291562918 1.05130772980601 0.9889838974149799 0.0 1.2986030738885979 1.1892649382539648 1.02199268977835 1.06653065104991 0.9078420400268729 1.00794629229111 1.04024669953408 0.9550713700821271 1.03224620508555 1.02807025651985 1.0104571951471 1.0791455566014 1.01139841489796 1.04169775707526 1.06097909898089 1.03956210714375 1.0649086519995 0.939990031137045 1.01515006829035 0.9850556882539159
Serna_bildungsroman_ne0301 0.9911669246577249 0.9935680752714291 1.04298139203769 1.04654432125542 0.9812805858574829 0.9336734909177891 0.94683355108563 1.00317578276785 1.04711718404845 0.9722233716609592 1.04169013028264 0.9887515134335471 0.9645904281220921 1.02495423698964 1.06683372956229 1.0656333185958 1.08424962566078 0.998486673068891 1.0116112814079499 0.792969785681253 1.06029242376643 1.0428948366021 1.05710482493823 1.1091020373053502 1.05530882594072 1.0423430957972 1.00598616253954 1.0656159784494499 0.96725127027384 0.9983934382064229 1.0380149599307098 1.07091930011744 0.9924474396487429 0.991744695756443 1.04447923109177 0.961993796710512 1.1267721531953 1.05051235511328 1.02004759164087 1.019808585592 0.9817292927819989 1.06627169012416 1.04631111540001 1.04649909609127 1.02705466103183 1.03174334649728 1.07344419586391 1.00028789091129 0.9866474685688679 1.2986030738885979 0.0 1.312674023196272 1.04773326573853 1.06500185345909 0.9856513284937909 1.0699911179923298 1.03070486508081 0.98431352265213 1.01912376708988 1.0454174755952 1.03177220276588 1.06219206989049 1.0354371172591599 1.00562621350692 1.01270746689853 1.00795862764892 1.0173530948382 0.995564407503336 1.03943789887136 1.05263332326891
Serna_erotic_ne0169 1.06739952080337 1.0498499065340898 1.0786908657365901 1.01669244957628 0.953330543604662 0.980605687273519 0.9919197663699458 0.9697671343069308 1.0057163919174101 0.953033314651145 0.9610374228582959 1.05546281951605 1.0340053849781 1.01735486266054 1.05138320612654 1.03205264634256 1.06239572762003 0.9675101682705791 1.0524069984556501 0.9787615292043941 1.03011702484796 1.004303025444 1.0214652529130601 1.07590497388248 1.08256389371331 1.08462625350405 1.059290930647 1.05295813111486 0.9841280635606949 1.08001398378056 1.08114812167394 1.06448809552339 1.00113910688968 1.0396069970145 1.0321872186612902 0.9947785003836279 1.0389958090329499 1.03193081703069 1.03017169919667 1.00199183648698 1.02710195183624 1.059415749376 1.00241745773754 0.969968775806472 1.08778102196302 1.06343614227559 1.01864353856823 1.0113699022775 1.0187987293339 1.1892649382539648 1.312674023196272 0.0 1.01738936503624 1.02938283975675 0.9331906316188149 1.00790710053615 1.01539294050961 1.0249196008813999 1.0561757209377298 1.02569165562989 1.00744301295627 1.07222032056125 1.00815990707205 1.02490431228576 1.03390608739815 1.0229766289074 1.04214137619026 0.935691301264117 0.9962882215953 1.00371881997612
